position, player, projection, salary
C, Matt Bonner, 2.2025, 3500
C, Tim Duncan, 25.692500000000003, 6000
SG, Manu Ginobili, 20.34, 4600
SG, Danny Green, 14.8475, 3800
SF, Richard Jefferson, 4.5375, 3500
PG, Cory Joseph, 14.3225, 3700
SF, Kawhi Leonard, 35.31, 8500
PG, Chris Paul, 36.78, 9000
PF, Jason Smith, 5.3325, 3500
SF, Tony Allen, 16.3, 3900
PF, Darrell Arthur, 9.4175, 3500
PG, Mike Conley, 30.552500000000002, 6500
C, Marc Gasol, 33.475, 7800
PF, Zach Randolph, 27.494999999999997, 6500
SF, Chase Budinger, 9.6075, 3500
PG, Goran Dragic, 26.5225, 5800
PF, Jordan Hill, 18.71, 4800
SG, Courtney Lee, 17.5975, 4400
PG, Kyle Lowry, 39.91, 8900
SG, Kevin Martin, 8.94, 3900
SF, Marcus Morris, 21.9875, 5200
PF, Patrick Patterson, 15.55, 3600
PF, Luis Scola, 21.395, 4400
C, Ian Mahinmi, 21.335, 5000
PF, Dirk Nowitzki, 27.015, 6900
SF, Jeremy Evans, 3.9524999999999997, 3500
PG, Devin Harris, 14.020000000000001, 3600
SF, Gordon Hayward, 31.3575, 7600
C, Enes Kanter, 23.005, 4800
SF, C.J. Miles, 20.6125, 4400
C, Cole Aldrich, 10.545, 4000
C, Nick Collison, 4.985, 3500
SF, Kevin Durant, 42.7225, 9900
PF, Serge Ibaka, 28.580000000000002, 6500
PG, Reggie Jackson, 29.002499999999998, 7200
C, Kendrick Perkins, 6.0175, 3500
SG, Raymond Felton, 20.1025, 4800
SF, Wesley Matthews, 21.6875, 5100
SF, Bojan Bogdanovic, 20.935000000000002, 4400
SG, Wayne Ellington, 16.634999999999998, 3800
PF, Kevin Love, 33.395, 7400
SF, Chandler Parsons, 21.697499999999998, 5100
PG, Ricky Rubio, 32.5175, 7600
PF, Anthony Tolliver, 12.54, 3600
SF, Derrick Williams, 14.122499999999999, 3800
SG, Arron Afflalo, 20.7175, 4600
PF, Kenneth Faried, 28.737500000000004, 6500
SF, Danilo Gallinari, 29.700000000000003, 7100
PG, Andre Miller, 9.907499999999999, 3500
C, Timofey Mozgov, 13.3675, 3500
SG, Tyreke Evans, 32.714999999999996, 7500
PG, Isaiah Thomas, 33.8725, 8100
C, Hassan Whiteside, 31.112499999999997, 7600
SF, Vince Carter, 1.8824999999999998, 3500
SF, Jared Dudley, 16.07, 3900
PF, Channing Frye, 12.39, 3500
C, Marcin Gortat, 29.985, 7000
C, Robin Lopez, 22.455, 4100
PF, Markieff Morris, 8.149999999999999, 4400
SF, Matt Barnes, 18.2325, 5000
PG, Steve Blake, 8.0125, 3500
SF, Al-Farouq Aminu, 21.185000000000002, 5100
SG, Randy Foye, 9.9575, 3500
SG, Eric Gordon, 22.060000000000002, 4800
C, DeAndre Jordan, 34.9025, 7900
C, Chris Kaman, 1.0474999999999999, 3500
PG, Mo Williams, 6.795, 4200
C, Louis Amundson, 2.6525, 3500
SG, Monta Ellis, 26.94, 6000
PF, David Lee, 15.93, 4100
PG, Jeremy Lin, 29.055, 5300
PF, Andrea Bargnani, 8.847499999999998, 3500
PG, Jose Calderon, 18.377499999999998, 4100
PF, Ed Davis, 15.6275, 3800
SG, DeMar DeRozan, 34.055, 8200
C, Amir Johnson, 19.917500000000004, 4400
SF, James Johnson, 15.64, 3500
C, Jonas Valanciunas, 23.0825, 5600
PF, Lavoy Allen, 13.9075, 3600
PF, Spencer Hawes, 15.0475, 3800
PG, Jrue Holiday, 25.4975, 5600
SG, Evan Turner, 27.9775, 5700
C, Nikola Vucevic, 32.0075, 7500
PF, Thaddeus Young, 30.435000000000002, 7100
SF, Carmelo Anthony, 35.755, 8600
PG, Toney Douglas, 3.7124999999999995, 3500
SG, Iman Shumpert, 15.334999999999999, 4100
C, Brook Lopez, 36.447500000000005, 8500
SG, Anthony Morrow, 9.8125, 3600
PG, Deron Williams, 24.965, 6200
PF, Kevin Garnett, 13.122499999999999, 3500
SF, Jeff Green, 20.11, 4800
SF, Paul Pierce, 13.0425, 3900
PF, Tobias Harris, 25.439999999999998, 5900
PF, Ersan Ilyasova, 21.880000000000003, 5200
SG, Brandon Jennings, 17.87, 5500
PF, Jon Leuer, 19.765, 4400
PG, Beno Udrih, 3.76, 3500
SF, Paul George, 37.4825, 8900
PG, George Hill, 25.95, 5600
SF, Lance Stephenson, 2.76, 3500
PF, Jonas Jerebko, 6.445, 3500
PG, Brandon Knight, 32.175000000000004, 6700
SF, Kyle Singler, 5.155, 3500
PG, Rodney Stuckey, 18.835, 4500
PF, Charlie Villanueva, 3.9925, 3500
SF, Alonzo Gee, 6.0625, 3500
PG, Kyrie Irving, 26.027500000000003, 7600
PG, Ramon Sessions, 20.980000000000004, 4300
PF, Tristan Thompson, 23.7225, 4700
C, Anderson Varejao, 5.8025, 3500
C, Omer Asik, 12.020000000000001, 3500
SF, Luol Deng, 19.634999999999998, 4400
PF, Trevor Booker, 18.7825, 4300
C, JaVale McGee, 10.950000000000001, 3500
C, Kevin Seraphin, 3.33, 3500
PG, John Wall, 39.2325, 9900
PF, Ryan Anderson, 24.447499999999998, 5700
PG, Jameer Nelson, 23.39, 5500
SG, J.J. Redick, 20.337500000000002, 5000
C, Joel Anthony, 2.3325, 3500
PF, Chris Bosh, 35.5825, 7900
PG, Mario Chalmers, 17.502499999999998, 4300
PG, Norris Cole, 22.9025, 4400
PF, Udonis Haslem, 2.2624999999999997, 3500
SF, LeBron James, 42.5925, 9700
SF, Mike Miller, 4.6525, 3500
SG, Dwyane Wade, 29.9575, 7300
PG, D.J. Augustin, 7.2425, 3500
C, Bismack Biyombo, 17.037499999999998, 4800
SF, Dante Cunningham, 2.835, 3500
PF, Boris Diaw, 15.674999999999999, 4200
SG, Gerald Henderson, 10.6575, 3500
