position, player, projection, salary
C, Matt Bonner, 2.0417, 3500
C, Tim Duncan, 25.118899999999996, 6000
SG, Manu Ginobili, 20.455199999999998, 4600
SG, Danny Green, 15.5363, 3800
SF, Richard Jefferson, 5.773499999999999, 3500
PG, Cory Joseph, 13.5473, 3700
SF, Kawhi Leonard, 34.0908, 8500
PG, Chris Paul, 37.4904, 9000
PF, Jason Smith, 7.8501, 3500
SF, Tony Allen, 16.588, 3900
PF, Darrell Arthur, 10.2119, 3500
PG, Mike Conley, 30.439700000000002, 6500
C, Marc Gasol, 32.875, 7800
PF, Zach Randolph, 28.488599999999998, 6500
SF, Chase Budinger, 10.2771, 3500
PG, Goran Dragic, 26.3233, 5800
PF, Jordan Hill, 18.930799999999998, 4800
SG, Courtney Lee, 18.7183, 4400
PG, Kyle Lowry, 40.2268, 8900
SG, Kevin Martin, 10.2072, 3900
SF, Marcus Morris, 21.255499999999998, 5200
PF, Patrick Patterson, 15.117999999999999, 3600
PF, Luis Scola, 21.3326, 4400
C, Ian Mahinmi, 20.9078, 5000
PF, Dirk Nowitzki, 26.818199999999997, 6900
SF, Jeremy Evans, 3.7437, 3500
PG, Devin Harris, 12.9256, 3600
SF, Gordon Hayward, 32.1711, 7600
C, Enes Kanter, 22.7794, 4800
SF, C.J. Miles, 21.3445, 4400
C, Cole Aldrich, 13.794599999999999, 4000
C, Nick Collison, 4.1258, 3500
SF, Kevin Durant, 43.387299999999996, 9900
PF, Serge Ibaka, 28.6184, 6500
PG, Reggie Jackson, 28.6497, 7200
C, Kendrick Perkins, 5.8519000000000005, 3500
SG, Raymond Felton, 19.9417, 4800
SF, Wesley Matthews, 21.627499999999998, 5100
SF, Bojan Bogdanovic, 21.9478, 4400
SG, Wayne Ellington, 16.7838, 3800
PF, Kevin Love, 31.796599999999998, 7400
SF, Chandler Parsons, 21.9543, 5100
PG, Ricky Rubio, 33.0239, 7600
PF, Anthony Tolliver, 12.943200000000001, 3600
SF, Derrick Williams, 15.267299999999999, 3800
SG, Arron Afflalo, 21.6079, 4600
PF, Kenneth Faried, 29.1095, 6500
SF, Danilo Gallinari, 29.604, 7100
PG, Andre Miller, 8.2731, 3500
C, Timofey Mozgov, 12.6739, 3500
SG, Tyreke Evans, 33.2862, 7500
PG, Isaiah Thomas, 33.9133, 8100
C, Hassan Whiteside, 32.036500000000004, 7600
SF, Vince Carter, 2.5281000000000002, 3500
SF, Jared Dudley, 15.311599999999999, 3900
PF, Channing Frye, 12.4572, 3500
C, Marcin Gortat, 30.8538, 7000
C, Robin Lopez, 23.6214, 4100
PF, Markieff Morris, 9.925999999999998, 4400
SF, Matt Barnes, 18.4461, 5000
PG, Steve Blake, 9.5125, 3500
SF, Al-Farouq Aminu, 20.9978, 5100
SG, Randy Foye, 10.2911, 3500
SG, Eric Gordon, 21.2728, 4800
C, DeAndre Jordan, 35.797700000000006, 7900
C, Chris Kaman, 0.9682999999999999, 3500
PG, Mo Williams, 7.3086, 4200
C, Louis Amundson, 3.4997, 3500
SG, Monta Ellis, 27.3432, 6000
PF, David Lee, 16.7844, 4100
PG, Jeremy Lin, 27.6294, 5300
PF, Andrea Bargnani, 7.2322999999999995, 3500
PG, Jose Calderon, 18.8647, 4100
PF, Ed Davis, 14.4347, 3800
SG, DeMar DeRozan, 34.645399999999995, 8200
C, Amir Johnson, 20.1359, 4400
SF, James Johnson, 13.931200000000002, 3500
C, Jonas Valanciunas, 23.1521, 5600
PF, Lavoy Allen, 14.385100000000001, 3600
PF, Spencer Hawes, 14.9683, 3800
PG, Jrue Holiday, 24.2183, 5600
SG, Evan Turner, 27.6007, 5700
C, Nikola Vucevic, 30.661099999999998, 7500
PF, Thaddeus Young, 31.4478, 7100
SF, Carmelo Anthony, 36.9214, 8600
PG, Toney Douglas, 3.3885, 3500
SG, Iman Shumpert, 14.619799999999998, 4100
C, Brook Lopez, 38.6723, 8500
SG, Anthony Morrow, 10.7365, 3600
PG, Deron Williams, 22.5122, 6200
PF, Kevin Garnett, 13.2113, 3500
SF, Jeff Green, 20.7148, 4800
SF, Paul Pierce, 14.532900000000001, 3900
PF, Tobias Harris, 24.7872, 5900
PF, Ersan Ilyasova, 22.590400000000002, 5200
SG, Brandon Jennings, 16.6316, 5500
PF, Jon Leuer, 19.520200000000003, 4400
PG, Beno Udrih, 4.9887999999999995, 3500
SF, Paul George, 38.0321, 8900
PG, George Hill, 26.189999999999998, 5600
SF, Lance Stephenson, 3.6048, 3500
PF, Jonas Jerebko, 7.198600000000001, 3500
PG, Brandon Knight, 31.191000000000003, 6700
SF, Kyle Singler, 5.5534, 3500
PG, Rodney Stuckey, 18.2158, 4500
PF, Charlie Villanueva, 5.2429, 3500
SF, Alonzo Gee, 6.3625, 3500
PG, Kyrie Irving, 25.506700000000002, 7600
PG, Ramon Sessions, 21.4984, 4300
PF, Tristan Thompson, 22.9473, 4700
C, Anderson Varejao, 5.7377, 3500
C, Omer Asik, 11.4056, 3500
SF, Luol Deng, 18.9198, 4400
PF, Trevor Booker, 18.8521, 4300
C, JaVale McGee, 9.558, 3500
C, Kevin Seraphin, 4.1844, 3500
PG, John Wall, 40.8861, 9900
PF, Ryan Anderson, 23.984299999999998, 5700
PG, Jameer Nelson, 25.761200000000002, 5500
SG, J.J. Redick, 18.2135, 5000
C, Joel Anthony, 2.5461, 3500
PF, Chris Bosh, 36.3241, 7900
PG, Mario Chalmers, 18.0137, 4300
PG, Norris Cole, 23.3177, 4400
PF, Udonis Haslem, 2.8505, 3500
SF, LeBron James, 40.4829, 9700
SF, Mike Miller, 4.7317, 3500
SG, Dwyane Wade, 30.2911, 7300
PG, D.J. Augustin, 6.812900000000001, 3500
C, Bismack Biyombo, 17.4095, 4800
SF, Dante Cunningham, 2.8878, 3500
PF, Boris Diaw, 17.570999999999998, 4200
SG, Gerald Henderson, 10.7991, 3500
PG, Kemba Walker, 42.001400000000004, 8700
SG, Joe Johnson, 19.8566, 5200
C, Zaza Pachulia, 29.3923, 6600
PF, Josh Smith, 9.6435, 3500
PF, Marvin Williams, 20.3861, 4700
PF, Nene Hilario, 5.5947000000000005, 4100
C, Tyson Chandler, 18.3763, 4000
PF, David West, 15.9575, 3900
PG, Russell Westbrook, 48.235600000000005, 10700
SF, James Jones, 4.2309, 3500
PF, Kris Humphries, 7.4825, 3500
SG, J.R. Smith, 18.0286, 4600
C, Alexis Ajinca, 8.5457, 3500
PG, Patrick Mills, 9.4707, 3800
