position, player, projection, salary
C, Matt Bonner, 2.3297999999999996, 3500
C, Tim Duncan, 26.1466, 6000
SG, Manu Ginobili, 20.2488, 4600
SG, Danny Green, 14.3022, 3800
SF, Richard Jefferson, 3.5589999999999997, 3500
PG, Cory Joseph, 14.9362, 3700
SF, Kawhi Leonard, 36.2752, 8500
PG, Chris Paul, 36.21759999999999, 9000
PF, Jason Smith, 3.3393999999999995, 3500
SF, Tony Allen, 16.072, 3900
PF, Darrell Arthur, 8.7886, 3500
PG, Mike Conley, 30.6418, 6500
C, Marc Gasol, 33.95, 7800
PF, Zach Randolph, 26.708399999999997, 6500
SF, Chase Budinger, 9.077399999999999, 3500
PG, Goran Dragic, 26.680199999999996, 5800
PF, Jordan Hill, 18.5352, 4800
SG, Courtney Lee, 16.7102, 4400
PG, Kyle Lowry, 39.6592, 8900
SG, Kevin Martin, 7.9368, 3900
SF, Marcus Morris, 22.566999999999997, 5200
PF, Patrick Patterson, 15.892, 3600
PF, Luis Scola, 21.444399999999998, 4400
C, Ian Mahinmi, 21.673199999999998, 5000
PF, Dirk Nowitzki, 27.170799999999996, 6900
SF, Jeremy Evans, 4.1178, 3500
PG, Devin Harris, 14.886399999999998, 3600
SF, Gordon Hayward, 30.7134, 7600
C, Enes Kanter, 23.1836, 4800
SF, C.J. Miles, 20.032999999999998, 4400
C, Cole Aldrich, 7.9723999999999995, 4000
C, Nick Collison, 5.6652, 3500
SF, Kevin Durant, 42.196200000000005, 9900
PF, Serge Ibaka, 28.549599999999998, 6500
PG, Reggie Jackson, 29.2818, 7200
C, Kendrick Perkins, 6.1486, 3500
SG, Raymond Felton, 20.229799999999997, 4800
SF, Wesley Matthews, 21.735, 5100
SF, Bojan Bogdanovic, 20.1332, 4400
SG, Wayne Ellington, 16.5172, 3800
PF, Kevin Love, 34.6604, 7400
SF, Chandler Parsons, 21.4942, 5100
PG, Ricky Rubio, 32.1166, 7600
PF, Anthony Tolliver, 12.220799999999999, 3600
SF, Derrick Williams, 13.216199999999999, 3800
SG, Arron Afflalo, 20.0126, 4600
PF, Kenneth Faried, 28.443, 6500
SF, Danilo Gallinari, 29.776, 7100
PG, Andre Miller, 11.2014, 3500
C, Timofey Mozgov, 13.916599999999999, 3500
SG, Tyreke Evans, 32.26279999999999, 7500
PG, Isaiah Thomas, 33.840199999999996, 8100
C, Hassan Whiteside, 30.380999999999997, 7600
SF, Vince Carter, 1.3714, 3500
SF, Jared Dudley, 16.670399999999997, 3900
PF, Channing Frye, 12.3368, 3500
C, Marcin Gortat, 29.297199999999997, 7000
C, Robin Lopez, 21.531599999999997, 4100
PF, Markieff Morris, 6.744, 4400
SF, Matt Barnes, 18.0634, 5000
PG, Steve Blake, 6.824999999999999, 3500
SF, Al-Farouq Aminu, 21.333199999999998, 5100
SG, Randy Foye, 9.693399999999999, 3500
SG, Eric Gordon, 22.683199999999996, 4800
C, DeAndre Jordan, 34.193799999999996, 7900
C, Chris Kaman, 1.1101999999999999, 3500
PG, Mo Williams, 6.388399999999999, 4200
C, Louis Amundson, 1.9818, 3500
SG, Monta Ellis, 26.6208, 6000
PF, David Lee, 15.253599999999999, 4100
PG, Jeremy Lin, 30.1836, 5300
PF, Andrea Bargnani, 10.126199999999999, 3500
PG, Jose Calderon, 17.991799999999998, 4100
PF, Ed Davis, 16.5718, 3800
SG, DeMar DeRozan, 33.587599999999995, 8200
C, Amir Johnson, 19.744600000000002, 4400
SF, James Johnson, 16.9928, 3500
C, Jonas Valanciunas, 23.0274, 5600
PF, Lavoy Allen, 13.529399999999999, 3600
PF, Spencer Hawes, 15.110199999999999, 3800
PG, Jrue Holiday, 26.510199999999998, 5600
SG, Evan Turner, 28.2758, 5700
C, Nikola Vucevic, 33.0734, 7500
PF, Thaddeus Young, 29.633199999999995, 7100
SF, Carmelo Anthony, 34.831599999999995, 8600
PG, Toney Douglas, 3.9689999999999994, 3500
SG, Iman Shumpert, 15.901199999999998, 4100
C, Brook Lopez, 34.6862, 8500
SG, Anthony Morrow, 9.081, 3600
PG, Deron Williams, 26.906799999999997, 6200
PF, Kevin Garnett, 13.0522, 3500
SF, Jeff Green, 19.6312, 4800
SF, Paul Pierce, 11.862599999999999, 3900
PF, Tobias Harris, 25.9568, 5900
PF, Ersan Ilyasova, 21.317600000000002, 5200
SG, Brandon Jennings, 18.8504, 5500
PF, Jon Leuer, 19.9588, 4400
PG, Beno Udrih, 2.7872, 3500
SF, Paul George, 37.04739999999999, 8900
PG, George Hill, 25.759999999999998, 5600
SF, Lance Stephenson, 2.0911999999999997, 3500
PF, Jonas Jerebko, 5.8484, 3500
PG, Brandon Knight, 32.954, 6700
SF, Kyle Singler, 4.8396, 3500
PG, Rodney Stuckey, 19.3252, 4500
PF, Charlie Villanueva, 3.0026, 3500
SF, Alonzo Gee, 5.824999999999999, 3500
PG, Kyrie Irving, 26.439799999999998, 7600
PG, Ramon Sessions, 20.5696, 4300
PF, Tristan Thompson, 24.336199999999998, 4700
C, Anderson Varejao, 5.8538, 3500
C, Omer Asik, 12.5064, 3500
SF, Luol Deng, 20.2012, 4400
PF, Trevor Booker, 18.7274, 4300
C, JaVale McGee, 12.052, 3500
C, Kevin Seraphin, 2.6535999999999995, 3500
PG, John Wall, 37.9234, 9900
PF, Ryan Anderson, 24.814199999999996, 5700
PG, Jameer Nelson, 21.5128, 5500
SG, J.J. Redick, 22.019, 5000
C, Joel Anthony, 2.1633999999999998, 3500
PF, Chris Bosh, 34.995400000000004, 7900
PG, Mario Chalmers, 17.0978, 4300
PG, Norris Cole, 22.5738, 4400
