position, player, projection, salary
C, Matt Bonner, 2.0149, 3500
C, Tim Duncan, 25.0233, 6000
SG, Manu Ginobili, 20.4744, 4600
SG, Danny Green, 15.6511, 3800
SF, Richard Jefferson, 5.979500000000001, 3500
PG, Cory Joseph, 13.418099999999999, 3700
SF, Kawhi Leonard, 33.8876, 8500
PG, Chris Paul, 37.6088, 9000
PF, Jason Smith, 8.2697, 3500
SF, Tony Allen, 16.636, 3900
PF, Darrell Arthur, 10.3443, 3500
PG, Mike Conley, 30.4209, 6500
C, Marc Gasol, 32.775000000000006, 7800
PF, Zach Randolph, 28.6542, 6500
SF, Chase Budinger, 10.3887, 3500
PG, Goran Dragic, 26.2901, 5800
PF, Jordan Hill, 18.967599999999997, 4800
SG, Courtney Lee, 18.9051, 4400
PG, Kyle Lowry, 40.2796, 8900
SG, Kevin Martin, 10.4184, 3900
SF, Marcus Morris, 21.133499999999998, 5200
PF, Patrick Patterson, 15.046, 3600
PF, Luis Scola, 21.322200000000002, 4400
C, Ian Mahinmi, 20.8366, 5000
PF, Dirk Nowitzki, 26.785399999999996, 6900
SF, Jeremy Evans, 3.7089, 3500
PG, Devin Harris, 12.7432, 3600
SF, Gordon Hayward, 32.3067, 7600
C, Enes Kanter, 22.741799999999998, 4800
SF, C.J. Miles, 21.4665, 4400
C, Cole Aldrich, 14.3362, 4000
C, Nick Collison, 3.9825999999999997, 3500
SF, Kevin Durant, 43.4981, 9900
PF, Serge Ibaka, 28.6248, 6500
PG, Reggie Jackson, 28.5909, 7200
C, Kendrick Perkins, 5.8243, 3500
SG, Raymond Felton, 19.914900000000003, 4800
SF, Wesley Matthews, 21.6175, 5100
SF, Bojan Bogdanovic, 22.1166, 4400
SG, Wayne Ellington, 16.8086, 3800
PF, Kevin Love, 31.5302, 7400
SF, Chandler Parsons, 21.9971, 5100
PG, Ricky Rubio, 33.1083, 7600
PF, Anthony Tolliver, 13.0104, 3600
SF, Derrick Williams, 15.4581, 3800
SG, Arron Afflalo, 21.7563, 4600
PF, Kenneth Faried, 29.1715, 6500
SF, Danilo Gallinari, 29.588, 7100
PG, Andre Miller, 8.0007, 3500
C, Timofey Mozgov, 12.5583, 3500
SG, Tyreke Evans, 33.3814, 7500
PG, Isaiah Thomas, 33.9201, 8100
C, Hassan Whiteside, 32.1905, 7600
SF, Vince Carter, 2.6357, 3500
SF, Jared Dudley, 15.185199999999998, 3900
PF, Channing Frye, 12.468399999999999, 3500
C, Marcin Gortat, 30.998600000000003, 7000
C, Robin Lopez, 23.815800000000003, 4100
PF, Markieff Morris, 10.222, 4400
SF, Matt Barnes, 18.4817, 5000
PG, Steve Blake, 9.7625, 3500
SF, Al-Farouq Aminu, 20.9666, 5100
SG, Randy Foye, 10.346699999999998, 3500
SG, Eric Gordon, 21.1416, 4800
C, DeAndre Jordan, 35.9469, 7900
C, Chris Kaman, 0.9551, 3500
PG, Mo Williams, 7.3942000000000005, 4200
C, Louis Amundson, 3.6409000000000002, 3500
SG, Monta Ellis, 27.4104, 6000
PF, David Lee, 16.9268, 4100
PG, Jeremy Lin, 27.391800000000003, 5300
PF, Andrea Bargnani, 6.963099999999999, 3500
PG, Jose Calderon, 18.9459, 4100
PF, Ed Davis, 14.2359, 3800
SG, DeMar DeRozan, 34.7438, 8200
C, Amir Johnson, 20.1723, 4400
SF, James Johnson, 13.6464, 3500
C, Jonas Valanciunas, 23.1637, 5600
PF, Lavoy Allen, 14.4647, 3600
PF, Spencer Hawes, 14.955100000000002, 3800
PG, Jrue Holiday, 24.0051, 5600
SG, Evan Turner, 27.5379, 5700
C, Nikola Vucevic, 30.436700000000002, 7500
PF, Thaddeus Young, 31.616600000000002, 7100
SF, Carmelo Anthony, 37.1158, 8600
PG, Toney Douglas, 3.3345000000000002, 3500
SG, Iman Shumpert, 14.500599999999999, 4100
C, Brook Lopez, 39.043099999999995, 8500
SG, Anthony Morrow, 10.8905, 3600
PG, Deron Williams, 22.1034, 6200
PF, Kevin Garnett, 13.226099999999999, 3500
SF, Jeff Green, 20.8156, 4800
SF, Paul Pierce, 14.7813, 3900
PF, Tobias Harris, 24.6784, 5900
PF, Ersan Ilyasova, 22.708800000000004, 5200
SG, Brandon Jennings, 16.4252, 5500
PF, Jon Leuer, 19.4794, 4400
PG, Beno Udrih, 5.1936, 3500
SF, Paul George, 38.1237, 8900
PG, George Hill, 26.229999999999997, 5600
SF, Lance Stephenson, 3.7456000000000005, 3500
PF, Jonas Jerebko, 7.324200000000001, 3500
PG, Brandon Knight, 31.027, 6700
SF, Kyle Singler, 5.6198, 3500
PG, Rodney Stuckey, 18.1126, 4500
PF, Charlie Villanueva, 5.4513, 3500
SF, Alonzo Gee, 6.4125, 3500
