position, player, projection, salary
C, Matt Bonner, 2.0752, 3500
C, Tim Duncan, 25.2384, 6000
SG, Manu Ginobili, 20.4312, 4600
SG, Danny Green, 15.392800000000001, 3800
SF, Richard Jefferson, 5.516, 3500
PG, Cory Joseph, 13.7088, 3700
SF, Kawhi Leonard, 34.3448, 8500
PG, Chris Paul, 37.3424, 9000
PF, Jason Smith, 7.3256, 3500
SF, Tony Allen, 16.528, 3900
PF, Darrell Arthur, 10.0464, 3500
PG, Mike Conley, 30.463200000000004, 6500
C, Marc Gasol, 33, 7800
PF, Zach Randolph, 28.281600000000005, 6500
SF, Chase Budinger, 10.137599999999999, 3500
PG, Goran Dragic, 26.364800000000002, 5800
PF, Jordan Hill, 18.8848, 4800
SG, Courtney Lee, 18.4848, 4400
PG, Kyle Lowry, 40.160799999999995, 8900
SG, Kevin Martin, 9.943200000000001, 3900
SF, Marcus Morris, 21.408, 5200
PF, Patrick Patterson, 15.208, 3600
PF, Luis Scola, 21.3456, 4400
C, Ian Mahinmi, 20.9968, 5000
PF, Dirk Nowitzki, 26.8592, 6900
SF, Jeremy Evans, 3.7872000000000003, 3500
PG, Devin Harris, 13.1536, 3600
SF, Gordon Hayward, 32.0016, 7600
C, Enes Kanter, 22.8264, 4800
SF, C.J. Miles, 21.192, 4400
C, Cole Aldrich, 13.117600000000001, 4000
C, Nick Collison, 4.3048, 3500
SF, Kevin Durant, 43.2488, 9900
PF, Serge Ibaka, 28.6104, 6500
PG, Reggie Jackson, 28.723200000000002, 7200
C, Kendrick Perkins, 5.8864, 3500
SG, Raymond Felton, 19.9752, 4800
SF, Wesley Matthews, 21.64, 5100
SF, Bojan Bogdanovic, 21.736800000000002, 4400
SG, Wayne Ellington, 16.7528, 3800
PF, Kevin Love, 32.1296, 7400
SF, Chandler Parsons, 21.900800000000004, 5100
PG, Ricky Rubio, 32.918400000000005, 7600
PF, Anthony Tolliver, 12.859200000000001, 3600
SF, Derrick Williams, 15.0288, 3800
SG, Arron Afflalo, 21.4224, 4600
PF, Kenneth Faried, 29.032000000000004, 6500
SF, Danilo Gallinari, 29.624000000000002, 7100
PG, Andre Miller, 8.613600000000002, 3500
C, Timofey Mozgov, 12.8184, 3500
SG, Tyreke Evans, 33.1672, 7500
PG, Isaiah Thomas, 33.9048, 8100
C, Hassan Whiteside, 31.844, 7600
SF, Vince Carter, 2.3936, 3500
SF, Jared Dudley, 15.4696, 3900
PF, Channing Frye, 12.443200000000001, 3500
C, Marcin Gortat, 30.672800000000002, 7000
C, Robin Lopez, 23.3784, 4100
PF, Markieff Morris, 9.556, 4400
SF, Matt Barnes, 18.401600000000002, 5000
PG, Steve Blake, 9.200000000000001, 3500
SF, Al-Farouq Aminu, 21.0368, 5100
SG, Randy Foye, 10.2216, 3500
SG, Eric Gordon, 21.4368, 4800
C, DeAndre Jordan, 35.611200000000004, 7900
C, Chris Kaman, 0.9848000000000001, 3500
PG, Mo Williams, 7.201600000000001, 4200
C, Louis Amundson, 3.3232, 3500
SG, Monta Ellis, 27.2592, 6000
PF, David Lee, 16.6064, 4100
PG, Jeremy Lin, 27.9264, 5300
PF, Andrea Bargnani, 7.5687999999999995, 3500
PG, Jose Calderon, 18.7632, 4100
PF, Ed Davis, 14.683200000000003, 3800
SG, DeMar DeRozan, 34.522400000000005, 8200
C, Amir Johnson, 20.090400000000002, 4400
SF, James Johnson, 14.287200000000002, 3500
C, Jonas Valanciunas, 23.137600000000003, 5600
PF, Lavoy Allen, 14.2856, 3600
PF, Spencer Hawes, 14.984800000000002, 3800
PG, Jrue Holiday, 24.4848, 5600
SG, Evan Turner, 27.6792, 5700
C, Nikola Vucevic, 30.9416, 7500
PF, Thaddeus Young, 31.236800000000002, 7100
SF, Carmelo Anthony, 36.678399999999996, 8600
PG, Toney Douglas, 3.4560000000000004, 3500
SG, Iman Shumpert, 14.768799999999999, 4100
C, Brook Lopez, 38.208800000000004, 8500
SG, Anthony Morrow, 10.544, 3600
PG, Deron Williams, 23.023200000000003, 6200
PF, Kevin Garnett, 13.1928, 3500
SF, Jeff Green, 20.5888, 4800
SF, Paul Pierce, 14.2224, 3900
PF, Tobias Harris, 24.9232, 5900
PF, Ersan Ilyasova, 22.442400000000003, 5200
SG, Brandon Jennings, 16.8896, 5500
PF, Jon Leuer, 19.5712, 4400
PG, Beno Udrih, 4.7328, 3500
SF, Paul George, 37.9176, 8900
PG, George Hill, 26.14, 5600
SF, Lance Stephenson, 3.4288000000000003, 3500
PF, Jonas Jerebko, 7.041600000000001, 3500
PG, Brandon Knight, 31.396, 6700
SF, Kyle Singler, 5.470400000000001, 3500
PG, Rodney Stuckey, 18.3448, 4500
PF, Charlie Villanueva, 4.9824, 3500
SF, Alonzo Gee, 6.300000000000001, 3500
PG, Kyrie Irving, 25.6152, 7600
PG, Ramon Sessions, 21.390400000000003, 4300
PF, Tristan Thompson, 23.108800000000002, 4700
C, Anderson Varejao, 5.751200000000001, 3500
C, Omer Asik, 11.5336, 3500
SF, Luol Deng, 19.0688, 4400
PF, Trevor Booker, 18.837600000000002, 4300
C, JaVale McGee, 9.848, 3500
C, Kevin Seraphin, 4.0064, 3500
PG, John Wall, 40.5416, 9900
PF, Ryan Anderson, 24.0808, 5700
PG, Jameer Nelson, 25.267200000000003, 5500
SG, J.J. Redick, 18.656000000000002, 5000
C, Joel Anthony, 2.5016, 3500
PF, Chris Bosh, 36.1696, 7900
PG, Mario Chalmers, 17.9072, 4300
PG, Norris Cole, 23.2312, 4400
PF, Udonis Haslem, 2.7279999999999998, 3500
SF, LeBron James, 40.9224, 9700
SF, Mike Miller, 4.715200000000001, 3500
SG, Dwyane Wade, 30.221600000000002, 7300
PG, D.J. Augustin, 6.902400000000001, 3500
C, Bismack Biyombo, 17.332, 4800
SF, Dante Cunningham, 2.8768000000000002, 3500
PF, Boris Diaw, 17.176000000000002, 4200
SG, Gerald Henderson, 10.7696, 3500
PG, Kemba Walker, 41.6584, 8700
SG, Joe Johnson, 19.989600000000003, 5200
C, Zaza Pachulia, 29.0288, 6600
PF, Josh Smith, 9.736, 3500
PF, Marvin Williams, 20.541600000000003, 4700
PF, Nene Hilario, 6.143200000000001, 4100
C, Tyson Chandler, 18.4328, 4000
PF, David West, 15.620000000000001, 3900
PG, Russell Westbrook, 48.013600000000004, 10700
SF, James Jones, 3.9104, 3500
PF, Kris Humphries, 7.02, 3500
SG, J.R. Smith, 18.0216, 4600
C, Alexis Ajinca, 8.599200000000002, 3500
PG, Patrick Mills, 10.3992, 3800
SG, Garrett Temple, 17.882400000000004, 4200
SG, Jamal Crawford, 17.7304, 3800
SG, Sasha Vujacic, 2.3912000000000004, 3500
SF, Tayshaun Prince, 10.8856, 3500
PG, Ronnie Price, 12.968800000000002, 3600
SF, Wesley Johnson, 14.143200000000002, 3700
PG, Sonny Weems, 2.7968, 3500
C, Amar'e Stoudemire, 9.392800000000001, 3500
PF, Lance Thomas, 13.332, 4000
SF, Gerald Green, 16.383200000000002, 3800
SF, P.J. Tucker, 18.9296, 4300
PG, Donald Sloan, 12.4008, 3500
PF, Andrew Nicholson, 9.0768, 3600
SF, Will Barton, 32.7088, 7300
PG, Jared Cunningham, 5.652, 3500
PF, Mirza Teletovic, 16.4432, 3900
PG, Brian Roberts, 6.201600000000001, 3500
PG, Pablo Prigioni, 4.3856, 3500
SF, Maurice Harkless, 14.9448, 3600
PF, Kyle O'Quinn, 11.1256, 3800
SG, John Jenkins, 2.8928000000000003, 3500
SG, Jeremy Lamb, 22.480000000000004, 4500
SF, Jae Crowder, 28.465600000000002, 6200
SF, Evan Fournier, 19.4968, 5000
SG, Dion Waiters, 14.281600000000001, 4000
C, Tyler Zeller, 5.1608, 3500
C, Thomas Robinson, 6.7136000000000005, 3500
PF, Jared Sullinger, 20.232, 5600
PG, Austin Rivers, 14.827200000000001, 4000
C, Andre Drummond, 38.483200000000004, 9200
SF, Terrence Ross, 16.595200000000002, 3900
PF, Meyers Leonard, 17.4448, 4000
PG, Damian Lillard, 35.032000000000004, 8800
PF, Anthony Davis, 44.30800000000001, 10200
C, Aron Baynes, 10.765600000000001, 3700
SG, Victor Oladipo, 26.269600000000004, 5700
SF, Otto Porter, 26.144000000000002, 5900
C, Cody Zeller, 23.9096, 4700
