position, player, projection, salary
C, Aron Baynes, 10.656, 3700
SG, Victor Oladipo, 26.496000000000002, 5700
SF, Otto Porter, 25.89, 5900
C, Cody Zeller, 23.796, 4700
C, Alex Len, 13.611999999999998, 4300
SG, Kentavious Caldwell-Pope, 23.502000000000002, 5900
PG, Trey Burke, 22.118000000000002, 4900
SG, C.J. McCollum, 30.848, 8200
C, Steven Adams, 18.826, 4200
C, Kelly Olynyk, 21.706000000000003, 4300
SG, Shabazz Muhammad, 15.952, 3900
PG, Shane Larkin, 19.038, 4300
PF, Gorgui Dieng, 22.466, 5000
C, Mason Plumlee, 19.508, 5000
SF, Solomon Hill, 6.386000000000001, 3500
SG, Andre Roberson, 13.122, 3500
SG, Archie Goodwin, 8.25, 3500
SG, Allen Crabbe, 19.958, 4600
C, Jeff Withey, 26.414, 4700
PG, Raul Neto, 9.896, 3500
C, Joffrey Lauvergne, 9.644, 3900
PG, Matthew Dellavedova, 18.242, 4400
C, Dewayne Dedmon, 3.7760000000000007, 3500
SF, Andrew Wiggins, 28.816, 6600
SF, Aaron Gordon, 17.904, 3600
PG, Marcus Smart, 16.618000000000002, 4800
PF, Noah Vonleh, 11.370000000000001, 3500
PG, Zach LaVine, 16.186, 4300
SF, T.J. Warren, 18.166, 4300
PF, Adreian Payne, 3.95, 3500
C, Jusuf Nurkic, 9.427999999999999, 3900
SG, Gary Harris, 20.323999999999998, 4300
SG, Rodney Hood, 25.14, 5600
PG, Shabazz Napier, 5.1659999999999995, 3500
SG, P.J. Hairston, 9.44, 3500
SF, Kyle Anderson, 6.694000000000001, 3500
PF, Glenn Robinson III, 4.55, 3500
SG, Markel Brown, 1.818, 3500
PF, Dwight Powell, 11.518, 3500
SF, Kostas Papanikolaou, 5.25, 3500
SF, Joe Ingles, 7.458, 3500
SG, Elijah Millsap, 3.2960000000000003, 3500
PG, Langston Galloway, 13.152000000000001, 3900
PG, Tyler Johnson, 17.69, 4000
PF, JaMychal Green, 9.984, 3500
PG, Tim Frazier, 7.252, 3500
C, Karl-Anthony Towns, 32.343999999999994, 7500
PF, Kristaps Porzingis, 26.36, 6200
SG, Mario Hezonja, 7.824, 3500
PG, Emmanuel Mudiay, 16.206, 4900
SF, Stanley Johnson, 15.472, 3800
PF, Frank Kaminsky, 19.055999999999997, 4000
SF, Justise Winslow, 14.344000000000001, 3500
PF, Trey Lyles, 9.982, 3500
SG, Devin Booker, 18.817999999999998, 3600
PG, Cameron Payne, 15.411999999999999, 3700
SF, Kelly Oubre, 10.766, 3500
PG, Jerian Grant, 8.116, 3500
PG, Tyus Jones, 4.758, 3500
SG, Pat Connaughton, 1.5899999999999999, 3500
SG, Joseph Young, 2.226, 3500
PF, Nemanja Bjelica, 4.3100000000000005, 3500
C, Nikola Jokic, 17.810000000000002, 4500
C, Boban Marjanovic, 7.356000000000001, 3500
SF, Jonathon Simmons, 9.154, 3600
SF, Jarell Eddie, 3.456, 3500
