position, player, projection, salary
C, Matt Bonner, 2.2159000000000004, 3500
C, Tim Duncan, 25.7403, 6000
SG, Manu Ginobili, 20.3304, 4600
SG, Danny Green, 14.7901, 3800
SF, Richard Jefferson, 4.4345, 3500
PG, Cory Joseph, 14.3871, 3700
SF, Kawhi Leonard, 35.4116, 8500
PG, Chris Paul, 36.720800000000004, 9000
PF, Jason Smith, 5.1227, 3500
SF, Tony Allen, 16.276, 3900
PF, Darrell Arthur, 9.3513, 3500
PG, Mike Conley, 30.5619, 6500
C, Marc Gasol, 33.525000000000006, 7800
PF, Zach Randolph, 27.412200000000002, 6500
SF, Chase Budinger, 9.5517, 3500
PG, Goran Dragic, 26.5391, 5800
PF, Jordan Hill, 18.6916, 4800
SG, Courtney Lee, 17.5041, 4400
PG, Kyle Lowry, 39.8836, 8900
SG, Kevin Martin, 8.8344, 3900
SF, Marcus Morris, 22.0485, 5200
PF, Patrick Patterson, 15.586, 3600
PF, Luis Scola, 21.4002, 4400
C, Ian Mahinmi, 21.370600000000003, 5000
PF, Dirk Nowitzki, 27.031399999999998, 6900
SF, Jeremy Evans, 3.9699, 3500
PG, Devin Harris, 14.1112, 3600
SF, Gordon Hayward, 31.289700000000003, 7600
C, Enes Kanter, 23.0238, 4800
SF, C.J. Miles, 20.5515, 4400
C, Cole Aldrich, 10.2742, 4000
C, Nick Collison, 5.0565999999999995, 3500
SF, Kevin Durant, 42.667100000000005, 9900
PF, Serge Ibaka, 28.5768, 6500
PG, Reggie Jackson, 29.0319, 7200
C, Kendrick Perkins, 6.0313, 3500
SG, Raymond Felton, 20.115900000000003, 4800
SF, Wesley Matthews, 21.6925, 5100
SF, Bojan Bogdanovic, 20.8506, 4400
SG, Wayne Ellington, 16.622600000000002, 3800
PF, Kevin Love, 33.5282, 7400
SF, Chandler Parsons, 21.6761, 5100
PG, Ricky Rubio, 32.475300000000004, 7600
PF, Anthony Tolliver, 12.5064, 3600
SF, Derrick Williams, 14.027099999999999, 3800
SG, Arron Afflalo, 20.6433, 4600
PF, Kenneth Faried, 28.706500000000002, 6500
SF, Danilo Gallinari, 29.708000000000002, 7100
PG, Andre Miller, 10.043700000000001, 3500
C, Timofey Mozgov, 13.4253, 3500
SG, Tyreke Evans, 32.6674, 7500
PG, Isaiah Thomas, 33.8691, 8100
C, Hassan Whiteside, 31.0355, 7600
SF, Vince Carter, 1.8287, 3500
SF, Jared Dudley, 16.133200000000002, 3900
PF, Channing Frye, 12.3844, 3500
C, Marcin Gortat, 29.9126, 7000
C, Robin Lopez, 22.3578, 4100
PF, Markieff Morris, 8.001999999999999, 4400
SF, Matt Barnes, 18.2147, 5000
PG, Steve Blake, 7.887499999999999, 3500
SF, Al-Farouq Aminu, 21.200599999999998, 5100
SG, Randy Foye, 9.9297, 3500
SG, Eric Gordon, 22.1256, 4800
C, DeAndre Jordan, 34.8279, 7900
C, Chris Kaman, 1.0541, 3500
PG, Mo Williams, 6.7522, 4200
C, Louis Amundson, 2.5819, 3500
SG, Monta Ellis, 26.9064, 6000
PF, David Lee, 15.8588, 4100
PG, Jeremy Lin, 29.1738, 5300
PF, Andrea Bargnani, 8.9821, 3500
PG, Jose Calderon, 18.3369, 4100
PF, Ed Davis, 15.7269, 3800
SG, DeMar DeRozan, 34.0058, 8200
C, Amir Johnson, 19.8993, 4400
SF, James Johnson, 15.7824, 3500
C, Jonas Valanciunas, 23.076700000000002, 5600
PF, Lavoy Allen, 13.867700000000001, 3600
PF, Spencer Hawes, 15.0541, 3800
PG, Jrue Holiday, 25.6041, 5600
SG, Evan Turner, 28.008900000000004, 5700
C, Nikola Vucevic, 32.119699999999995, 7500
PF, Thaddeus Young, 30.3506, 7100
SF, Carmelo Anthony, 35.6578, 8600
PG, Toney Douglas, 3.7395, 3500
SG, Iman Shumpert, 15.394599999999999, 4100
C, Brook Lopez, 36.262100000000004, 8500
SG, Anthony Morrow, 9.7355, 3600
PG, Deron Williams, 25.1694, 6200
PF, Kevin Garnett, 13.1151, 3500
SF, Jeff Green, 20.059600000000003, 4800
SF, Paul Pierce, 12.9183, 3900
PF, Tobias Harris, 25.4944, 5900
PF, Ersan Ilyasova, 21.8208, 5200
SG, Brandon Jennings, 17.9732, 5500
PF, Jon Leuer, 19.7854, 4400
PG, Beno Udrih, 3.6576, 3500
SF, Paul George, 37.4367, 8900
PG, George Hill, 25.93, 5600
SF, Lance Stephenson, 2.6896000000000004, 3500
PF, Jonas Jerebko, 6.382200000000001, 3500
PG, Brandon Knight, 32.257000000000005, 6700
SF, Kyle Singler, 5.1218, 3500
PG, Rodney Stuckey, 18.8866, 4500
PF, Charlie Villanueva, 3.8883, 3500
SF, Alonzo Gee, 6.0375000000000005, 3500
PG, Kyrie Irving, 26.0709, 7600
PG, Ramon Sessions, 20.9368, 4300
PF, Tristan Thompson, 23.787100000000002, 4700
C, Anderson Varejao, 5.8079, 3500
C, Omer Asik, 12.071200000000001, 3500
SF, Luol Deng, 19.694599999999998, 4400
PF, Trevor Booker, 18.7767, 4300
C, JaVale McGee, 11.066, 3500
C, Kevin Seraphin, 3.2588, 3500
PG, John Wall, 39.0947, 9900
PF, Ryan Anderson, 24.4861, 5700
PG, Jameer Nelson, 23.192400000000003, 5500
SG, J.J. Redick, 20.5145, 5000
C, Joel Anthony, 2.3147, 3500
PF, Chris Bosh, 35.520700000000005, 7900
PG, Mario Chalmers, 17.459899999999998, 4300
PG, Norris Cole, 22.8679, 4400
PF, Udonis Haslem, 2.2135, 3500
SF, LeBron James, 42.7683, 9700
SF, Mike Miller, 4.645900000000001, 3500
SG, Dwyane Wade, 29.9297, 7300
PG, D.J. Augustin, 7.278300000000001, 3500
C, Bismack Biyombo, 17.0065, 4800
SF, Dante Cunningham, 2.8306, 3500
PF, Boris Diaw, 15.517, 4200
SG, Gerald Henderson, 10.645700000000001, 3500
PG, Kemba Walker, 40.2178, 8700
SG, Joe Johnson, 20.548199999999998, 5200
C, Zaza Pachulia, 27.5021, 6600
PF, Josh Smith, 10.1245, 3500
PF, Marvin Williams, 21.1947, 4700
PF, Nene Hilario, 8.446900000000001, 4100
C, Tyson Chandler, 18.6701, 4000
PF, David West, 14.2025, 3900
PG, Russell Westbrook, 47.0812, 10700
SF, James Jones, 2.5643000000000002, 3500
PF, Kris Humphries, 5.077500000000001, 3500
SG, J.R. Smith, 17.9922, 4600
C, Alexis Ajinca, 8.8239, 3500
PG, Patrick Mills, 14.2989, 3800
SG, Garrett Temple, 18.363300000000002, 4200
SG, Jamal Crawford, 17.8543, 3800
SG, Sasha Vujacic, 2.5004000000000004, 3500
SF, Tayshaun Prince, 10.4677, 3500
PG, Ronnie Price, 11.757100000000001, 3600
SF, Wesley Johnson, 13.034400000000002, 3700
PG, Sonny Weems, 2.1206, 3500
C, Amar'e Stoudemire, 9.5776, 3500
PF, Lance Thomas, 14.0565, 4000
SF, Gerald Green, 16.1144, 3800
SF, P.J. Tucker, 19.5407, 4300
PG, Donald Sloan, 12.7011, 3500
PF, Andrew Nicholson, 6.9306, 3600
SF, Will Barton, 32.074600000000004, 7300
PG, Jared Cunningham, 6.2715000000000005, 3500
PF, Mirza Teletovic, 15.8594, 3900
PG, Brian Roberts, 5.4897, 3500
PG, Pablo Prigioni, 2.9177000000000004, 3500
SF, Maurice Harkless, 13.9116, 3600
PF, Kyle O'Quinn, 11.0227, 3800
SG, John Jenkins, 2.2901, 3500
SG, Jeremy Lamb, 22.8475, 4500
SF, Jae Crowder, 27.6277, 6200
SF, Evan Fournier, 19.6081, 5000
SG, Dion Waiters, 14.4622, 4000
C, Tyler Zeller, 4.8836, 3500
C, Thomas Robinson, 7.0937, 3500
PF, Jared Sullinger, 20.694, 5600
PG, Austin Rivers, 14.0124, 4000
C, Andre Drummond, 38.214400000000005, 9200
SF, Terrence Ross, 17.418400000000002, 3900
PF, Meyers Leonard, 16.9366, 4000
PG, Damian Lillard, 35.231500000000004, 8800
PF, Anthony Davis, 43.898500000000006, 10200
C, Aron Baynes, 10.1902, 3700
SG, Victor Oladipo, 27.458200000000005, 5700
SF, Otto Porter, 24.8105, 5900
C, Cody Zeller, 23.313200000000002, 4700
C, Alex Len, 14.7204, 4300
SG, Kentavious Caldwell-Pope, 23.105900000000002, 5900
PG, Trey Burke, 21.1881, 4900
SG, C.J. McCollum, 30.2666, 8200
C, Steven Adams, 18.7767, 4200
C, Kelly Olynyk, 22.557700000000004, 4300
SG, Shabazz Muhammad, 15.7684, 3900
PG, Shane Larkin, 20.862099999999998, 4300
PF, Gorgui Dieng, 22.8247, 5000
C, Mason Plumlee, 20.1336, 5000
SF, Solomon Hill, 4.1437, 3500
SG, Andre Roberson, 12.9299, 3500
SG, Archie Goodwin, 8.377500000000001, 3500
SG, Allen Crabbe, 19.5211, 4600
C, Jeff Withey, 25.256300000000003, 4700
PG, Raul Neto, 10.348200000000002, 3500
C, Joffrey Lauvergne, 7.049800000000001, 3900
PG, Matthew Dellavedova, 18.423900000000003, 4400
C, Dewayne Dedmon, 3.0892000000000004, 3500
SF, Andrew Wiggins, 28.6222, 6600
SF, Aaron Gordon, 18.3018, 3600
PG, Marcus Smart, 17.7281, 4800
PF, Noah Vonleh, 10.8515, 3500
PG, Zach LaVine, 17.8537, 4300
SF, T.J. Warren, 19.884700000000002, 4300
PF, Adreian Payne, 2.9725, 3500
C, Jusuf Nurkic, 10.5126, 3900
SG, Gary Harris, 19.7358, 4300
SG, Rodney Hood, 23.508, 5600
PG, Shabazz Napier, 3.9097, 3500
SG, P.J. Hairston, 10.528, 3500
SF, Kyle Anderson, 6.6923, 3500
PF, Glenn Robinson III, 5.1875, 3500
SG, Markel Brown, 1.8231000000000002, 3500
PF, Dwight Powell, 11.3531, 3500
SF, Kostas Papanikolaou, 4.8675, 3500
SF, Joe Ingles, 7.3611, 3500
SG, Elijah Millsap, 2.3882000000000003, 3500
PG, Langston Galloway, 13.8184, 3900
PG, Tyler Johnson, 17.5455, 4000
PF, JaMychal Green, 9.6678, 3500
PG, Tim Frazier, 6.7284, 3500
C, Karl-Anthony Towns, 32.809799999999996, 7500
PF, Kristaps Porzingis, 26.207, 6200
SG, Mario Hezonja, 8.0858, 3500
PG, Emmanuel Mudiay, 16.2927, 4900
SF, Stanley Johnson, 15.4924, 3800
PF, Frank Kaminsky, 19.0152, 4000
SF, Justise Winslow, 14.7248, 3500
PF, Trey Lyles, 8.7019, 3500
SG, Devin Booker, 18.8231, 3600
PG, Cameron Payne, 14.6504, 3700
SF, Kelly Oubre, 9.8497, 3500
PG, Jerian Grant, 8.2622, 3500
PG, Tyus Jones, 3.7261, 3500
SG, Pat Connaughton, 1.7854999999999999, 3500
SG, Joseph Young, 2.8567, 3500
PF, Nemanja Bjelica, 3.8595, 3500
C, Nikola Jokic, 18.039500000000004, 4500
C, Boban Marjanovic, 4.595200000000001, 3500
SF, Jonathon Simmons, 8.8293, 3600
SF, Jarell Eddie, 4.4352, 3500
