position, player, projection, salary
C, Matt Bonner, 2.0082, 3500
C, Tim Duncan, 24.9994, 6000
SG, Manu Ginobili, 20.4792, 4600
SG, Danny Green, 15.6798, 3800
SF, Richard Jefferson, 6.031000000000001, 3500
PG, Cory Joseph, 13.385800000000001, 3700
SF, Kawhi Leonard, 33.8368, 8500
PG, Chris Paul, 37.638400000000004, 9000
PF, Jason Smith, 8.374600000000001, 3500
SF, Tony Allen, 16.648, 3900
PF, Darrell Arthur, 10.377400000000002, 3500
PG, Mike Conley, 30.416200000000003, 6500
C, Marc Gasol, 32.75000000000001, 7800
PF, Zach Randolph, 28.695600000000002, 6500
SF, Chase Budinger, 10.416599999999999, 3500
PG, Goran Dragic, 26.281800000000004, 5800
PF, Jordan Hill, 18.976799999999997, 4800
SG, Courtney Lee, 18.951800000000002, 4400
PG, Kyle Lowry, 40.2928, 8900
SG, Kevin Martin, 10.471200000000001, 3900
SF, Marcus Morris, 21.103, 5200
PF, Patrick Patterson, 15.028, 3600
PF, Luis Scola, 21.3196, 4400
C, Ian Mahinmi, 20.818800000000003, 5000
PF, Dirk Nowitzki, 26.7772, 6900
SF, Jeremy Evans, 3.7002, 3500
PG, Devin Harris, 12.697600000000001, 3600
SF, Gordon Hayward, 32.3406, 7600
C, Enes Kanter, 22.732400000000002, 4800
SF, C.J. Miles, 21.497, 4400
C, Cole Aldrich, 14.4716, 4000
C, Nick Collison, 3.9468, 3500
SF, Kevin Durant, 43.525800000000004, 9900
PF, Serge Ibaka, 28.626400000000004, 6500
PG, Reggie Jackson, 28.5762, 7200
C, Kendrick Perkins, 5.817400000000001, 3500
SG, Raymond Felton, 19.9082, 4800
SF, Wesley Matthews, 21.615000000000002, 5100
SF, Bojan Bogdanovic, 22.1588, 4400
SG, Wayne Ellington, 16.8148, 3800
PF, Kevin Love, 31.4636, 7400
SF, Chandler Parsons, 22.007800000000003, 5100
PG, Ricky Rubio, 33.129400000000004, 7600
PF, Anthony Tolliver, 13.0272, 3600
SF, Derrick Williams, 15.5058, 3800
SG, Arron Afflalo, 21.793400000000002, 4600
PF, Kenneth Faried, 29.187, 6500
SF, Danilo Gallinari, 29.584, 7100
PG, Andre Miller, 7.932600000000001, 3500
C, Timofey Mozgov, 12.529399999999999, 3500
SG, Tyreke Evans, 33.4052, 7500
PG, Isaiah Thomas, 33.9218, 8100
C, Hassan Whiteside, 32.229, 7600
SF, Vince Carter, 2.6626, 3500
SF, Jared Dudley, 15.1536, 3900
PF, Channing Frye, 12.4712, 3500
C, Marcin Gortat, 31.0348, 7000
C, Robin Lopez, 23.864400000000003, 4100
PF, Markieff Morris, 10.296, 4400
SF, Matt Barnes, 18.4906, 5000
PG, Steve Blake, 9.825, 3500
SF, Al-Farouq Aminu, 20.958800000000004, 5100
SG, Randy Foye, 10.360600000000002, 3500
SG, Eric Gordon, 21.108800000000002, 4800
C, DeAndre Jordan, 35.9842, 7900
C, Chris Kaman, 0.9518, 3500
PG, Mo Williams, 7.4156, 4200
C, Louis Amundson, 3.6762, 3500
SG, Monta Ellis, 27.4272, 6000
PF, David Lee, 16.962400000000002, 4100
PG, Jeremy Lin, 27.332400000000003, 5300
PF, Andrea Bargnani, 6.8957999999999995, 3500
PG, Jose Calderon, 18.9662, 4100
PF, Ed Davis, 14.186200000000003, 3800
SG, DeMar DeRozan, 34.7684, 8200
C, Amir Johnson, 20.181400000000004, 4400
SF, James Johnson, 13.575200000000002, 3500
C, Jonas Valanciunas, 23.166600000000003, 5600
PF, Lavoy Allen, 14.4846, 3600
PF, Spencer Hawes, 14.951800000000002, 3800
PG, Jrue Holiday, 23.9518, 5600
SG, Evan Turner, 27.5222, 5700
C, Nikola Vucevic, 30.3806, 7500
PF, Thaddeus Young, 31.6588, 7100
SF, Carmelo Anthony, 37.1644, 8600
PG, Toney Douglas, 3.321, 3500
SG, Iman Shumpert, 14.4708, 4100
C, Brook Lopez, 39.1358, 8500
SG, Anthony Morrow, 10.928999999999998, 3600
PG, Deron Williams, 22.0012, 6200
PF, Kevin Garnett, 13.229800000000001, 3500
SF, Jeff Green, 20.8408, 4800
SF, Paul Pierce, 14.843399999999999, 3900
PF, Tobias Harris, 24.6512, 5900
PF, Ersan Ilyasova, 22.738400000000002, 5200
SG, Brandon Jennings, 16.373600000000003, 5500
PF, Jon Leuer, 19.4692, 4400
PG, Beno Udrih, 5.2448, 3500
SF, Paul George, 38.14660000000001, 8900
PG, George Hill, 26.240000000000002, 5600
SF, Lance Stephenson, 3.7808, 3500
PF, Jonas Jerebko, 7.355600000000001, 3500
PG, Brandon Knight, 30.986000000000004, 6700
SF, Kyle Singler, 5.6364, 3500
PG, Rodney Stuckey, 18.0868, 4500
PF, Charlie Villanueva, 5.503400000000001, 3500
SF, Alonzo Gee, 6.425000000000001, 3500
PG, Kyrie Irving, 25.398200000000003, 7600
PG, Ramon Sessions, 21.606400000000004, 4300
PF, Tristan Thompson, 22.785800000000002, 4700
C, Anderson Varejao, 5.7242, 3500
C, Omer Asik, 11.2776, 3500
SF, Luol Deng, 18.7708, 4400
PF, Trevor Booker, 18.866600000000002, 4300
C, JaVale McGee, 9.268, 3500
C, Kevin Seraphin, 4.3624, 3500
PG, John Wall, 41.230599999999995, 9900
PF, Ryan Anderson, 23.887800000000002, 5700
PG, Jameer Nelson, 26.255200000000002, 5500
SG, J.J. Redick, 17.771, 5000
C, Joel Anthony, 2.5906000000000002, 3500
PF, Chris Bosh, 36.4786, 7900
PG, Mario Chalmers, 18.1202, 4300
PG, Norris Cole, 23.4042, 4400
PF, Udonis Haslem, 2.973, 3500
SF, LeBron James, 40.043400000000005, 9700
SF, Mike Miller, 4.748200000000001, 3500
SG, Dwyane Wade, 30.3606, 7300
PG, D.J. Augustin, 6.723400000000001, 3500
C, Bismack Biyombo, 17.487, 4800
SF, Dante Cunningham, 2.8988, 3500
PF, Boris Diaw, 17.966, 4200
SG, Gerald Henderson, 10.8286, 3500
PG, Kemba Walker, 42.3444, 8700
SG, Joe Johnson, 19.7236, 5200
C, Zaza Pachulia, 29.7558, 6600
PF, Josh Smith, 9.551, 3500
PF, Marvin Williams, 20.230600000000003, 4700
PF, Nene Hilario, 5.046200000000001, 4100
C, Tyson Chandler, 18.3198, 4000
PF, David West, 16.295, 3900
PG, Russell Westbrook, 48.457600000000006, 10700
SF, James Jones, 4.551400000000001, 3500
PF, Kris Humphries, 7.945, 3500
SG, J.R. Smith, 18.035600000000002, 4600
C, Alexis Ajinca, 8.4922, 3500
PG, Patrick Mills, 8.542200000000001, 3800
SG, Garrett Temple, 17.653400000000005, 4200
SG, Jamal Crawford, 17.6714, 3800
SG, Sasha Vujacic, 2.3392, 3500
SF, Tayshaun Prince, 11.084600000000002, 3500
PG, Ronnie Price, 13.5458, 3600
SF, Wesley Johnson, 14.671200000000002, 3700
PG, Sonny Weems, 3.1188000000000002, 3500
C, Amar'e Stoudemire, 9.3048, 3500
PF, Lance Thomas, 12.987000000000002, 4000
SF, Gerald Green, 16.511200000000002, 3800
SF, P.J. Tucker, 18.638600000000004, 4300
PG, Donald Sloan, 12.2578, 3500
PF, Andrew Nicholson, 10.0988, 3600
SF, Will Barton, 33.0108, 7300
PG, Jared Cunningham, 5.357, 3500
PF, Mirza Teletovic, 16.721200000000003, 3900
PG, Brian Roberts, 6.5405999999999995, 3500
PG, Pablo Prigioni, 5.084600000000001, 3500
SF, Maurice Harkless, 15.4368, 3600
PF, Kyle O'Quinn, 11.174600000000002, 3800
SG, John Jenkins, 3.1798, 3500
SG, Jeremy Lamb, 22.305, 4500
SF, Jae Crowder, 28.864600000000003, 6200
SF, Evan Fournier, 19.443800000000003, 5000
SG, Dion Waiters, 14.195600000000002, 4000
C, Tyler Zeller, 5.292800000000001, 3500
C, Thomas Robinson, 6.5326, 3500
PF, Jared Sullinger, 20.012, 5600
PG, Austin Rivers, 15.2152, 4000
C, Andre Drummond, 38.611200000000004, 9200
SF, Terrence Ross, 16.203200000000002, 3900
PF, Meyers Leonard, 17.6868, 4000
PG, Damian Lillard, 34.937000000000005, 8800
PF, Anthony Davis, 44.503, 10200
C, Aron Baynes, 11.039600000000002, 3700
SG, Victor Oladipo, 25.7036, 5700
SF, Otto Porter, 26.779000000000003, 5900
C, Cody Zeller, 24.193600000000004, 4700
C, Alex Len, 12.6992, 4300
SG, Kentavious Caldwell-Pope, 23.828200000000002, 5900
PG, Trey Burke, 22.8838, 4900
SG, C.J. McCollum, 31.326800000000002, 8200
C, Steven Adams, 18.866600000000002, 4200
C, Kelly Olynyk, 21.004600000000003, 4300
SG, Shabazz Muhammad, 16.1032, 3900
PG, Shane Larkin, 17.535800000000002, 4300
PF, Gorgui Dieng, 22.1706, 5000
C, Mason Plumlee, 18.992800000000003, 5000
SF, Solomon Hill, 8.232600000000001, 3500
SG, Andre Roberson, 13.2802, 3500
SG, Archie Goodwin, 8.145, 3500
SG, Allen Crabbe, 20.317800000000002, 4600
C, Jeff Withey, 27.367400000000004, 4700
PG, Raul Neto, 9.523600000000002, 3500
C, Joffrey Lauvergne, 11.7804, 3900
PG, Matthew Dellavedova, 18.092200000000002, 4400
C, Dewayne Dedmon, 4.341600000000001, 3500
SF, Andrew Wiggins, 28.9756, 6600
SF, Aaron Gordon, 17.5764, 3600
PG, Marcus Smart, 15.703800000000001, 4800
PF, Noah Vonleh, 11.797, 3500
PG, Zach LaVine, 14.812600000000002, 4300
SF, T.J. Warren, 16.750600000000002, 4300
PF, Adreian Payne, 4.755000000000001, 3500
C, Jusuf Nurkic, 8.5348, 3900
SG, Gary Harris, 20.8084, 4300
SG, Rodney Hood, 26.484, 5600
PG, Shabazz Napier, 6.2006, 3500
SG, P.J. Hairston, 8.544, 3500
SF, Kyle Anderson, 6.695400000000001, 3500
PF, Glenn Robinson III, 4.025, 3500
SG, Markel Brown, 1.8138, 3500
PF, Dwight Powell, 11.6538, 3500
SF, Kostas Papanikolaou, 5.5649999999999995, 3500
SF, Joe Ingles, 7.537800000000001, 3500
SG, Elijah Millsap, 4.0436000000000005, 3500
