position, player, projection, salary
SG, Anthony Morrow, 9.850999999999999, 3600
PG, Deron Williams, 24.8628, 6200
PF, Kevin Garnett, 13.126199999999999, 3500
SF, Jeff Green, 20.1352, 4800
SF, Paul Pierce, 13.1046, 3900
PF, Tobias Harris, 25.4128, 5900
PF, Ersan Ilyasova, 21.9096, 5200
SG, Brandon Jennings, 17.8184, 5500
PF, Jon Leuer, 19.7548, 4400
PG, Beno Udrih, 3.8112, 3500
SF, Paul George, 37.5054, 8900
PG, George Hill, 25.96, 5600
SF, Lance Stephenson, 2.7952000000000004, 3500
PF, Jonas Jerebko, 6.4764, 3500
PG, Brandon Knight, 32.134, 6700
SF, Kyle Singler, 5.1716, 3500
PG, Rodney Stuckey, 18.8092, 4500
PF, Charlie Villanueva, 4.0446, 3500
SF, Alonzo Gee, 6.075, 3500
PG, Kyrie Irving, 26.0058, 7600
PG, Ramon Sessions, 21.0016, 4300
PF, Tristan Thompson, 23.6902, 4700
C, Anderson Varejao, 5.799799999999999, 3500
C, Omer Asik, 11.994399999999999, 3500
SF, Luol Deng, 19.6052, 4400
PF, Trevor Booker, 18.7854, 4300
C, JaVale McGee, 10.892, 3500
C, Kevin Seraphin, 3.3655999999999997, 3500
PG, John Wall, 39.3014, 9900
PF, Ryan Anderson, 24.4282, 5700
PG, Jameer Nelson, 23.4888, 5500
SG, J.J. Redick, 20.249000000000002, 5000
C, Joel Anthony, 2.3414, 3500
PF, Chris Bosh, 35.6134, 7900
PG, Mario Chalmers, 17.523799999999998, 4300
PG, Norris Cole, 22.919800000000002, 4400
PF, Udonis Haslem, 2.287, 3500
SF, LeBron James, 42.504599999999996, 9700
SF, Mike Miller, 4.6558, 3500
SG, Dwyane Wade, 29.971400000000003, 7300
PG, D.J. Augustin, 7.224600000000001, 3500
C, Bismack Biyombo, 17.052999999999997, 4800
SF, Dante Cunningham, 2.8372, 3500
PF, Boris Diaw, 15.754000000000001, 4200
SG, Gerald Henderson, 10.6634, 3500
PG, Kemba Walker, 40.4236, 8700
SG, Joe Johnson, 20.468400000000003, 5200
C, Zaza Pachulia, 27.7202, 6600
PF, Josh Smith, 10.069, 3500
PF, Marvin Williams, 21.1014, 4700
PF, Nene Hilario, 8.1178, 4100
C, Tyson Chandler, 18.636200000000002, 4000
PF, David West, 14.405000000000001, 3900
PG, Russell Westbrook, 47.214400000000005, 10700
SF, James Jones, 2.7566, 3500
PF, Kris Humphries, 5.355, 3500
SG, J.R. Smith, 17.9964, 4600
C, Alexis Ajinca, 8.7918, 3500
PG, Patrick Mills, 13.7418, 3800
SG, Garrett Temple, 18.294600000000003, 4200
SG, Jamal Crawford, 17.836599999999997, 3800
SG, Sasha Vujacic, 2.4848, 3500
SF, Tayshaun Prince, 10.5274, 3500
PG, Ronnie Price, 11.9302, 3600
SF, Wesley Johnson, 13.192800000000002, 3700
PG, Sonny Weems, 2.2172, 3500
C, Amar'e Stoudemire, 9.5512, 3500
PF, Lance Thomas, 13.953, 4000
SF, Gerald Green, 16.1528, 3800
SF, P.J. Tucker, 19.453400000000002, 4300
PG, Donald Sloan, 12.658199999999999, 3500
PF, Andrew Nicholson, 7.2372000000000005, 3600
SF, Will Barton, 32.1652, 7300
PG, Jared Cunningham, 6.183, 3500
PF, Mirza Teletovic, 15.9428, 3900
PG, Brian Roberts, 5.5914, 3500
PG, Pablo Prigioni, 3.1274000000000006, 3500
SF, Maurice Harkless, 14.0592, 3600
PF, Kyle O'Quinn, 11.0374, 3800
SG, John Jenkins, 2.3762, 3500
SG, Jeremy Lamb, 22.794999999999998, 4500
SF, Jae Crowder, 27.7474, 6200
SF, Evan Fournier, 19.592200000000002, 5000
SG, Dion Waiters, 14.4364, 4000
C, Tyler Zeller, 4.9232000000000005, 3500
C, Thomas Robinson, 7.0394, 3500
PF, Jared Sullinger, 20.628, 5600
PG, Austin Rivers, 14.1288, 4000
C, Andre Drummond, 38.2528, 9200
SF, Terrence Ross, 17.300800000000002, 3900
PF, Meyers Leonard, 17.0092, 4000
PG, Damian Lillard, 35.203, 8800
PF, Anthony Davis, 43.957, 10200
C, Aron Baynes, 10.272400000000001, 3700
SG, Victor Oladipo, 27.288400000000003, 5700
SF, Otto Porter, 25.001, 5900
C, Cody Zeller, 23.3984, 4700
C, Alex Len, 14.524799999999999, 4300
SG, Kentavious Caldwell-Pope, 23.1758, 5900
PG, Trey Burke, 21.3522, 4900
SG, C.J. McCollum, 30.3692, 8200
C, Steven Adams, 18.7854, 4200
C, Kelly Olynyk, 22.407400000000003, 4300
SG, Shabazz Muhammad, 15.8008, 3900
PG, Shane Larkin, 20.5402, 4300
PF, Gorgui Dieng, 22.7614, 5000
C, Mason Plumlee, 20.0232, 5000
SF, Solomon Hill, 4.5394000000000005, 3500
SG, Andre Roberson, 12.9638, 3500
SG, Archie Goodwin, 8.355, 3500
SG, Allen Crabbe, 19.5982, 4600
C, Jeff Withey, 25.4606, 4700
PG, Raul Neto, 10.2684, 3500
C, Joffrey Lauvergne, 7.507600000000001, 3900
PG, Matthew Dellavedova, 18.391800000000003, 4400
C, Dewayne Dedmon, 3.2104, 3500
SF, Andrew Wiggins, 28.656399999999998, 6600
SF, Aaron Gordon, 18.2316, 3600
PG, Marcus Smart, 17.5322, 4800
PF, Noah Vonleh, 10.943, 3500
PG, Zach LaVine, 17.5594, 4300
SF, T.J. Warren, 19.581400000000002, 4300
PF, Adreian Payne, 3.145, 3500
C, Jusuf Nurkic, 10.3212, 3900
SG, Gary Harris, 19.8396, 4300
SG, Rodney Hood, 23.796, 5600
PG, Shabazz Napier, 4.1314, 3500
SG, P.J. Hairston, 10.335999999999999, 3500
SF, Kyle Anderson, 6.6926000000000005, 3500
PF, Glenn Robinson III, 5.074999999999999, 3500
SG, Markel Brown, 1.8222, 3500
PF, Dwight Powell, 11.382200000000001, 3500
SF, Kostas Papanikolaou, 4.935, 3500
SF, Joe Ingles, 7.3782, 3500
SG, Elijah Millsap, 2.5484, 3500
PG, Langston Galloway, 13.700800000000001, 3900
PG, Tyler Johnson, 17.571, 4000
PF, JaMychal Green, 9.723600000000001, 3500
PG, Tim Frazier, 6.8208, 3500
C, Karl-Anthony Towns, 32.7276, 7500
PF, Kristaps Porzingis, 26.233999999999998, 6200
SG, Mario Hezonja, 8.0396, 3500
PG, Emmanuel Mudiay, 16.2774, 4900
SF, Stanley Johnson, 15.488800000000001, 3800
PF, Frank Kaminsky, 19.0224, 4000
SF, Justise Winslow, 14.657599999999999, 3500
PF, Trey Lyles, 8.9278, 3500
SG, Devin Booker, 18.8222, 3600
PG, Cameron Payne, 14.7848, 3700
SF, Kelly Oubre, 10.0114, 3500
PG, Jerian Grant, 8.2364, 3500
PG, Tyus Jones, 3.9082, 3500
SG, Pat Connaughton, 1.751, 3500
SG, Joseph Young, 2.7454, 3500
PF, Nemanja Bjelica, 3.939, 3500
C, Nikola Jokic, 17.999000000000002, 4500
C, Boban Marjanovic, 5.082400000000001, 3500
SF, Jonathon Simmons, 8.886600000000001, 3600
SF, Jarell Eddie, 4.2623999999999995, 3500
