position, player, projection, salary
C, Matt Bonner, 2.0685000000000002, 3500
C, Tim Duncan, 25.2145, 6000
SG, Manu Ginobili, 20.436, 4600
SG, Danny Green, 15.421500000000002, 3800
SF, Richard Jefferson, 5.567500000000001, 3500
PG, Cory Joseph, 13.6765, 3700
SF, Kawhi Leonard, 34.294, 8500
PG, Chris Paul, 37.372, 9000
PF, Jason Smith, 7.430499999999999, 3500
SF, Tony Allen, 16.54, 3900
PF, Darrell Arthur, 10.0795, 3500
PG, Mike Conley, 30.4585, 6500
C, Marc Gasol, 32.975, 7800
PF, Zach Randolph, 28.323, 6500
SF, Chase Budinger, 10.1655, 3500
PG, Goran Dragic, 26.3565, 5800
PF, Jordan Hill, 18.894000000000002, 4800
SG, Courtney Lee, 18.5315, 4400
PG, Kyle Lowry, 40.17400000000001, 8900
SG, Kevin Martin, 9.996000000000002, 3900
SF, Marcus Morris, 21.3775, 5200
PF, Patrick Patterson, 15.190000000000001, 3600
PF, Luis Scola, 21.343, 4400
C, Ian Mahinmi, 20.979, 5000
PF, Dirk Nowitzki, 26.851, 6900
SF, Jeremy Evans, 3.7785, 3500
PG, Devin Harris, 13.108, 3600
SF, Gordon Hayward, 32.0355, 7600
C, Enes Kanter, 22.817, 4800
SF, C.J. Miles, 21.222500000000004, 4400
C, Cole Aldrich, 13.253, 4000
C, Nick Collison, 4.269, 3500
SF, Kevin Durant, 43.2765, 9900
PF, Serge Ibaka, 28.612000000000002, 6500
PG, Reggie Jackson, 28.7085, 7200
C, Kendrick Perkins, 5.8795, 3500
SG, Raymond Felton, 19.9685, 4800
SF, Wesley Matthews, 21.637500000000003, 5100
SF, Bojan Bogdanovic, 21.779000000000003, 4400
SG, Wayne Ellington, 16.759000000000004, 3800
PF, Kevin Love, 32.063, 7400
SF, Chandler Parsons, 21.9115, 5100
PG, Ricky Rubio, 32.9395, 7600
PF, Anthony Tolliver, 12.876000000000001, 3600
SF, Derrick Williams, 15.0765, 3800
SG, Arron Afflalo, 21.459500000000002, 4600
PF, Kenneth Faried, 29.047500000000003, 6500
SF, Danilo Gallinari, 29.62, 7100
PG, Andre Miller, 8.5455, 3500
C, Timofey Mozgov, 12.7895, 3500
SG, Tyreke Evans, 33.191, 7500
PG, Isaiah Thomas, 33.9065, 8100
C, Hassan Whiteside, 31.8825, 7600
SF, Vince Carter, 2.4204999999999997, 3500
SF, Jared Dudley, 15.437999999999999, 3900
PF, Channing Frye, 12.446000000000002, 3500
C, Marcin Gortat, 30.709000000000003, 7000
C, Robin Lopez, 23.427, 4100
PF, Markieff Morris, 9.63, 4400
SF, Matt Barnes, 18.4105, 5000
PG, Steve Blake, 9.2625, 3500
SF, Al-Farouq Aminu, 21.029000000000003, 5100
SG, Randy Foye, 10.2355, 3500
SG, Eric Gordon, 21.404, 4800
C, DeAndre Jordan, 35.648500000000006, 7900
C, Chris Kaman, 0.9815, 3500
PG, Mo Williams, 7.223000000000001, 4200
C, Louis Amundson, 3.3585, 3500
SG, Monta Ellis, 27.276, 6000
PF, David Lee, 16.642000000000003, 4100
PG, Jeremy Lin, 27.867, 5300
PF, Andrea Bargnani, 7.5015, 3500
PG, Jose Calderon, 18.783500000000004, 4100
PF, Ed Davis, 14.633500000000002, 3800
SG, DeMar DeRozan, 34.547, 8200
C, Amir Johnson, 20.099500000000003, 4400
SF, James Johnson, 14.216000000000001, 3500
C, Jonas Valanciunas, 23.140500000000003, 5600
PF, Lavoy Allen, 14.305500000000002, 3600
PF, Spencer Hawes, 14.9815, 3800
PG, Jrue Holiday, 24.4315, 5600
SG, Evan Turner, 27.663500000000003, 5700
C, Nikola Vucevic, 30.8855, 7500
PF, Thaddeus Young, 31.279000000000003, 7100
SF, Carmelo Anthony, 36.727000000000004, 8600
PG, Toney Douglas, 3.4425, 3500
SG, Iman Shumpert, 14.738999999999999, 4100
C, Brook Lopez, 38.301500000000004, 8500
SG, Anthony Morrow, 10.5825, 3600
PG, Deron Williams, 22.921, 6200
PF, Kevin Garnett, 13.1965, 3500
SF, Jeff Green, 20.614, 4800
SF, Paul Pierce, 14.284500000000001, 3900
PF, Tobias Harris, 24.896, 5900
PF, Ersan Ilyasova, 22.472, 5200
SG, Brandon Jennings, 16.838, 5500
PF, Jon Leuer, 19.561, 4400
PG, Beno Udrih, 4.784, 3500
SF, Paul George, 37.9405, 8900
PG, George Hill, 26.150000000000002, 5600
SF, Lance Stephenson, 3.4640000000000004, 3500
PF, Jonas Jerebko, 7.073, 3500
PG, Brandon Knight, 31.355000000000004, 6700
SF, Kyle Singler, 5.487, 3500
PG, Rodney Stuckey, 18.319, 4500
PF, Charlie Villanueva, 5.0345, 3500
SF, Alonzo Gee, 6.3125, 3500
PG, Kyrie Irving, 25.593500000000002, 7600
PG, Ramon Sessions, 21.412000000000003, 4300
PF, Tristan Thompson, 23.076500000000003, 4700
C, Anderson Varejao, 5.7485, 3500
C, Omer Asik, 11.508000000000001, 3500
SF, Luol Deng, 19.038999999999998, 4400
PF, Trevor Booker, 18.840500000000002, 4300
C, JaVale McGee, 9.790000000000001, 3500
C, Kevin Seraphin, 4.042, 3500
PG, John Wall, 40.6105, 9900
PF, Ryan Anderson, 24.061500000000002, 5700
PG, Jameer Nelson, 25.366000000000003, 5500
SG, J.J. Redick, 18.567500000000003, 5000
C, Joel Anthony, 2.5105000000000004, 3500
PF, Chris Bosh, 36.200500000000005, 7900
PG, Mario Chalmers, 17.9285, 4300
PG, Norris Cole, 23.2485, 4400
PF, Udonis Haslem, 2.7525, 3500
SF, LeBron James, 40.834500000000006, 9700
SF, Mike Miller, 4.718500000000001, 3500
SG, Dwyane Wade, 30.235500000000002, 7300
PG, D.J. Augustin, 6.884500000000001, 3500
C, Bismack Biyombo, 17.3475, 4800
SF, Dante Cunningham, 2.879, 3500
PF, Boris Diaw, 17.255000000000003, 4200
SG, Gerald Henderson, 10.775500000000001, 3500
PG, Kemba Walker, 41.727000000000004, 8700
SG, Joe Johnson, 19.963, 5200
C, Zaza Pachulia, 29.1015, 6600
PF, Josh Smith, 9.717500000000001, 3500
PF, Marvin Williams, 20.5105, 4700
PF, Nene Hilario, 6.033500000000001, 4100
C, Tyson Chandler, 18.4215, 4000
PF, David West, 15.6875, 3900
PG, Russell Westbrook, 48.05800000000001, 10700
SF, James Jones, 3.9745, 3500
PF, Kris Humphries, 7.112500000000001, 3500
SG, J.R. Smith, 18.023000000000003, 4600
C, Alexis Ajinca, 8.5885, 3500
PG, Patrick Mills, 10.213500000000002, 3800
SG, Garrett Temple, 17.859500000000004, 4200
SG, Jamal Crawford, 17.7245, 3800
SG, Sasha Vujacic, 2.386, 3500
SF, Tayshaun Prince, 10.9055, 3500
PG, Ronnie Price, 13.0265, 3600
SF, Wesley Johnson, 14.196000000000002, 3700
PG, Sonny Weems, 2.8289999999999997, 3500
C, Amar'e Stoudemire, 9.384, 3500
PF, Lance Thomas, 13.2975, 4000
SF, Gerald Green, 16.396, 3800
SF, P.J. Tucker, 18.9005, 4300
PG, Donald Sloan, 12.3865, 3500
PF, Andrew Nicholson, 9.179, 3600
SF, Will Barton, 32.739000000000004, 7300
PG, Jared Cunningham, 5.6225000000000005, 3500
PF, Mirza Teletovic, 16.471, 3900
PG, Brian Roberts, 6.2355, 3500
PG, Pablo Prigioni, 4.455500000000001, 3500
SF, Maurice Harkless, 14.994, 3600
PF, Kyle O'Quinn, 11.130500000000001, 3800
SG, John Jenkins, 2.9215, 3500
SG, Jeremy Lamb, 22.462500000000002, 4500
SF, Jae Crowder, 28.5055, 6200
SF, Evan Fournier, 19.491500000000002, 5000
SG, Dion Waiters, 14.273000000000001, 4000
C, Tyler Zeller, 5.174, 3500
C, Thomas Robinson, 6.695500000000001, 3500
PF, Jared Sullinger, 20.21, 5600
PG, Austin Rivers, 14.866, 4000
C, Andre Drummond, 38.496, 9200
SF, Terrence Ross, 16.556, 3900
PF, Meyers Leonard, 17.469, 4000
PG, Damian Lillard, 35.0225, 8800
PF, Anthony Davis, 44.3275, 10200
C, Aron Baynes, 10.793000000000001, 3700
SG, Victor Oladipo, 26.213, 5700
SF, Otto Porter, 26.207500000000003, 5900
C, Cody Zeller, 23.938000000000002, 4700
C, Alex Len, 13.286, 4300
SG, Kentavious Caldwell-Pope, 23.6185, 5900
PG, Trey Burke, 22.3915, 4900
SG, C.J. McCollum, 31.019000000000002, 8200
C, Steven Adams, 18.840500000000002, 4200
C, Kelly Olynyk, 21.4555, 4300
SG, Shabazz Muhammad, 16.006, 3900
PG, Shane Larkin, 18.5015, 4300
PF, Gorgui Dieng, 22.360500000000002, 5000
C, Mason Plumlee, 19.324, 5000
SF, Solomon Hill, 7.0455000000000005, 3500
SG, Andre Roberson, 13.178500000000001, 3500
SG, Archie Goodwin, 8.2125, 3500
SG, Allen Crabbe, 20.0865, 4600
C, Jeff Withey, 26.7545, 4700
PG, Raul Neto, 9.763000000000002, 3500
C, Joffrey Lauvergne, 10.407000000000002, 3900
PG, Matthew Dellavedova, 18.1885, 4400
C, Dewayne Dedmon, 3.978, 3500
SF, Andrew Wiggins, 28.873, 6600
SF, Aaron Gordon, 17.787, 3600
PG, Marcus Smart, 16.2915, 4800
PF, Noah Vonleh, 11.5225, 3500
PG, Zach LaVine, 15.695500000000003, 4300
SF, T.J. Warren, 17.660500000000003, 4300
PF, Adreian Payne, 4.2375, 3500
C, Jusuf Nurkic, 9.109, 3900
SG, Gary Harris, 20.497, 4300
SG, Rodney Hood, 25.62, 5600
PG, Shabazz Napier, 5.535500000000001, 3500
SG, P.J. Hairston, 9.120000000000001, 3500
SF, Kyle Anderson, 6.694500000000001, 3500
PF, Glenn Robinson III, 4.3625, 3500
SG, Markel Brown, 1.8165000000000002, 3500
PF, Dwight Powell, 11.566500000000001, 3500
SF, Kostas Papanikolaou, 5.3625, 3500
SF, Joe Ingles, 7.4865, 3500
SG, Elijah Millsap, 3.563, 3500
PG, Langston Galloway, 12.956000000000003, 3900
PG, Tyler Johnson, 17.7325, 4000
PF, JaMychal Green, 10.077000000000002, 3500
PG, Tim Frazier, 7.406, 3500
C, Karl-Anthony Towns, 32.207, 7500
PF, Kristaps Porzingis, 26.405, 6200
SG, Mario Hezonja, 7.747000000000001, 3500
PG, Emmanuel Mudiay, 16.180500000000002, 4900
SF, Stanley Johnson, 15.466000000000001, 3800
PF, Frank Kaminsky, 19.068, 4000
SF, Justise Winslow, 14.232000000000003, 3500
PF, Trey Lyles, 10.358500000000001, 3500
SG, Devin Booker, 18.8165, 3600
PG, Cameron Payne, 15.636000000000003, 3700
SF, Kelly Oubre, 11.035499999999999, 3500
PG, Jerian Grant, 8.073, 3500
PG, Tyus Jones, 5.0615000000000006, 3500
SG, Pat Connaughton, 1.5325, 3500
SG, Joseph Young, 2.0405, 3500
PF, Nemanja Bjelica, 4.442500000000001, 3500
C, Nikola Jokic, 17.7425, 4500
C, Boban Marjanovic, 8.168000000000001, 3500
SF, Jonathon Simmons, 9.249500000000001, 3600
SF, Jarell Eddie, 3.168, 3500
