position, player, projection, salary
C, Matt Bonner, 2.0216, 3500
C, Tim Duncan, 25.047199999999997, 6000
SG, Manu Ginobili, 20.4696, 4600
SG, Danny Green, 15.622399999999999, 3800
SF, Richard Jefferson, 5.928000000000001, 3500
PG, Cory Joseph, 13.450400000000002, 3700
SF, Kawhi Leonard, 33.9384, 8500
PG, Chris Paul, 37.5792, 9000
PF, Jason Smith, 8.1648, 3500
SF, Tony Allen, 16.624, 3900
PF, Darrell Arthur, 10.3112, 3500
PG, Mike Conley, 30.425600000000003, 6500
C, Marc Gasol, 32.8, 7800
PF, Zach Randolph, 28.6128, 6500
SF, Chase Budinger, 10.3608, 3500
PG, Goran Dragic, 26.2984, 5800
PF, Jordan Hill, 18.958399999999997, 4800
SG, Courtney Lee, 18.8584, 4400
PG, Kyle Lowry, 40.266400000000004, 8900
SG, Kevin Martin, 10.3656, 3900
SF, Marcus Morris, 21.164, 5200
PF, Patrick Patterson, 15.064, 3600
PF, Luis Scola, 21.3248, 4400
C, Ian Mahinmi, 20.8544, 5000
PF, Dirk Nowitzki, 26.793599999999998, 6900
SF, Jeremy Evans, 3.7176, 3500
PG, Devin Harris, 12.788799999999998, 3600
SF, Gordon Hayward, 32.272800000000004, 7600
C, Enes Kanter, 22.751199999999997, 4800
SF, C.J. Miles, 21.436, 4400
C, Cole Aldrich, 14.2008, 4000
C, Nick Collison, 4.0184, 3500
SF, Kevin Durant, 43.4704, 9900
PF, Serge Ibaka, 28.623199999999997, 6500
PG, Reggie Jackson, 28.6056, 7200
C, Kendrick Perkins, 5.831200000000001, 3500
SG, Raymond Felton, 19.9216, 4800
SF, Wesley Matthews, 21.619999999999997, 5100
SF, Bojan Bogdanovic, 22.0744, 4400
SG, Wayne Ellington, 16.802400000000002, 3800
PF, Kevin Love, 31.5968, 7400
SF, Chandler Parsons, 21.9864, 5100
PG, Ricky Rubio, 33.0872, 7600
PF, Anthony Tolliver, 12.9936, 3600
SF, Derrick Williams, 15.4104, 3800
SG, Arron Afflalo, 21.7192, 4600
PF, Kenneth Faried, 29.156, 6500
SF, Danilo Gallinari, 29.592, 7100
PG, Andre Miller, 8.0688, 3500
C, Timofey Mozgov, 12.5872, 3500
SG, Tyreke Evans, 33.3576, 7500
PG, Isaiah Thomas, 33.9184, 8100
C, Hassan Whiteside, 32.152, 7600
SF, Vince Carter, 2.6088, 3500
SF, Jared Dudley, 15.2168, 3900
PF, Channing Frye, 12.465599999999998, 3500
