position, player, projection, salary
C, Matt Bonner, 1.7736999999999998, 3500
C, Tim Duncan, 24.1629, 6000
SG, Manu Ginobili, 20.647199999999998, 4600
SG, Danny Green, 16.6843, 3800
SF, Richard Jefferson, 7.833500000000001, 3500
PG, Cory Joseph, 12.255300000000002, 3700
SF, Kawhi Leonard, 32.0588, 8500
PG, Chris Paul, 38.6744, 9000
PF, Jason Smith, 12.0461, 3500
SF, Tony Allen, 17.068, 3900
PF, Darrell Arthur, 11.535900000000002, 3500
PG, Mike Conley, 30.2517, 6500
C, Marc Gasol, 31.875000000000004, 7800
PF, Zach Randolph, 30.1446, 6500
SF, Chase Budinger, 11.3931, 3500
PG, Goran Dragic, 25.9913, 5800
PF, Jordan Hill, 19.2988, 4800
SG, Courtney Lee, 20.5863, 4400
PG, Kyle Lowry, 40.754799999999996, 8900
SG, Kevin Martin, 12.3192, 3900
SF, Marcus Morris, 20.035500000000003, 5200
PF, Patrick Patterson, 14.398, 3600
PF, Luis Scola, 21.2286, 4400
C, Ian Mahinmi, 20.195800000000002, 5000
PF, Dirk Nowitzki, 26.490199999999998, 6900
SF, Jeremy Evans, 3.3956999999999997, 3500
PG, Devin Harris, 11.1016, 3600
SF, Gordon Hayward, 33.5271, 7600
C, Enes Kanter, 22.4034, 4800
SF, C.J. Miles, 22.5645, 4400
C, Cole Aldrich, 19.2106, 4000
C, Nick Collison, 2.6937999999999995, 3500
SF, Kevin Durant, 44.4953, 9900
PF, Serge Ibaka, 28.682399999999998, 6500
PG, Reggie Jackson, 28.0617, 7200
C, Kendrick Perkins, 5.575900000000001, 3500
SG, Raymond Felton, 19.673700000000004, 4800
SF, Wesley Matthews, 21.527500000000003, 5100
SF, Bojan Bogdanovic, 23.635800000000003, 4400
SG, Wayne Ellington, 17.0318, 3800
PF, Kevin Love, 29.1326, 7400
SF, Chandler Parsons, 22.382299999999997, 5100
PG, Ricky Rubio, 33.8679, 7600
PF, Anthony Tolliver, 13.6152, 3600
SF, Derrick Williams, 17.1753, 3800
SG, Arron Afflalo, 23.0919, 4600
PF, Kenneth Faried, 29.7295, 6500
SF, Danilo Gallinari, 29.444, 7100
PG, Andre Miller, 5.5491, 3500
C, Timofey Mozgov, 11.517900000000001, 3500
SG, Tyreke Evans, 34.2382, 7500
PG, Isaiah Thomas, 33.981300000000005, 8100
C, Hassan Whiteside, 33.5765, 7600
SF, Vince Carter, 3.6041, 3500
SF, Jared Dudley, 14.0476, 3900
PF, Channing Frye, 12.5692, 3500
C, Marcin Gortat, 32.3018, 7000
C, Robin Lopez, 25.565400000000004, 4100
PF, Markieff Morris, 12.886, 4400
SF, Matt Barnes, 18.8021, 5000
PG, Steve Blake, 12.0125, 3500
SF, Al-Farouq Aminu, 20.685800000000004, 5100
SG, Randy Foye, 10.847100000000001, 3500
SG, Eric Gordon, 19.960800000000003, 4800
C, DeAndre Jordan, 37.2897, 7900
C, Chris Kaman, 0.8363, 3500
PG, Mo Williams, 8.1646, 4200
C, Louis Amundson, 4.9117, 3500
SG, Monta Ellis, 28.0152, 6000
PF, David Lee, 18.2084, 4100
PG, Jeremy Lin, 25.253400000000003, 5300
PF, Andrea Bargnani, 4.540299999999999, 3500
PG, Jose Calderon, 19.6767, 4100
PF, Ed Davis, 12.446700000000002, 3800
SG, DeMar DeRozan, 35.629400000000004, 8200
C, Amir Johnson, 20.499900000000004, 4400
SF, James Johnson, 11.083200000000001, 3500
C, Jonas Valanciunas, 23.268100000000004, 5600
PF, Lavoy Allen, 15.1811, 3600
PF, Spencer Hawes, 14.836300000000001, 3800
PG, Jrue Holiday, 22.0863, 5600
SG, Evan Turner, 26.9727, 5700
C, Nikola Vucevic, 28.4171, 7500
PF, Thaddeus Young, 33.1358, 7100
SF, Carmelo Anthony, 38.8654, 8600
PG, Toney Douglas, 2.8485, 3500
SG, Iman Shumpert, 13.427800000000001, 4100
C, Brook Lopez, 42.3803, 8500
SG, Anthony Morrow, 12.276499999999999, 3600
PG, Deron Williams, 18.4242, 6200
PF, Kevin Garnett, 13.359300000000001, 3500
SF, Jeff Green, 21.722800000000003, 4800
SF, Paul Pierce, 17.0169, 3900
PF, Tobias Harris, 23.6992, 5900
PF, Ersan Ilyasova, 23.7744, 5200
SG, Brandon Jennings, 14.5676, 5500
PF, Jon Leuer, 19.1122, 4400
PG, Beno Udrih, 7.0367999999999995, 3500
SF, Paul George, 38.948100000000004, 8900
PG, George Hill, 26.589999999999996, 5600
SF, Lance Stephenson, 5.0128, 3500
PF, Jonas Jerebko, 8.454600000000001, 3500
PG, Brandon Knight, 29.551000000000002, 6700
SF, Kyle Singler, 6.2174000000000005, 3500
PG, Rodney Stuckey, 17.183799999999998, 4500
PF, Charlie Villanueva, 7.3269, 3500
SF, Alonzo Gee, 6.862500000000001, 3500
PG, Kyrie Irving, 24.638699999999996, 7600
PG, Ramon Sessions, 22.3624, 4300
PF, Tristan Thompson, 21.6553, 4700
C, Anderson Varejao, 5.6297, 3500
C, Omer Asik, 10.381599999999999, 3500
SF, Luol Deng, 17.7278, 4400
PF, Trevor Booker, 18.9681, 4300
C, JaVale McGee, 7.2379999999999995, 3500
C, Kevin Seraphin, 5.6084, 3500
PG, John Wall, 43.6421, 9900
PF, Ryan Anderson, 23.2123, 5700
PG, Jameer Nelson, 29.713200000000004, 5500
SG, J.J. Redick, 14.6735, 5000
C, Joel Anthony, 2.9021, 3500
PF, Chris Bosh, 37.560100000000006, 7900
PG, Mario Chalmers, 18.865700000000004, 4300
PG, Norris Cole, 24.0097, 4400
PF, Udonis Haslem, 3.8305, 3500
SF, LeBron James, 36.966899999999995, 9700
SF, Mike Miller, 4.863700000000001, 3500
SG, Dwyane Wade, 30.8471, 7300
PG, D.J. Augustin, 6.096900000000001, 3500
C, Bismack Biyombo, 18.0295, 4800
SF, Dante Cunningham, 2.9758, 3500
PF, Boris Diaw, 20.731, 4200
SG, Gerald Henderson, 11.0351, 3500
PG, Kemba Walker, 44.7454, 8700
SG, Joe Johnson, 18.7926, 5200
C, Zaza Pachulia, 32.3003, 6600
PF, Josh Smith, 8.9035, 3500
PF, Marvin Williams, 19.1421, 4700
PF, Nene Hilario, 1.2067, 4100
C, Tyson Chandler, 17.924300000000002, 4000
PF, David West, 18.6575, 3900
PG, Russell Westbrook, 50.0116, 10700
SF, James Jones, 6.7949, 3500
PF, Kris Humphries, 11.1825, 3500
SG, J.R. Smith, 18.084600000000002, 4600
C, Alexis Ajinca, 8.1177, 3500
PG, Patrick Mills, 2.0427, 3800
SG, Garrett Temple, 16.8519, 4200
SG, Jamal Crawford, 17.4649, 3800
SG, Sasha Vujacic, 2.1572000000000005, 3500
SF, Tayshaun Prince, 11.7811, 3500
PG, Ronnie Price, 15.565299999999999, 3600
SF, Wesley Johnson, 16.5192, 3700
PG, Sonny Weems, 4.245799999999999, 3500
C, Amar'e Stoudemire, 8.9968, 3500
PF, Lance Thomas, 11.7795, 4000
SF, Gerald Green, 16.959200000000003, 3800
SF, P.J. Tucker, 17.6201, 4300
PG, Donald Sloan, 11.7573, 3500
PF, Andrew Nicholson, 13.6758, 3600
SF, Will Barton, 34.0678, 7300
PG, Jared Cunningham, 4.3245000000000005, 3500
PF, Mirza Teletovic, 17.6942, 3900
PG, Brian Roberts, 7.7271, 3500
PG, Pablo Prigioni, 7.5311, 3500
SF, Maurice Harkless, 17.1588, 3600
PF, Kyle O'Quinn, 11.3461, 3800
SG, John Jenkins, 4.1842999999999995, 3500
SG, Jeremy Lamb, 21.692500000000003, 4500
SF, Jae Crowder, 30.2611, 6200
SF, Evan Fournier, 19.258300000000002, 5000
SG, Dion Waiters, 13.8946, 4000
C, Tyler Zeller, 5.7548, 3500
C, Thomas Robinson, 5.899100000000001, 3500
PF, Jared Sullinger, 19.242, 5600
PG, Austin Rivers, 16.5732, 4000
C, Andre Drummond, 39.059200000000004, 9200
SF, Terrence Ross, 14.8312, 3900
PF, Meyers Leonard, 18.5338, 4000
PG, Damian Lillard, 34.6045, 8800
PF, Anthony Davis, 45.1855, 10200
C, Aron Baynes, 11.998600000000001, 3700
SG, Victor Oladipo, 23.7226, 5700
SF, Otto Porter, 29.0015, 5900
C, Cody Zeller, 25.1876, 4700
C, Alex Len, 10.4172, 4300
SG, Kentavious Caldwell-Pope, 24.6437, 5900
PG, Trey Burke, 24.798299999999998, 4900
SG, C.J. McCollum, 32.5238, 8200
C, Steven Adams, 18.9681, 4200
C, Kelly Olynyk, 19.2511, 4300
SG, Shabazz Muhammad, 16.4812, 3900
PG, Shane Larkin, 13.7803, 4300
PF, Gorgui Dieng, 21.4321, 5000
C, Mason Plumlee, 17.7048, 5000
SF, Solomon Hill, 12.8491, 3500
SG, Andre Roberson, 13.675699999999999, 3500
SG, Archie Goodwin, 7.8825, 3500
SG, Allen Crabbe, 21.2173, 4600
C, Jeff Withey, 29.7509, 4700
PG, Raul Neto, 8.592600000000001, 3500
C, Joffrey Lauvergne, 17.121399999999998, 3900
PG, Matthew Dellavedova, 17.7177, 4400
C, Dewayne Dedmon, 5.7556, 3500
SF, Andrew Wiggins, 29.3746, 6600
SF, Aaron Gordon, 16.7574, 3600
PG, Marcus Smart, 13.418299999999999, 4800
PF, Noah Vonleh, 12.8645, 3500
PG, Zach LaVine, 11.379100000000001, 4300
SF, T.J. Warren, 13.2121, 4300
PF, Adreian Payne, 6.7675, 3500
C, Jusuf Nurkic, 6.3018, 3900
SG, Gary Harris, 22.0194, 4300
SG, Rodney Hood, 29.843999999999998, 5600
PG, Shabazz Napier, 8.7871, 3500
SG, P.J. Hairston, 6.304, 3500
SF, Kyle Anderson, 6.6989, 3500
PF, Glenn Robinson III, 2.7124999999999995, 3500
SG, Markel Brown, 1.8033000000000001, 3500
PF, Dwight Powell, 11.9933, 3500
SF, Kostas Papanikolaou, 6.3525, 3500
SF, Joe Ingles, 7.7373, 3500
SG, Elijah Millsap, 5.9126, 3500
PG, Langston Galloway, 11.2312, 3900
PG, Tyler Johnson, 18.1065, 4000
PF, JaMychal Green, 10.895399999999999, 3500
PG, Tim Frazier, 8.7612, 3500
C, Karl-Anthony Towns, 31.0014, 7500
PF, Kristaps Porzingis, 26.801, 6200
SG, Mario Hezonja, 7.0694, 3500
PG, Emmanuel Mudiay, 15.9561, 4900
SF, Stanley Johnson, 15.413200000000002, 3800
PF, Frank Kaminsky, 19.1736, 4000
SF, Justise Winslow, 13.246400000000001, 3500
PF, Trey Lyles, 13.6717, 3500
SG, Devin Booker, 18.8033, 3600
PG, Cameron Payne, 17.607200000000002, 3700
SF, Kelly Oubre, 13.407100000000002, 3500
PG, Jerian Grant, 7.694599999999999, 3500
PG, Tyus Jones, 7.732300000000001, 3500
SG, Pat Connaughton, 1.0265, 3500
