position, player, projection, salary
C, Matt Bonner, 2.3097000000000003, 3500
C, Tim Duncan, 26.0749, 6000
SG, Manu Ginobili, 20.263199999999998, 4600
SG, Danny Green, 14.388300000000001, 3800
SF, Richard Jefferson, 3.7135, 3500
PG, Cory Joseph, 14.839300000000001, 3700
SF, Kawhi Leonard, 36.1228, 8500
PG, Chris Paul, 36.3064, 9000
PF, Jason Smith, 3.6540999999999997, 3500
SF, Tony Allen, 16.108, 3900
PF, Darrell Arthur, 8.8879, 3500
PG, Mike Conley, 30.6277, 6500
C, Marc Gasol, 33.875, 7800
PF, Zach Randolph, 26.832600000000003, 6500
SF, Chase Budinger, 9.161100000000001, 3500
PG, Goran Dragic, 26.6553, 5800
PF, Jordan Hill, 18.5628, 4800
SG, Courtney Lee, 16.8503, 4400
PG, Kyle Lowry, 39.6988, 8900
SG, Kevin Martin, 8.0952, 3900
SF, Marcus Morris, 22.4755, 5200
PF, Patrick Patterson, 15.838000000000001, 3600
PF, Luis Scola, 21.436600000000002, 4400
C, Ian Mahinmi, 21.6198, 5000
PF, Dirk Nowitzki, 27.1462, 6900
SF, Jeremy Evans, 4.0917, 3500
PG, Devin Harris, 14.749600000000001, 3600
SF, Gordon Hayward, 30.8151, 7600
C, Enes Kanter, 23.1554, 4800
SF, C.J. Miles, 20.1245, 4400
C, Cole Aldrich, 8.3786, 4000
C, Nick Collison, 5.5578, 3500
SF, Kevin Durant, 42.279300000000006, 9900
PF, Serge Ibaka, 28.554399999999998, 6500
PG, Reggie Jackson, 29.2377, 7200
C, Kendrick Perkins, 6.1279, 3500
SG, Raymond Felton, 20.209699999999998, 4800
SF, Wesley Matthews, 21.7275, 5100
SF, Bojan Bogdanovic, 20.2598, 4400
SG, Wayne Ellington, 16.535800000000002, 3800
PF, Kevin Love, 34.4606, 7400
SF, Chandler Parsons, 21.5263, 5100
PG, Ricky Rubio, 32.1799, 7600
PF, Anthony Tolliver, 12.2712, 3600
SF, Derrick Williams, 13.3593, 3800
SG, Arron Afflalo, 20.1239, 4600
PF, Kenneth Faried, 28.4895, 6500
SF, Danilo Gallinari, 29.764000000000003, 7100
PG, Andre Miller, 10.9971, 3500
C, Timofey Mozgov, 13.829900000000002, 3500
SG, Tyreke Evans, 32.334199999999996, 7500
PG, Isaiah Thomas, 33.8453, 8100
C, Hassan Whiteside, 30.496499999999997, 7600
SF, Vince Carter, 1.4521, 3500
SF, Jared Dudley, 16.575599999999998, 3900
PF, Channing Frye, 12.3452, 3500
C, Marcin Gortat, 29.4058, 7000
C, Robin Lopez, 21.6774, 4100
PF, Markieff Morris, 6.965999999999999, 4400
SF, Matt Barnes, 18.090100000000003, 5000
PG, Steve Blake, 7.0125, 3500
SF, Al-Farouq Aminu, 21.3098, 5100
SG, Randy Foye, 9.7351, 3500
SG, Eric Gordon, 22.584799999999998, 4800
C, DeAndre Jordan, 34.3057, 7900
C, Chris Kaman, 1.1003, 3500
PG, Mo Williams, 6.4526, 4200
C, Louis Amundson, 2.0877, 3500
SG, Monta Ellis, 26.671200000000002, 6000
