position, player, projection, salary
C, Matt Bonner, 1.7469, 3500
C, Tim Duncan, 24.0673, 6000
SG, Manu Ginobili, 20.666400000000003, 4600
SG, Danny Green, 16.7991, 3800
SF, Richard Jefferson, 8.0395, 3500
PG, Cory Joseph, 12.126100000000001, 3700
SF, Kawhi Leonard, 31.855600000000003, 8500
PG, Chris Paul, 38.7928, 9000
PF, Jason Smith, 12.4657, 3500
SF, Tony Allen, 17.116, 3900
PF, Darrell Arthur, 11.6683, 3500
PG, Mike Conley, 30.2329, 6500
C, Marc Gasol, 31.775000000000002, 7800
PF, Zach Randolph, 30.310200000000002, 6500
SF, Chase Budinger, 11.5047, 3500
PG, Goran Dragic, 25.9581, 5800
PF, Jordan Hill, 19.3356, 4800
SG, Courtney Lee, 20.7731, 4400
PG, Kyle Lowry, 40.8076, 8900
SG, Kevin Martin, 12.530400000000002, 3900
SF, Marcus Morris, 19.913500000000003, 5200
PF, Patrick Patterson, 14.326, 3600
PF, Luis Scola, 21.218200000000003, 4400
C, Ian Mahinmi, 20.1246, 5000
PF, Dirk Nowitzki, 26.4574, 6900
SF, Jeremy Evans, 3.3609, 3500
PG, Devin Harris, 10.9192, 3600
SF, Gordon Hayward, 33.6627, 7600
C, Enes Kanter, 22.3658, 4800
SF, C.J. Miles, 22.686500000000002, 4400
C, Cole Aldrich, 19.752200000000002, 4000
C, Nick Collison, 2.5505999999999998, 3500
SF, Kevin Durant, 44.606100000000005, 9900
PF, Serge Ibaka, 28.688800000000004, 6500
PG, Reggie Jackson, 28.0029, 7200
C, Kendrick Perkins, 5.5483, 3500
SG, Raymond Felton, 19.646900000000002, 4800
SF, Wesley Matthews, 21.517500000000002, 5100
SF, Bojan Bogdanovic, 23.804600000000004, 4400
SG, Wayne Ellington, 17.056600000000003, 3800
PF, Kevin Love, 28.8662, 7400
SF, Chandler Parsons, 22.4251, 5100
PG, Ricky Rubio, 33.95230000000001, 7600
PF, Anthony Tolliver, 13.682400000000001, 3600
SF, Derrick Williams, 17.3661, 3800
SG, Arron Afflalo, 23.2403, 4600
PF, Kenneth Faried, 29.7915, 6500
SF, Danilo Gallinari, 29.427999999999997, 7100
PG, Andre Miller, 5.276700000000001, 3500
C, Timofey Mozgov, 11.4023, 3500
SG, Tyreke Evans, 34.3334, 7500
PG, Isaiah Thomas, 33.9881, 8100
C, Hassan Whiteside, 33.7305, 7600
SF, Vince Carter, 3.7117000000000004, 3500
SF, Jared Dudley, 13.921199999999999, 3900
PF, Channing Frye, 12.580400000000001, 3500
C, Marcin Gortat, 32.446600000000004, 7000
C, Robin Lopez, 25.759800000000002, 4100
PF, Markieff Morris, 13.182, 4400
SF, Matt Barnes, 18.837699999999998, 5000
PG, Steve Blake, 12.2625, 3500
SF, Al-Farouq Aminu, 20.654600000000002, 5100
SG, Randy Foye, 10.902700000000001, 3500
SG, Eric Gordon, 19.829600000000003, 4800
C, DeAndre Jordan, 37.438900000000004, 7900
C, Chris Kaman, 0.8231000000000002, 3500
PG, Mo Williams, 8.250200000000001, 4200
C, Louis Amundson, 5.0529, 3500
SG, Monta Ellis, 28.0824, 6000
PF, David Lee, 18.350800000000003, 4100
PG, Jeremy Lin, 25.015800000000002, 5300
PF, Andrea Bargnani, 4.2711, 3500
PG, Jose Calderon, 19.7579, 4100
PF, Ed Davis, 12.247900000000001, 3800
SG, DeMar DeRozan, 35.7278, 8200
C, Amir Johnson, 20.5363, 4400
SF, James Johnson, 10.7984, 3500
C, Jonas Valanciunas, 23.279700000000002, 5600
PF, Lavoy Allen, 15.260700000000002, 3600
PF, Spencer Hawes, 14.823100000000002, 3800
PG, Jrue Holiday, 21.8731, 5600
SG, Evan Turner, 26.909900000000004, 5700
C, Nikola Vucevic, 28.192700000000002, 7500
PF, Thaddeus Young, 33.30460000000001, 7100
SF, Carmelo Anthony, 39.0598, 8600
PG, Toney Douglas, 2.7945, 3500
SG, Iman Shumpert, 13.3086, 4100
C, Brook Lopez, 42.7511, 8500
SG, Anthony Morrow, 12.4305, 3600
PG, Deron Williams, 18.015400000000003, 6200
PF, Kevin Garnett, 13.374100000000002, 3500
SF, Jeff Green, 21.823600000000003, 4800
SF, Paul Pierce, 17.2653, 3900
PF, Tobias Harris, 23.590400000000002, 5900
PF, Ersan Ilyasova, 23.892800000000005, 5200
SG, Brandon Jennings, 14.361200000000002, 5500
PF, Jon Leuer, 19.0714, 4400
PG, Beno Udrih, 7.2416, 3500
SF, Paul George, 39.0397, 8900
PG, George Hill, 26.63, 5600
SF, Lance Stephenson, 5.1536, 3500
PF, Jonas Jerebko, 8.580200000000001, 3500
PG, Brandon Knight, 29.387000000000004, 6700
SF, Kyle Singler, 6.283800000000001, 3500
PG, Rodney Stuckey, 17.0806, 4500
PF, Charlie Villanueva, 7.5353, 3500
SF, Alonzo Gee, 6.9125000000000005, 3500
PG, Kyrie Irving, 24.5519, 7600
PG, Ramon Sessions, 22.448800000000002, 4300
PF, Tristan Thompson, 21.5261, 4700
C, Anderson Varejao, 5.6189, 3500
C, Omer Asik, 10.279200000000001, 3500
SF, Luol Deng, 17.6086, 4400
PF, Trevor Booker, 18.9797, 4300
C, JaVale McGee, 7.006, 3500
