position, player, projection, salary
C, Matt Bonner, 1.8407, 3500
C, Tim Duncan, 24.401899999999998, 6000
SG, Manu Ginobili, 20.599200000000003, 4600
SG, Danny Green, 16.3973, 3800
SF, Richard Jefferson, 7.318500000000001, 3500
PG, Cory Joseph, 12.578300000000002, 3700
SF, Kawhi Leonard, 32.5668, 8500
PG, Chris Paul, 38.3784, 9000
PF, Jason Smith, 10.9971, 3500
SF, Tony Allen, 16.948, 3900
PF, Darrell Arthur, 11.204900000000002, 3500
PG, Mike Conley, 30.2987, 6500
C, Marc Gasol, 32.125, 7800
PF, Zach Randolph, 29.730600000000003, 6500
SF, Chase Budinger, 11.1141, 3500
PG, Goran Dragic, 26.074299999999997, 5800
PF, Jordan Hill, 19.206799999999998, 4800
SG, Courtney Lee, 20.1193, 4400
PG, Kyle Lowry, 40.6228, 8900
SG, Kevin Martin, 11.7912, 3900
SF, Marcus Morris, 20.3405, 5200
PF, Patrick Patterson, 14.578, 3600
PF, Luis Scola, 21.2546, 4400
C, Ian Mahinmi, 20.373800000000003, 5000
PF, Dirk Nowitzki, 26.5722, 6900
SF, Jeremy Evans, 3.4826999999999995, 3500
PG, Devin Harris, 11.5576, 3600
SF, Gordon Hayward, 33.1881, 7600
C, Enes Kanter, 22.4974, 4800
SF, C.J. Miles, 22.259500000000003, 4400
C, Cole Aldrich, 17.8566, 4000
C, Nick Collison, 3.0518, 3500
SF, Kevin Durant, 44.2183, 9900
PF, Serge Ibaka, 28.666400000000003, 6500
PG, Reggie Jackson, 28.2087, 7200
C, Kendrick Perkins, 5.644900000000001, 3500
SG, Raymond Felton, 19.7407, 4800
SF, Wesley Matthews, 21.5525, 5100
SF, Bojan Bogdanovic, 23.2138, 4400
SG, Wayne Ellington, 16.969800000000003, 3800
PF, Kevin Love, 29.7986, 7400
SF, Chandler Parsons, 22.2753, 5100
PG, Ricky Rubio, 33.6569, 7600
PF, Anthony Tolliver, 13.4472, 3600
SF, Derrick Williams, 16.6983, 3800
SG, Arron Afflalo, 22.7209, 4600
PF, Kenneth Faried, 29.5745, 6500
SF, Danilo Gallinari, 29.483999999999998, 7100
PG, Andre Miller, 6.2301, 3500
C, Timofey Mozgov, 11.806899999999999, 3500
SG, Tyreke Evans, 34.0002, 7500
PG, Isaiah Thomas, 33.9643, 8100
C, Hassan Whiteside, 33.1915, 7600
SF, Vince Carter, 3.3350999999999997, 3500
SF, Jared Dudley, 14.3636, 3900
PF, Channing Frye, 12.5412, 3500
C, Marcin Gortat, 31.9398, 7000
