position, player, projection, salary
C, JaVale McGee, 6.832, 3500
C, Kevin Seraphin, 5.8576, 3500
PG, John Wall, 44.124399999999994, 9900
PF, Ryan Anderson, 23.077199999999998, 5700
PG, Jameer Nelson, 30.404799999999998, 5500
SG, J.J. Redick, 14.053999999999998, 5000
C, Joel Anthony, 2.9644, 3500
PF, Chris Bosh, 37.7764, 7900
PG, Mario Chalmers, 19.0148, 4300
PG, Norris Cole, 24.1308, 4400
PF, Udonis Haslem, 4.002, 3500
SF, LeBron James, 36.351600000000005, 9700
SF, Mike Miller, 4.8868, 3500
SG, Dwyane Wade, 30.944399999999998, 7300
PG, D.J. Augustin, 5.9716, 3500
C, Bismack Biyombo, 18.137999999999998, 4800
SF, Dante Cunningham, 2.9912, 3500
PF, Boris Diaw, 21.284, 4200
SG, Gerald Henderson, 11.0764, 3500
PG, Kemba Walker, 45.2256, 8700
SG, Joe Johnson, 18.606399999999997, 5200
C, Zaza Pachulia, 32.8092, 6600
PF, Josh Smith, 8.774, 3500
PF, Marvin Williams, 18.9244, 4700
PF, Nene Hilario, 0.4388, 4100
C, Tyson Chandler, 17.845200000000002, 4000
PF, David West, 19.13, 3900
PG, Russell Westbrook, 50.322399999999995, 10700
SF, James Jones, 7.243599999999999, 3500
PF, Kris Humphries, 11.83, 3500
SG, J.R. Smith, 18.0944, 4600
C, Alexis Ajinca, 8.0428, 3500
PG, Patrick Mills, 0.7428, 3800
SG, Garrett Temple, 16.6916, 4200
SG, Jamal Crawford, 17.423599999999997, 3800
SG, Sasha Vujacic, 2.1208, 3500
SF, Tayshaun Prince, 11.920399999999999, 3500
PG, Ronnie Price, 15.969199999999999, 3600
SF, Wesley Johnson, 16.8888, 3700
PG, Sonny Weems, 4.4712, 3500
C, Amar'e Stoudemire, 8.9352, 3500
PF, Lance Thomas, 11.537999999999998, 4000
SF, Gerald Green, 17.0488, 3800
SF, P.J. Tucker, 17.4164, 4300
PG, Donald Sloan, 11.6572, 3500
PF, Andrew Nicholson, 14.3912, 3600
SF, Will Barton, 34.2792, 7300
PG, Jared Cunningham, 4.118, 3500
PF, Mirza Teletovic, 17.8888, 3900
PG, Brian Roberts, 7.9643999999999995, 3500
PG, Pablo Prigioni, 8.0204, 3500
SF, Maurice Harkless, 17.503199999999996, 3600
PF, Kyle O'Quinn, 11.3804, 3800
SG, John Jenkins, 4.3852, 3500
SG, Jeremy Lamb, 21.57, 4500
SF, Jae Crowder, 30.540399999999998, 6200
SF, Evan Fournier, 19.2212, 5000
SG, Dion Waiters, 13.834399999999999, 4000
C, Tyler Zeller, 5.8472, 3500
C, Thomas Robinson, 5.772399999999999, 3500
PF, Jared Sullinger, 19.087999999999997, 5600
PG, Austin Rivers, 16.8448, 4000
C, Andre Drummond, 39.1488, 9200
SF, Terrence Ross, 14.556799999999999, 3900
PF, Meyers Leonard, 18.7032, 4000
PG, Damian Lillard, 34.538, 8800
PF, Anthony Davis, 45.321999999999996, 10200
C, Aron Baynes, 12.1904, 3700
SG, Victor Oladipo, 23.326400000000003, 5700
SF, Otto Porter, 29.445999999999998, 5900
C, Cody Zeller, 25.386400000000002, 4700
C, Alex Len, 9.960799999999999, 4300
SG, Kentavious Caldwell-Pope, 24.806799999999996, 5900
PG, Trey Burke, 25.181199999999997, 4900
SG, C.J. McCollum, 32.7632, 8200
C, Steven Adams, 18.9884, 4200
C, Kelly Olynyk, 18.900399999999998, 4300
SG, Shabazz Muhammad, 16.5568, 3900
PG, Shane Larkin, 13.0292, 4300
PF, Gorgui Dieng, 21.2844, 5000
C, Mason Plumlee, 17.447200000000002, 5000
SF, Solomon Hill, 13.7724, 3500
SG, Andre Roberson, 13.7548, 3500
SG, Archie Goodwin, 7.829999999999999, 3500
SG, Allen Crabbe, 21.3972, 4600
C, Jeff Withey, 30.2276, 4700
PG, Raul Neto, 8.4064, 3500
C, Joffrey Lauvergne, 18.1896, 3900
PG, Matthew Dellavedova, 17.6428, 4400
C, Dewayne Dedmon, 6.0384, 3500
SF, Andrew Wiggins, 29.4544, 6600
SF, Aaron Gordon, 16.5936, 3600
PG, Marcus Smart, 12.961199999999998, 4800
PF, Noah Vonleh, 13.078, 3500
PG, Zach LaVine, 10.6924, 4300
SF, T.J. Warren, 12.5044, 4300
PF, Adreian Payne, 7.17, 3500
C, Jusuf Nurkic, 5.855199999999999, 3900
SG, Gary Harris, 22.261599999999998, 4300
SG, Rodney Hood, 30.516, 5600
PG, Shabazz Napier, 9.3044, 3500
SG, P.J. Hairston, 5.856, 3500
SF, Kyle Anderson, 6.699599999999999, 3500
PF, Glenn Robinson III, 2.4499999999999997, 3500
SG, Markel Brown, 1.8012, 3500
PF, Dwight Powell, 12.0612, 3500
SF, Kostas Papanikolaou, 6.51, 3500
SF, Joe Ingles, 7.7772, 3500
SG, Elijah Millsap, 6.2864, 3500
PG, Langston Galloway, 10.956800000000001, 3900
PG, Tyler Johnson, 18.165999999999997, 4000
PF, JaMychal Green, 11.025599999999999, 3500
PG, Tim Frazier, 8.976799999999999, 3500
C, Karl-Anthony Towns, 30.809599999999996, 7500
PF, Kristaps Porzingis, 26.863999999999997, 6200
SG, Mario Hezonja, 6.9616, 3500
PG, Emmanuel Mudiay, 15.920399999999999, 4900
SF, Stanley Johnson, 15.404799999999998, 3800
PF, Frank Kaminsky, 19.1904, 4000
SF, Justise Winslow, 13.0896, 3500
PF, Trey Lyles, 14.1988, 3500
SG, Devin Booker, 18.801199999999998, 3600
PG, Cameron Payne, 17.9208, 3700
SF, Kelly Oubre, 13.7844, 3500
PG, Jerian Grant, 7.634399999999999, 3500
PG, Tyus Jones, 8.1572, 3500
SG, Pat Connaughton, 0.946, 3500
SG, Joseph Young, 0.1484, 3500
PF, Nemanja Bjelica, 5.794, 3500
C, Nikola Jokic, 17.054000000000002, 4500
C, Boban Marjanovic, 16.450400000000002, 3500
SF, Jonathon Simmons, 10.2236, 3600
SF, Jarell Eddie, 0.2304, 3500
