position, player, projection, salary
SG, Iman Shumpert, 15.364799999999999, 4100
C, Brook Lopez, 36.3548, 8500
SG, Anthony Morrow, 9.774, 3600
PG, Deron Williams, 25.0672, 6200
PF, Kevin Garnett, 13.118799999999998, 3500
SF, Jeff Green, 20.0848, 4800
SF, Paul Pierce, 12.9804, 3900
PF, Tobias Harris, 25.467200000000002, 5900
PF, Ersan Ilyasova, 21.8504, 5200
SG, Brandon Jennings, 17.9216, 5500
PF, Jon Leuer, 19.775199999999998, 4400
PG, Beno Udrih, 3.7088, 3500
SF, Paul George, 37.459599999999995, 8900
PG, George Hill, 25.939999999999998, 5600
SF, Lance Stephenson, 2.7248, 3500
PF, Jonas Jerebko, 6.413600000000001, 3500
PG, Brandon Knight, 32.216, 6700
SF, Kyle Singler, 5.138400000000001, 3500
PG, Rodney Stuckey, 18.860799999999998, 4500
PF, Charlie Villanueva, 3.9404, 3500
SF, Alonzo Gee, 6.05, 3500
PG, Kyrie Irving, 26.0492, 7600
PG, Ramon Sessions, 20.9584, 4300
PF, Tristan Thompson, 23.754800000000003, 4700
C, Anderson Varejao, 5.805199999999999, 3500
C, Omer Asik, 12.0456, 3500
SF, Luol Deng, 19.6648, 4400
PF, Trevor Booker, 18.779600000000002, 4300
C, JaVale McGee, 11.008000000000001, 3500
C, Kevin Seraphin, 3.2944, 3500
PG, John Wall, 39.1636, 9900
PF, Ryan Anderson, 24.4668, 5700
PG, Jameer Nelson, 23.291200000000003, 5500
SG, J.J. Redick, 20.426000000000002, 5000
C, Joel Anthony, 2.3236, 3500
PF, Chris Bosh, 35.5516, 7900
PG, Mario Chalmers, 17.4812, 4300
PG, Norris Cole, 22.885199999999998, 4400
PF, Udonis Haslem, 2.238, 3500
SF, LeBron James, 42.6804, 9700
SF, Mike Miller, 4.6492, 3500
SG, Dwyane Wade, 29.943599999999996, 7300
PG, D.J. Augustin, 7.260400000000001, 3500
C, Bismack Biyombo, 17.022, 4800
SF, Dante Cunningham, 2.8327999999999998, 3500
PF, Boris Diaw, 15.596, 4200
SG, Gerald Henderson, 10.651599999999998, 3500
PG, Kemba Walker, 40.2864, 8700
SG, Joe Johnson, 20.5216, 5200
C, Zaza Pachulia, 27.5748, 6600
PF, Josh Smith, 10.106, 3500
PF, Marvin Williams, 21.163600000000002, 4700
PF, Nene Hilario, 8.337200000000001, 4100
C, Tyson Chandler, 18.6588, 4000
PF, David West, 14.27, 3900
PG, Russell Westbrook, 47.1256, 10700
SF, James Jones, 2.6284, 3500
PF, Kris Humphries, 5.17, 3500
SG, J.R. Smith, 17.9936, 4600
C, Alexis Ajinca, 8.8132, 3500
PG, Patrick Mills, 14.1132, 3800
SG, Garrett Temple, 18.340400000000002, 4200
SG, Jamal Crawford, 17.848399999999998, 3800
SG, Sasha Vujacic, 2.4952, 3500
SF, Tayshaun Prince, 10.4876, 3500
PG, Ronnie Price, 11.8148, 3600
SF, Wesley Johnson, 13.0872, 3700
PG, Sonny Weems, 2.1528, 3500
C, Amar'e Stoudemire, 9.5688, 3500
PF, Lance Thomas, 14.021999999999998, 4000
SF, Gerald Green, 16.127200000000002, 3800
SF, P.J. Tucker, 19.5116, 4300
PG, Donald Sloan, 12.686799999999998, 3500
PF, Andrew Nicholson, 7.0328, 3600
SF, Will Barton, 32.1048, 7300
PG, Jared Cunningham, 6.242, 3500
PF, Mirza Teletovic, 15.887200000000002, 3900
PG, Brian Roberts, 5.5236, 3500
PG, Pablo Prigioni, 2.9876, 3500
SF, Maurice Harkless, 13.960799999999999, 3600
PF, Kyle O'Quinn, 11.0276, 3800
SG, John Jenkins, 2.3188, 3500
SG, Jeremy Lamb, 22.830000000000002, 4500
SF, Jae Crowder, 27.6676, 6200
SF, Evan Fournier, 19.6028, 5000
SG, Dion Waiters, 14.4536, 4000
C, Tyler Zeller, 4.8968, 3500
C, Thomas Robinson, 7.0756, 3500
PF, Jared Sullinger, 20.671999999999997, 5600
PG, Austin Rivers, 14.0512, 4000
C, Andre Drummond, 38.2272, 9200
SF, Terrence Ross, 17.3792, 3900
PF, Meyers Leonard, 16.9608, 4000
PG, Damian Lillard, 35.222, 8800
PF, Anthony Davis, 43.918000000000006, 10200
C, Aron Baynes, 10.217600000000001, 3700
SG, Victor Oladipo, 27.401600000000002, 5700
SF, Otto Porter, 24.874000000000002, 5900
C, Cody Zeller, 23.3416, 4700
C, Alex Len, 14.655199999999999, 4300
SG, Kentavious Caldwell-Pope, 23.1292, 5900
PG, Trey Burke, 21.2428, 4900
SG, C.J. McCollum, 30.300800000000002, 8200
C, Steven Adams, 18.779600000000002, 4200
C, Kelly Olynyk, 22.5076, 4300
SG, Shabazz Muhammad, 15.7792, 3900
PG, Shane Larkin, 20.7548, 4300
PF, Gorgui Dieng, 22.8036, 5000
C, Mason Plumlee, 20.0968, 5000
SF, Solomon Hill, 4.2756, 3500
SG, Andre Roberson, 12.9412, 3500
SG, Archie Goodwin, 8.370000000000001, 3500
SG, Allen Crabbe, 19.546799999999998, 4600
C, Jeff Withey, 25.3244, 4700
PG, Raul Neto, 10.3216, 3500
C, Joffrey Lauvergne, 7.202399999999999, 3900
PG, Matthew Dellavedova, 18.413200000000003, 4400
C, Dewayne Dedmon, 3.1296, 3500
SF, Andrew Wiggins, 28.6336, 6600
SF, Aaron Gordon, 18.2784, 3600
PG, Marcus Smart, 17.6628, 4800
PF, Noah Vonleh, 10.882, 3500
PG, Zach LaVine, 17.7556, 4300
SF, T.J. Warren, 19.7836, 4300
PF, Adreian Payne, 3.0300000000000002, 3500
C, Jusuf Nurkic, 10.4488, 3900
SG, Gary Harris, 19.770400000000002, 4300
SG, Rodney Hood, 23.604000000000003, 5600
PG, Shabazz Napier, 3.9836, 3500
SG, P.J. Hairston, 10.464, 3500
SF, Kyle Anderson, 6.6924, 3500
PF, Glenn Robinson III, 5.1499999999999995, 3500
SG, Markel Brown, 1.8228, 3500
PF, Dwight Powell, 11.3628, 3500
SF, Kostas Papanikolaou, 4.89, 3500
SF, Joe Ingles, 7.3668000000000005, 3500
SG, Elijah Millsap, 2.4416, 3500
PG, Langston Galloway, 13.779200000000001, 3900
PG, Tyler Johnson, 17.554000000000002, 4000
PF, JaMychal Green, 9.686399999999999, 3500
PG, Tim Frazier, 6.7592, 3500
C, Karl-Anthony Towns, 32.782399999999996, 7500
PF, Kristaps Porzingis, 26.216, 6200
SG, Mario Hezonja, 8.0704, 3500
PG, Emmanuel Mudiay, 16.2876, 4900
SF, Stanley Johnson, 15.4912, 3800
PF, Frank Kaminsky, 19.0176, 4000
SF, Justise Winslow, 14.7024, 3500
PF, Trey Lyles, 8.7772, 3500
SG, Devin Booker, 18.822799999999997, 3600
PG, Cameron Payne, 14.6952, 3700
SF, Kelly Oubre, 9.903599999999999, 3500
PG, Jerian Grant, 8.2536, 3500
PG, Tyus Jones, 3.7868000000000004, 3500
SG, Pat Connaughton, 1.7739999999999998, 3500
SG, Joseph Young, 2.8196, 3500
PF, Nemanja Bjelica, 3.886, 3500
C, Nikola Jokic, 18.026000000000003, 4500
C, Boban Marjanovic, 4.7576, 3500
SF, Jonathon Simmons, 8.8484, 3600
SF, Jarell Eddie, 4.3776, 3500
