position, player, projection, salary
C, Matt Bonner, 1.9881, 3500
C, Tim Duncan, 24.927699999999994, 6000
SG, Manu Ginobili, 20.493599999999997, 4600
SG, Danny Green, 15.765899999999998, 3800
SF, Richard Jefferson, 6.185499999999999, 3500
PG, Cory Joseph, 13.2889, 3700
SF, Kawhi Leonard, 33.6844, 8500
PG, Chris Paul, 37.727199999999996, 9000
PF, Jason Smith, 8.6893, 3500
SF, Tony Allen, 16.683999999999997, 3900
PF, Darrell Arthur, 10.4767, 3500
PG, Mike Conley, 30.402099999999997, 6500
C, Marc Gasol, 32.675, 7800
PF, Zach Randolph, 28.8198, 6500
SF, Chase Budinger, 10.5003, 3500
PG, Goran Dragic, 26.256899999999998, 5800
PF, Jordan Hill, 19.004399999999997, 4800
SG, Courtney Lee, 19.0919, 4400
PG, Kyle Lowry, 40.33239999999999, 8900
SG, Kevin Martin, 10.6296, 3900
SF, Marcus Morris, 21.011499999999998, 5200
PF, Patrick Patterson, 14.974, 3600
PF, Luis Scola, 21.311799999999998, 4400
C, Ian Mahinmi, 20.7654, 5000
PF, Dirk Nowitzki, 26.752599999999997, 6900
SF, Jeremy Evans, 3.6740999999999997, 3500
PG, Devin Harris, 12.560799999999999, 3600
SF, Gordon Hayward, 32.442299999999996, 7600
C, Enes Kanter, 22.7042, 4800
SF, C.J. Miles, 21.588499999999996, 4400
C, Cole Aldrich, 14.877799999999997, 4000
C, Nick Collison, 3.8393999999999995, 3500
SF, Kevin Durant, 43.6089, 9900
PF, Serge Ibaka, 28.6312, 6500
PG, Reggie Jackson, 28.5321, 7200
C, Kendrick Perkins, 5.7966999999999995, 3500
SG, Raymond Felton, 19.8881, 4800
SF, Wesley Matthews, 21.607499999999998, 5100
SF, Bojan Bogdanovic, 22.2854, 4400
SG, Wayne Ellington, 16.8334, 3800
PF, Kevin Love, 31.2638, 7400
SF, Chandler Parsons, 22.0399, 5100
PG, Ricky Rubio, 33.192699999999995, 7600
PF, Anthony Tolliver, 13.0776, 3600
SF, Derrick Williams, 15.648899999999998, 3800
SG, Arron Afflalo, 21.9047, 4600
PF, Kenneth Faried, 29.2335, 6500
SF, Danilo Gallinari, 29.572, 7100
PG, Andre Miller, 7.728299999999999, 3500
C, Timofey Mozgov, 12.442699999999999, 3500
SG, Tyreke Evans, 33.4766, 7500
PG, Isaiah Thomas, 33.926899999999996, 8100
C, Hassan Whiteside, 32.3445, 7600
SF, Vince Carter, 2.7432999999999996, 3500
SF, Jared Dudley, 15.058799999999998, 3900
PF, Channing Frye, 12.4796, 3500
C, Marcin Gortat, 31.1434, 7000
C, Robin Lopez, 24.010199999999998, 4100
PF, Markieff Morris, 10.517999999999999, 4400
SF, Matt Barnes, 18.5173, 5000
PG, Steve Blake, 10.0125, 3500
SF, Al-Farouq Aminu, 20.935399999999998, 5100
SG, Randy Foye, 10.4023, 3500
SG, Eric Gordon, 21.0104, 4800
C, DeAndre Jordan, 36.0961, 7900
C, Chris Kaman, 0.9419, 3500
PG, Mo Williams, 7.479799999999999, 4200
C, Louis Amundson, 3.7820999999999994, 3500
SG, Monta Ellis, 27.477599999999995, 6000
PF, David Lee, 17.0692, 4100
PG, Jeremy Lin, 27.1542, 5300
PF, Andrea Bargnani, 6.693899999999999, 3500
PG, Jose Calderon, 19.027099999999997, 4100
PF, Ed Davis, 14.037099999999999, 3800
SG, DeMar DeRozan, 34.8422, 8200
C, Amir Johnson, 20.2087, 4400
SF, James Johnson, 13.3616, 3500
C, Jonas Valanciunas, 23.1753, 5600
PF, Lavoy Allen, 14.5443, 3600
PF, Spencer Hawes, 14.9419, 3800
PG, Jrue Holiday, 23.7919, 5600
SG, Evan Turner, 27.475099999999998, 5700
C, Nikola Vucevic, 30.2123, 7500
PF, Thaddeus Young, 31.785399999999996, 7100
SF, Carmelo Anthony, 37.310199999999995, 8600
PG, Toney Douglas, 3.2805, 3500
SG, Iman Shumpert, 14.381399999999998, 4100
C, Brook Lopez, 39.4139, 8500
SG, Anthony Morrow, 11.0445, 3600
PG, Deron Williams, 21.694599999999998, 6200
PF, Kevin Garnett, 13.2409, 3500
SF, Jeff Green, 20.9164, 4800
SF, Paul Pierce, 15.029699999999998, 3900
PF, Tobias Harris, 24.569599999999998, 5900
PF, Ersan Ilyasova, 22.827199999999998, 5200
SG, Brandon Jennings, 16.218799999999998, 5500
PF, Jon Leuer, 19.438599999999997, 4400
PG, Beno Udrih, 5.3984, 3500
SF, Paul George, 38.2153, 8900
PG, George Hill, 26.269999999999996, 5600
SF, Lance Stephenson, 3.8863999999999996, 3500
PF, Jonas Jerebko, 7.4498, 3500
PG, Brandon Knight, 30.863, 6700
SF, Kyle Singler, 5.6861999999999995, 3500
PG, Rodney Stuckey, 18.0094, 4500
PF, Charlie Villanueva, 5.6597, 3500
SF, Alonzo Gee, 6.4625, 3500
PG, Kyrie Irving, 25.333099999999998, 7600
PG, Ramon Sessions, 21.6712, 4300
PF, Tristan Thompson, 22.6889, 4700
C, Anderson Varejao, 5.716099999999999, 3500
C, Omer Asik, 11.200800000000001, 3500
SF, Luol Deng, 18.681399999999996, 4400
PF, Trevor Booker, 18.8753, 4300
C, JaVale McGee, 9.094, 3500
C, Kevin Seraphin, 4.4692, 3500
PG, John Wall, 41.43729999999999, 9900
PF, Ryan Anderson, 23.8299, 5700
PG, Jameer Nelson, 26.5516, 5500
SG, J.J. Redick, 17.505499999999998, 5000
C, Joel Anthony, 2.6172999999999997, 3500
PF, Chris Bosh, 36.5713, 7900
PG, Mario Chalmers, 18.1841, 4300
PG, Norris Cole, 23.4561, 4400
PF, Udonis Haslem, 3.0464999999999995, 3500
SF, LeBron James, 39.7797, 9700
SF, Mike Miller, 4.758100000000001, 3500
SG, Dwyane Wade, 30.402299999999997, 7300
PG, D.J. Augustin, 6.669700000000001, 3500
C, Bismack Biyombo, 17.533499999999997, 4800
SF, Dante Cunningham, 2.9053999999999998, 3500
PF, Boris Diaw, 18.203, 4200
SG, Gerald Henderson, 10.8463, 3500
PG, Kemba Walker, 42.550200000000004, 8700
SG, Joe Johnson, 19.6438, 5200
C, Zaza Pachulia, 29.9739, 6600
PF, Josh Smith, 9.4955, 3500
PF, Marvin Williams, 20.1373, 4700
PF, Nene Hilario, 4.7171, 4100
