position, player, projection, salary
SF, Vince Carter, 1.9901, 3500
SF, Jared Dudley, 15.943599999999998, 3900
PF, Channing Frye, 12.4012, 3500
C, Marcin Gortat, 30.1298, 7000
C, Robin Lopez, 22.649399999999996, 4100
PF, Markieff Morris, 8.446, 4400
SF, Matt Barnes, 18.2681, 5000
PG, Steve Blake, 8.2625, 3500
SF, Al-Farouq Aminu, 21.153799999999997, 5100
SG, Randy Foye, 10.0131, 3500
SG, Eric Gordon, 21.9288, 4800
C, DeAndre Jordan, 35.0517, 7900
C, Chris Kaman, 1.0343, 3500
PG, Mo Williams, 6.880599999999999, 4200
C, Louis Amundson, 2.7937, 3500
SG, Monta Ellis, 27.007199999999997, 6000
PF, David Lee, 16.0724, 4100
PG, Jeremy Lin, 28.8174, 5300
PF, Andrea Bargnani, 8.578299999999999, 3500
PG, Jose Calderon, 18.4587, 4100
PF, Ed Davis, 15.428700000000001, 3800
SG, DeMar DeRozan, 34.1534, 8200
C, Amir Johnson, 19.9539, 4400
SF, James Johnson, 15.3552, 3500
C, Jonas Valanciunas, 23.094099999999997, 5600
PF, Lavoy Allen, 13.987099999999998, 3600
PF, Spencer Hawes, 15.0343, 3800
PG, Jrue Holiday, 25.284299999999998, 5600
SG, Evan Turner, 27.9147, 5700
C, Nikola Vucevic, 31.783099999999997, 7500
PF, Thaddeus Young, 30.6038, 7100
SF, Carmelo Anthony, 35.9494, 8600
PG, Toney Douglas, 3.6584999999999996, 3500
SG, Iman Shumpert, 15.215799999999998, 4100
C, Brook Lopez, 36.8183, 8500
SG, Anthony Morrow, 9.966499999999998, 3600
PG, Deron Williams, 24.556199999999997, 6200
PF, Kevin Garnett, 13.137299999999998, 3500
SF, Jeff Green, 20.2108, 4800
SF, Paul Pierce, 13.290899999999999, 3900
PF, Tobias Harris, 25.3312, 5900
PF, Ersan Ilyasova, 21.9984, 5200
SG, Brandon Jennings, 17.6636, 5500
PF, Jon Leuer, 19.724199999999996, 4400
PG, Beno Udrih, 3.9647999999999994, 3500
SF, Paul George, 37.574099999999994, 8900
PG, George Hill, 25.99, 5600
SF, Lance Stephenson, 2.9008, 3500
PF, Jonas Jerebko, 6.570600000000001, 3500
PG, Brandon Knight, 32.010999999999996, 6700
SF, Kyle Singler, 5.2214, 3500
PG, Rodney Stuckey, 18.7318, 4500
PF, Charlie Villanueva, 4.2009, 3500
SF, Alonzo Gee, 6.112499999999999, 3500
PG, Kyrie Irving, 25.9407, 7600
PG, Ramon Sessions, 21.0664, 4300
PF, Tristan Thompson, 23.5933, 4700
C, Anderson Varejao, 5.7917, 3500
C, Omer Asik, 11.9176, 3500
SF, Luol Deng, 19.5158, 4400
PF, Trevor Booker, 18.7941, 4300
C, JaVale McGee, 10.718, 3500
C, Kevin Seraphin, 3.4723999999999995, 3500
PG, John Wall, 39.5081, 9900
PF, Ryan Anderson, 24.3703, 5700
PG, Jameer Nelson, 23.785200000000003, 5500
SG, J.J. Redick, 19.9835, 5000
C, Joel Anthony, 2.3680999999999996, 3500
PF, Chris Bosh, 35.7061, 7900
PG, Mario Chalmers, 17.587699999999998, 4300
PG, Norris Cole, 22.9717, 4400
PF, Udonis Haslem, 2.3605, 3500
SF, LeBron James, 42.240899999999996, 9700
SF, Mike Miller, 4.6657, 3500
SG, Dwyane Wade, 30.0131, 7300
PG, D.J. Augustin, 7.1709000000000005, 3500
C, Bismack Biyombo, 17.0995, 4800
SF, Dante Cunningham, 2.8438, 3500
PF, Boris Diaw, 15.991, 4200
SG, Gerald Henderson, 10.681099999999999, 3500
PG, Kemba Walker, 40.6294, 8700
SG, Joe Johnson, 20.3886, 5200
C, Zaza Pachulia, 27.938299999999998, 6600
PF, Josh Smith, 10.0135, 3500
PF, Marvin Williams, 21.0081, 4700
PF, Nene Hilario, 7.7887, 4100
C, Tyson Chandler, 18.6023, 4000
PF, David West, 14.6075, 3900
PG, Russell Westbrook, 47.3476, 10700
SF, James Jones, 2.9489, 3500
PF, Kris Humphries, 5.632499999999999, 3500
SG, J.R. Smith, 18.0006, 4600
C, Alexis Ajinca, 8.7597, 3500
PG, Patrick Mills, 13.1847, 3800
SG, Garrett Temple, 18.2259, 4200
SG, Jamal Crawford, 17.8189, 3800
SG, Sasha Vujacic, 2.4692, 3500
SF, Tayshaun Prince, 10.5871, 3500
PG, Ronnie Price, 12.103299999999999, 3600
SF, Wesley Johnson, 13.351199999999999, 3700
PG, Sonny Weems, 2.3137999999999996, 3500
C, Amar'e Stoudemire, 9.524799999999999, 3500
PF, Lance Thomas, 13.849499999999999, 4000
SF, Gerald Green, 16.1912, 3800
SF, P.J. Tucker, 19.3661, 4300
PG, Donald Sloan, 12.615299999999998, 3500
PF, Andrew Nicholson, 7.543799999999999, 3600
SF, Will Barton, 32.255799999999994, 7300
PG, Jared Cunningham, 6.0945, 3500
PF, Mirza Teletovic, 16.0262, 3900
PG, Brian Roberts, 5.693099999999999, 3500
PG, Pablo Prigioni, 3.3371, 3500
SF, Maurice Harkless, 14.206799999999998, 3600
PF, Kyle O'Quinn, 11.0521, 3800
SG, John Jenkins, 2.4623, 3500
SG, Jeremy Lamb, 22.7425, 4500
SF, Jae Crowder, 27.867099999999997, 6200
SF, Evan Fournier, 19.5763, 5000
SG, Dion Waiters, 14.410599999999999, 4000
C, Tyler Zeller, 4.9628, 3500
C, Thomas Robinson, 6.985099999999999, 3500
PF, Jared Sullinger, 20.561999999999998, 5600
PG, Austin Rivers, 14.245199999999999, 4000
C, Andre Drummond, 38.2912, 9200
SF, Terrence Ross, 17.1832, 3900
PF, Meyers Leonard, 17.0818, 4000
PG, Damian Lillard, 35.174499999999995, 8800
PF, Anthony Davis, 44.015499999999996, 10200
C, Aron Baynes, 10.354600000000001, 3700
SG, Victor Oladipo, 27.1186, 5700
SF, Otto Porter, 25.1915, 5900
C, Cody Zeller, 23.4836, 4700
C, Alex Len, 14.329199999999997, 4300
SG, Kentavious Caldwell-Pope, 23.2457, 5900
PG, Trey Burke, 21.516299999999998, 4900
SG, C.J. McCollum, 30.471799999999995, 8200
C, Steven Adams, 18.7941, 4200
C, Kelly Olynyk, 22.257099999999998, 4300
SG, Shabazz Muhammad, 15.8332, 3900
PG, Shane Larkin, 20.2183, 4300
PF, Gorgui Dieng, 22.698099999999997, 5000
C, Mason Plumlee, 19.912799999999997, 5000
SF, Solomon Hill, 4.9351, 3500
SG, Andre Roberson, 12.997699999999998, 3500
SG, Archie Goodwin, 8.3325, 3500
SG, Allen Crabbe, 19.6753, 4600
C, Jeff Withey, 25.6649, 4700
PG, Raul Neto, 10.188600000000001, 3500
C, Joffrey Lauvergne, 7.9654, 3900
PG, Matthew Dellavedova, 18.3597, 4400
C, Dewayne Dedmon, 3.3316, 3500
SF, Andrew Wiggins, 28.6906, 6600
SF, Aaron Gordon, 18.161399999999997, 3600
PG, Marcus Smart, 17.336299999999998, 4800
PF, Noah Vonleh, 11.0345, 3500
PG, Zach LaVine, 17.265099999999997, 4300
SF, T.J. Warren, 19.2781, 4300
PF, Adreian Payne, 3.3175, 3500
C, Jusuf Nurkic, 10.129800000000001, 3900
SG, Gary Harris, 19.9434, 4300
SG, Rodney Hood, 24.083999999999996, 5600
PG, Shabazz Napier, 4.3530999999999995, 3500
SG, P.J. Hairston, 10.144, 3500
SF, Kyle Anderson, 6.6929, 3500
PF, Glenn Robinson III, 4.9624999999999995, 3500
SG, Markel Brown, 1.8213, 3500
PF, Dwight Powell, 11.4113, 3500
SF, Kostas Papanikolaou, 5.0024999999999995, 3500
SF, Joe Ingles, 7.395300000000001, 3500
SG, Elijah Millsap, 2.7085999999999997, 3500
PG, Langston Galloway, 13.5832, 3900
PG, Tyler Johnson, 17.5965, 4000
PF, JaMychal Green, 9.779399999999999, 3500
PG, Tim Frazier, 6.9132, 3500
C, Karl-Anthony Towns, 32.645399999999995, 7500
PF, Kristaps Porzingis, 26.261, 6200
SG, Mario Hezonja, 7.993399999999999, 3500
PG, Emmanuel Mudiay, 16.2621, 4900
SF, Stanley Johnson, 15.485199999999999, 3800
PF, Frank Kaminsky, 19.029600000000002, 4000
SF, Justise Winslow, 14.590399999999999, 3500
PF, Trey Lyles, 9.1537, 3500
SG, Devin Booker, 18.821299999999997, 3600
PG, Cameron Payne, 14.9192, 3700
SF, Kelly Oubre, 10.173099999999998, 3500
PG, Jerian Grant, 8.2106, 3500
PG, Tyus Jones, 4.0903, 3500
SG, Pat Connaughton, 1.7165, 3500
SG, Joseph Young, 2.6340999999999997, 3500
PF, Nemanja Bjelica, 4.0185, 3500
C, Nikola Jokic, 17.9585, 4500
C, Boban Marjanovic, 5.569599999999999, 3500
SF, Jonathon Simmons, 8.9439, 3600
SF, Jarell Eddie, 4.0896, 3500
