position, player, projection, salary
C, Matt Bonner, 1.7536, 3500
C, Tim Duncan, 24.0912, 6000
SG, Manu Ginobili, 20.6616, 4600
SG, Danny Green, 16.770400000000002, 3800
SF, Richard Jefferson, 7.988, 3500
PG, Cory Joseph, 12.1584, 3700
SF, Kawhi Leonard, 31.9064, 8500
PG, Chris Paul, 38.763200000000005, 9000
PF, Jason Smith, 12.3608, 3500
SF, Tony Allen, 17.104, 3900
PF, Darrell Arthur, 11.635200000000001, 3500
PG, Mike Conley, 30.2376, 6500
C, Marc Gasol, 31.800000000000004, 7800
PF, Zach Randolph, 30.268800000000002, 6500
SF, Chase Budinger, 11.476799999999999, 3500
PG, Goran Dragic, 25.9664, 5800
PF, Jordan Hill, 19.3264, 4800
SG, Courtney Lee, 20.7264, 4400
PG, Kyle Lowry, 40.7944, 8900
SG, Kevin Martin, 12.4776, 3900
SF, Marcus Morris, 19.944, 5200
PF, Patrick Patterson, 14.344, 3600
PF, Luis Scola, 21.2208, 4400
C, Ian Mahinmi, 20.142400000000002, 5000
PF, Dirk Nowitzki, 26.465600000000002, 6900
SF, Jeremy Evans, 3.3696, 3500
PG, Devin Harris, 10.9648, 3600
SF, Gordon Hayward, 33.6288, 7600
C, Enes Kanter, 22.375200000000003, 4800
SF, C.J. Miles, 22.656, 4400
C, Cole Aldrich, 19.6168, 4000
C, Nick Collison, 2.5864000000000003, 3500
SF, Kevin Durant, 44.5784, 9900
PF, Serge Ibaka, 28.6872, 6500
PG, Reggie Jackson, 28.017599999999998, 7200
C, Kendrick Perkins, 5.5552, 3500
SG, Raymond Felton, 19.653600000000004, 4800
SF, Wesley Matthews, 21.52, 5100
SF, Bojan Bogdanovic, 23.7624, 4400
SG, Wayne Ellington, 17.050400000000003, 3800
PF, Kevin Love, 28.9328, 7400
SF, Chandler Parsons, 22.4144, 5100
PG, Ricky Rubio, 33.931200000000004, 7600
PF, Anthony Tolliver, 13.665600000000001, 3600
SF, Derrick Williams, 17.3184, 3800
SG, Arron Afflalo, 23.203200000000002, 4600
PF, Kenneth Faried, 29.776, 6500
SF, Danilo Gallinari, 29.432, 7100
PG, Andre Miller, 5.3448, 3500
C, Timofey Mozgov, 11.4312, 3500
SG, Tyreke Evans, 34.3096, 7500
PG, Isaiah Thomas, 33.9864, 8100
C, Hassan Whiteside, 33.692, 7600
SF, Vince Carter, 3.6848, 3500
SF, Jared Dudley, 13.9528, 3900
PF, Channing Frye, 12.5776, 3500
C, Marcin Gortat, 32.4104, 7000
C, Robin Lopez, 25.711200000000005, 4100
PF, Markieff Morris, 13.107999999999999, 4400
SF, Matt Barnes, 18.828799999999998, 5000
PG, Steve Blake, 12.2, 3500
SF, Al-Farouq Aminu, 20.6624, 5100
SG, Randy Foye, 10.888800000000002, 3500
SG, Eric Gordon, 19.862400000000004, 4800
C, DeAndre Jordan, 37.4016, 7900
C, Chris Kaman, 0.8264000000000001, 3500
PG, Mo Williams, 8.228800000000001, 4200
C, Louis Amundson, 5.017600000000001, 3500
SG, Monta Ellis, 28.0656, 6000
PF, David Lee, 18.3152, 4100
PG, Jeremy Lin, 25.075200000000002, 5300
PF, Andrea Bargnani, 4.3384, 3500
PG, Jose Calderon, 19.7376, 4100
PF, Ed Davis, 12.297600000000001, 3800
SG, DeMar DeRozan, 35.703199999999995, 8200
C, Amir Johnson, 20.5272, 4400
SF, James Johnson, 10.869600000000002, 3500
C, Jonas Valanciunas, 23.2768, 5600
PF, Lavoy Allen, 15.2408, 3600
PF, Spencer Hawes, 14.826400000000001, 3800
PG, Jrue Holiday, 21.9264, 5600
SG, Evan Turner, 26.925600000000003, 5700
C, Nikola Vucevic, 28.2488, 7500
PF, Thaddeus Young, 33.2624, 7100
SF, Carmelo Anthony, 39.011199999999995, 8600
PG, Toney Douglas, 2.8080000000000003, 3500
SG, Iman Shumpert, 13.3384, 4100
C, Brook Lopez, 42.6584, 8500
SG, Anthony Morrow, 12.392, 3600
PG, Deron Williams, 18.117600000000003, 6200
PF, Kevin Garnett, 13.370400000000002, 3500
SF, Jeff Green, 21.7984, 4800
SF, Paul Pierce, 17.2032, 3900
PF, Tobias Harris, 23.6176, 5900
PF, Ersan Ilyasova, 23.8632, 5200
SG, Brandon Jennings, 14.4128, 5500
PF, Jon Leuer, 19.0816, 4400
PG, Beno Udrih, 7.1904, 3500
SF, Paul George, 39.0168, 8900
PG, George Hill, 26.62, 5600
SF, Lance Stephenson, 5.118400000000001, 3500
PF, Jonas Jerebko, 8.548800000000002, 3500
PG, Brandon Knight, 29.428, 6700
SF, Kyle Singler, 6.267200000000001, 3500
PG, Rodney Stuckey, 17.1064, 4500
PF, Charlie Villanueva, 7.483200000000001, 3500
SF, Alonzo Gee, 6.9, 3500
PG, Kyrie Irving, 24.5736, 7600
PG, Ramon Sessions, 22.427200000000003, 4300
PF, Tristan Thompson, 21.5584, 4700
C, Anderson Varejao, 5.6216, 3500
C, Omer Asik, 10.3048, 3500
SF, Luol Deng, 17.638399999999997, 4400
PF, Trevor Booker, 18.9768, 4300
C, JaVale McGee, 7.064, 3500
C, Kevin Seraphin, 5.7152, 3500
PG, John Wall, 43.8488, 9900
PF, Ryan Anderson, 23.1544, 5700
PG, Jameer Nelson, 30.009600000000002, 5500
SG, J.J. Redick, 14.408, 5000
C, Joel Anthony, 2.9288000000000003, 3500
PF, Chris Bosh, 37.6528, 7900
PG, Mario Chalmers, 18.929600000000004, 4300
PG, Norris Cole, 24.0616, 4400
PF, Udonis Haslem, 3.904, 3500
SF, LeBron James, 36.7032, 9700
SF, Mike Miller, 4.873600000000001, 3500
SG, Dwyane Wade, 30.8888, 7300
PG, D.J. Augustin, 6.043200000000001, 3500
C, Bismack Biyombo, 18.076, 4800
SF, Dante Cunningham, 2.9824, 3500
PF, Boris Diaw, 20.968000000000004, 4200
SG, Gerald Henderson, 11.0528, 3500
PG, Kemba Walker, 44.9512, 8700
SG, Joe Johnson, 18.7128, 5200
C, Zaza Pachulia, 32.5184, 6600
PF, Josh Smith, 8.847999999999999, 3500
PF, Marvin Williams, 19.048800000000004, 4700
PF, Nene Hilario, 0.8776, 4100
C, Tyson Chandler, 17.8904, 4000
PF, David West, 18.86, 3900
PG, Russell Westbrook, 50.144800000000004, 10700
SF, James Jones, 6.9872000000000005, 3500
PF, Kris Humphries, 11.46, 3500
SG, J.R. Smith, 18.088800000000003, 4600
C, Alexis Ajinca, 8.0856, 3500
PG, Patrick Mills, 1.4856, 3800
SG, Garrett Temple, 16.7832, 4200
SG, Jamal Crawford, 17.4472, 3800
SG, Sasha Vujacic, 2.1416000000000004, 3500
SF, Tayshaun Prince, 11.840800000000002, 3500
PG, Ronnie Price, 15.7384, 3600
SF, Wesley Johnson, 16.6776, 3700
PG, Sonny Weems, 4.3424000000000005, 3500
C, Amar'e Stoudemire, 8.970400000000001, 3500
PF, Lance Thomas, 11.676000000000002, 4000
SF, Gerald Green, 16.997600000000002, 3800
SF, P.J. Tucker, 17.5328, 4300
PG, Donald Sloan, 11.714400000000001, 3500
PF, Andrew Nicholson, 13.982400000000002, 3600
SF, Will Barton, 34.1584, 7300
PG, Jared Cunningham, 4.236000000000001, 3500
PF, Mirza Teletovic, 17.777600000000003, 3900
PG, Brian Roberts, 7.8288, 3500
PG, Pablo Prigioni, 7.740800000000001, 3500
SF, Maurice Harkless, 17.3064, 3600
PF, Kyle O'Quinn, 11.360800000000001, 3800
SG, John Jenkins, 4.2704, 3500
SG, Jeremy Lamb, 21.64, 4500
SF, Jae Crowder, 30.3808, 6200
SF, Evan Fournier, 19.2424, 5000
SG, Dion Waiters, 13.868800000000002, 4000
C, Tyler Zeller, 5.7944, 3500
C, Thomas Robinson, 5.844800000000001, 3500
PF, Jared Sullinger, 19.176000000000002, 5600
PG, Austin Rivers, 16.6896, 4000
C, Andre Drummond, 39.09760000000001, 9200
SF, Terrence Ross, 14.713600000000001, 3900
PF, Meyers Leonard, 18.606400000000004, 4000
PG, Damian Lillard, 34.576, 8800
PF, Anthony Davis, 45.244, 10200
C, Aron Baynes, 12.0808, 3700
SG, Victor Oladipo, 23.5528, 5700
SF, Otto Porter, 29.192, 5900
