position, player, projection, salary
PG, Tim Frazier, 8.7304, 3500
C, Karl-Anthony Towns, 31.028799999999997, 7500
PF, Kristaps Porzingis, 26.792, 6200
SG, Mario Hezonja, 7.0847999999999995, 3500
PG, Emmanuel Mudiay, 15.961200000000002, 4900
SF, Stanley Johnson, 15.414399999999999, 3800
PF, Frank Kaminsky, 19.1712, 4000
SF, Justise Winslow, 13.268799999999999, 3500
PF, Trey Lyles, 13.5964, 3500
SG, Devin Booker, 18.8036, 3600
PG, Cameron Payne, 17.5624, 3700
SF, Kelly Oubre, 13.353200000000001, 3500
PG, Jerian Grant, 7.7032, 3500
PG, Tyus Jones, 7.671600000000001, 3500
SG, Pat Connaughton, 1.038, 3500
SG, Joseph Young, 0.4452, 3500
PF, Nemanja Bjelica, 5.582, 3500
C, Nikola Jokic, 17.162, 4500
C, Boban Marjanovic, 15.151200000000001, 3500
SF, Jonathon Simmons, 10.0708, 3600
SF, Jarell Eddie, 0.6911999999999999, 3500
