position, player, projection, salary
C, Matt Bonner, 2.2829, 3500
C, Tim Duncan, 25.9793, 6000
SG, Manu Ginobili, 20.2824, 4600
SG, Danny Green, 14.5031, 3800
SF, Richard Jefferson, 3.9195, 3500
PG, Cory Joseph, 14.7101, 3700
SF, Kawhi Leonard, 35.919599999999996, 8500
PG, Chris Paul, 36.4248, 9000
PF, Jason Smith, 4.0737, 3500
SF, Tony Allen, 16.156, 3900
PF, Darrell Arthur, 9.0203, 3500
PG, Mike Conley, 30.6089, 6500
C, Marc Gasol, 33.775000000000006, 7800
PF, Zach Randolph, 26.9982, 6500
SF, Chase Budinger, 9.2727, 3500
PG, Goran Dragic, 26.6221, 5800
PF, Jordan Hill, 18.5996, 4800
SG, Courtney Lee, 17.037100000000002, 4400
PG, Kyle Lowry, 39.751599999999996, 8900
SG, Kevin Martin, 8.3064, 3900
SF, Marcus Morris, 22.3535, 5200
PF, Patrick Patterson, 15.766, 3600
PF, Luis Scola, 21.4262, 4400
C, Ian Mahinmi, 21.548600000000004, 5000
PF, Dirk Nowitzki, 27.1134, 6900
SF, Jeremy Evans, 4.0569, 3500
PG, Devin Harris, 14.5672, 3600
SF, Gordon Hayward, 30.9507, 7600
C, Enes Kanter, 23.1178, 4800
SF, C.J. Miles, 20.2465, 4400
C, Cole Aldrich, 8.920200000000001, 4000
C, Nick Collison, 5.4146, 3500
SF, Kevin Durant, 42.3901, 9900
PF, Serge Ibaka, 28.5608, 6500
PG, Reggie Jackson, 29.1789, 7200
C, Kendrick Perkins, 6.1003, 3500
SG, Raymond Felton, 20.1829, 4800
SF, Wesley Matthews, 21.7175, 5100
SF, Bojan Bogdanovic, 20.4286, 4400
SG, Wayne Ellington, 16.5606, 3800
PF, Kevin Love, 34.1942, 7400
SF, Chandler Parsons, 21.5691, 5100
PG, Ricky Rubio, 32.2643, 7600
PF, Anthony Tolliver, 12.3384, 3600
SF, Derrick Williams, 13.5501, 3800
SG, Arron Afflalo, 20.272299999999998, 4600
PF, Kenneth Faried, 28.5515, 6500
SF, Danilo Gallinari, 29.748, 7100
PG, Andre Miller, 10.7247, 3500
C, Timofey Mozgov, 13.7143, 3500
SG, Tyreke Evans, 32.4294, 7500
PG, Isaiah Thomas, 33.8521, 8100
C, Hassan Whiteside, 30.6505, 7600
SF, Vince Carter, 1.5596999999999999, 3500
SF, Jared Dudley, 16.449199999999998, 3900
PF, Channing Frye, 12.3564, 3500
C, Marcin Gortat, 29.5506, 7000
C, Robin Lopez, 21.8718, 4100
PF, Markieff Morris, 7.262, 4400
SF, Matt Barnes, 18.125700000000002, 5000
PG, Steve Blake, 7.2625, 3500
SF, Al-Farouq Aminu, 21.2786, 5100
SG, Randy Foye, 9.7907, 3500
SG, Eric Gordon, 22.4536, 4800
C, DeAndre Jordan, 34.4549, 7900
C, Chris Kaman, 1.0871, 3500
PG, Mo Williams, 6.5382, 4200
C, Louis Amundson, 2.2289, 3500
SG, Monta Ellis, 26.7384, 6000
PF, David Lee, 15.5028, 4100
PG, Jeremy Lin, 29.7678, 5300
PF, Andrea Bargnani, 9.6551, 3500
PG, Jose Calderon, 18.1339, 4100
PF, Ed Davis, 16.2239, 3800
SG, DeMar DeRozan, 33.7598, 8200
C, Amir Johnson, 19.808300000000003, 4400
SF, James Johnson, 16.494400000000002, 3500
C, Jonas Valanciunas, 23.047700000000003, 5600
PF, Lavoy Allen, 13.668700000000001, 3600
PF, Spencer Hawes, 15.0871, 3800
PG, Jrue Holiday, 26.137099999999997, 5600
SG, Evan Turner, 28.165900000000004, 5700
C, Nikola Vucevic, 32.680699999999995, 7500
PF, Thaddeus Young, 29.928599999999996, 7100
SF, Carmelo Anthony, 35.1718, 8600
PG, Toney Douglas, 3.8745, 3500
SG, Iman Shumpert, 15.692599999999997, 4100
C, Brook Lopez, 35.335100000000004, 8500
SG, Anthony Morrow, 9.3505, 3600
PG, Deron Williams, 26.191399999999998, 6200
PF, Kevin Garnett, 13.078100000000001, 3500
SF, Jeff Green, 19.8076, 4800
SF, Paul Pierce, 12.2973, 3900
PF, Tobias Harris, 25.766399999999997, 5900
PF, Ersan Ilyasova, 21.5248, 5200
SG, Brandon Jennings, 18.4892, 5500
PF, Jon Leuer, 19.8874, 4400
PG, Beno Udrih, 3.1456, 3500
SF, Paul George, 37.2077, 8900
PG, George Hill, 25.83, 5600
SF, Lance Stephenson, 2.3376, 3500
PF, Jonas Jerebko, 6.0682, 3500
PG, Brandon Knight, 32.667, 6700
SF, Kyle Singler, 4.9558, 3500
PG, Rodney Stuckey, 19.1446, 4500
PF, Charlie Villanueva, 3.3673, 3500
SF, Alonzo Gee, 5.9125000000000005, 3500
PG, Kyrie Irving, 26.2879, 7600
PG, Ramon Sessions, 20.7208, 4300
PF, Tristan Thompson, 24.110100000000003, 4700
C, Anderson Varejao, 5.8349, 3500
C, Omer Asik, 12.327200000000001, 3500
SF, Luol Deng, 19.9926, 4400
PF, Trevor Booker, 18.7477, 4300
C, JaVale McGee, 11.646, 3500
C, Kevin Seraphin, 2.9028, 3500
PG, John Wall, 38.405699999999996, 9900
PF, Ryan Anderson, 24.6791, 5700
PG, Jameer Nelson, 22.204400000000003, 5500
SG, J.J. Redick, 21.3995, 5000
C, Joel Anthony, 2.2257, 3500
PF, Chris Bosh, 35.2117, 7900
PG, Mario Chalmers, 17.2469, 4300
PG, Norris Cole, 22.6949, 4400
PF, Udonis Haslem, 1.9685, 3500
SF, LeBron James, 43.6473, 9700
SF, Mike Miller, 4.612900000000001, 3500
SG, Dwyane Wade, 29.7907, 7300
PG, D.J. Augustin, 7.457300000000001, 3500
