position, player, projection, salary
C, Matt Bonner, 2.1824, 3500
C, Tim Duncan, 25.6208, 6000
SG, Manu Ginobili, 20.3544, 4600
SG, Danny Green, 14.933600000000002, 3800
SF, Richard Jefferson, 4.692, 3500
PG, Cory Joseph, 14.2256, 3700
SF, Kawhi Leonard, 35.1576, 8500
PG, Chris Paul, 36.8688, 9000
PF, Jason Smith, 5.6472, 3500
SF, Tony Allen, 16.336, 3900
PF, Darrell Arthur, 9.5168, 3500
PG, Mike Conley, 30.538400000000003, 6500
C, Marc Gasol, 33.4, 7800
PF, Zach Randolph, 27.619200000000003, 6500
SF, Chase Budinger, 9.6912, 3500
PG, Goran Dragic, 26.4976, 5800
PF, Jordan Hill, 18.7376, 4800
SG, Courtney Lee, 17.7376, 4400
PG, Kyle Lowry, 39.9496, 8900
SG, Kevin Martin, 9.0984, 3900
SF, Marcus Morris, 21.896, 5200
PF, Patrick Patterson, 15.495999999999999, 3600
PF, Luis Scola, 21.3872, 4400
C, Ian Mahinmi, 21.2816, 5000
PF, Dirk Nowitzki, 26.990399999999998, 6900
SF, Jeremy Evans, 3.9263999999999997, 3500
PG, Devin Harris, 13.8832, 3600
SF, Gordon Hayward, 31.459200000000003, 7600
C, Enes Kanter, 22.976799999999997, 4800
SF, C.J. Miles, 20.704, 4400
C, Cole Aldrich, 10.9512, 4000
C, Nick Collison, 4.8776, 3500
SF, Kevin Durant, 42.8056, 9900
PF, Serge Ibaka, 28.5848, 6500
PG, Reggie Jackson, 28.9584, 7200
C, Kendrick Perkins, 5.9968, 3500
SG, Raymond Felton, 20.0824, 4800
SF, Wesley Matthews, 21.68, 5100
SF, Bojan Bogdanovic, 21.0616, 4400
SG, Wayne Ellington, 16.6536, 3800
PF, Kevin Love, 33.1952, 7400
SF, Chandler Parsons, 21.729599999999998, 5100
PG, Ricky Rubio, 32.580799999999996, 7600
PF, Anthony Tolliver, 12.5904, 3600
SF, Derrick Williams, 14.2656, 3800
SG, Arron Afflalo, 20.8288, 4600
PF, Kenneth Faried, 28.784, 6500
SF, Danilo Gallinari, 29.688000000000002, 7100
PG, Andre Miller, 9.703199999999999, 3500
C, Timofey Mozgov, 13.2808, 3500
SG, Tyreke Evans, 32.7864, 7500
PG, Isaiah Thomas, 33.8776, 8100
C, Hassan Whiteside, 31.228, 7600
SF, Vince Carter, 1.9632, 3500
SF, Jared Dudley, 15.9752, 3900
PF, Channing Frye, 12.3984, 3500
C, Marcin Gortat, 30.093600000000002, 7000
C, Robin Lopez, 22.6008, 4100
PF, Markieff Morris, 8.372, 4400
SF, Matt Barnes, 18.2592, 5000
PG, Steve Blake, 8.2, 3500
SF, Al-Farouq Aminu, 21.1616, 5100
SG, Randy Foye, 9.999199999999998, 3500
SG, Eric Gordon, 21.961599999999997, 4800
C, DeAndre Jordan, 35.014399999999995, 7900
C, Chris Kaman, 1.0375999999999999, 3500
PG, Mo Williams, 6.8592, 4200
C, Louis Amundson, 2.7584, 3500
SG, Monta Ellis, 26.9904, 6000
PF, David Lee, 16.0368, 4100
PG, Jeremy Lin, 28.8768, 5300
PF, Andrea Bargnani, 8.645599999999998, 3500
PG, Jose Calderon, 18.4384, 4100
PF, Ed Davis, 15.4784, 3800
SG, DeMar DeRozan, 34.1288, 8200
C, Amir Johnson, 19.9448, 4400
SF, James Johnson, 15.426400000000001, 3500
C, Jonas Valanciunas, 23.0912, 5600
PF, Lavoy Allen, 13.967199999999998, 3600
PF, Spencer Hawes, 15.037600000000001, 3800
PG, Jrue Holiday, 25.3376, 5600
SG, Evan Turner, 27.930400000000002, 5700
C, Nikola Vucevic, 31.839199999999998, 7500
PF, Thaddeus Young, 30.5616, 7100
SF, Carmelo Anthony, 35.900800000000004, 8600
PG, Toney Douglas, 3.672, 3500
SG, Iman Shumpert, 15.2456, 4100
C, Brook Lopez, 36.7256, 8500
SG, Anthony Morrow, 9.928, 3600
PG, Deron Williams, 24.6584, 6200
PF, Kevin Garnett, 13.1336, 3500
SF, Jeff Green, 20.1856, 4800
SF, Paul Pierce, 13.2288, 3900
PF, Tobias Harris, 25.3584, 5900
PF, Ersan Ilyasova, 21.9688, 5200
SG, Brandon Jennings, 17.7152, 5500
PF, Jon Leuer, 19.7344, 4400
PG, Beno Udrih, 3.9135999999999997, 3500
SF, Paul George, 37.551199999999994, 8900
PG, George Hill, 25.979999999999997, 5600
SF, Lance Stephenson, 2.8656, 3500
PF, Jonas Jerebko, 6.5392, 3500
PG, Brandon Knight, 32.052, 6700
SF, Kyle Singler, 5.2048000000000005, 3500
PG, Rodney Stuckey, 18.7576, 4500
PF, Charlie Villanueva, 4.1488, 3500
SF, Alonzo Gee, 6.1, 3500
PG, Kyrie Irving, 25.9624, 7600
PG, Ramon Sessions, 21.044800000000002, 4300
PF, Tristan Thompson, 23.6256, 4700
C, Anderson Varejao, 5.7943999999999996, 3500
C, Omer Asik, 11.943200000000001, 3500
SF, Luol Deng, 19.5456, 4400
PF, Trevor Booker, 18.7912, 4300
C, JaVale McGee, 10.776, 3500
C, Kevin Seraphin, 3.4368, 3500
PG, John Wall, 39.4392, 9900
PF, Ryan Anderson, 24.3896, 5700
PG, Jameer Nelson, 23.6864, 5500
SG, J.J. Redick, 20.072000000000003, 5000
C, Joel Anthony, 2.3592, 3500
PF, Chris Bosh, 35.675200000000004, 7900
PG, Mario Chalmers, 17.5664, 4300
PG, Norris Cole, 22.9544, 4400
PF, Udonis Haslem, 2.336, 3500
SF, LeBron James, 42.3288, 9700
SF, Mike Miller, 4.6624, 3500
SG, Dwyane Wade, 29.999200000000002, 7300
PG, D.J. Augustin, 7.1888000000000005, 3500
C, Bismack Biyombo, 17.083999999999996, 4800
SF, Dante Cunningham, 2.8415999999999997, 3500
PF, Boris Diaw, 15.911999999999999, 4200
SG, Gerald Henderson, 10.6752, 3500
PG, Kemba Walker, 40.5608, 8700
SG, Joe Johnson, 20.4152, 5200
C, Zaza Pachulia, 27.865599999999997, 6600
PF, Josh Smith, 10.032, 3500
PF, Marvin Williams, 21.0392, 4700
PF, Nene Hilario, 7.8984000000000005, 4100
C, Tyson Chandler, 18.6136, 4000
PF, David West, 14.540000000000001, 3900
PG, Russell Westbrook, 47.303200000000004, 10700
SF, James Jones, 2.8848000000000003, 3500
PF, Kris Humphries, 5.54, 3500
SG, J.R. Smith, 17.999200000000002, 4600
C, Alexis Ajinca, 8.7704, 3500
PG, Patrick Mills, 13.3704, 3800
SG, Garrett Temple, 18.2488, 4200
SG, Jamal Crawford, 17.824799999999996, 3800
SG, Sasha Vujacic, 2.4744, 3500
SF, Tayshaun Prince, 10.5672, 3500
PG, Ronnie Price, 12.0456, 3600
SF, Wesley Johnson, 13.2984, 3700
PG, Sonny Weems, 2.2816, 3500
C, Amar'e Stoudemire, 9.5336, 3500
PF, Lance Thomas, 13.884, 4000
SF, Gerald Green, 16.1784, 3800
SF, P.J. Tucker, 19.3952, 4300
PG, Donald Sloan, 12.6296, 3500
PF, Andrew Nicholson, 7.441600000000001, 3600
SF, Will Barton, 32.2256, 7300
PG, Jared Cunningham, 6.124, 3500
PF, Mirza Teletovic, 15.9984, 3900
PG, Brian Roberts, 5.6592, 3500
PG, Pablo Prigioni, 3.2672000000000003, 3500
SF, Maurice Harkless, 14.157599999999999, 3600
PF, Kyle O'Quinn, 11.0472, 3800
