position, player, projection, salary
C, Matt Bonner, 2.0618, 3500
C, Tim Duncan, 25.1906, 6000
SG, Manu Ginobili, 20.440800000000003, 4600
SG, Danny Green, 15.450200000000002, 3800
SF, Richard Jefferson, 5.619000000000001, 3500
PG, Cory Joseph, 13.644200000000001, 3700
SF, Kawhi Leonard, 34.2432, 8500
PG, Chris Paul, 37.4016, 9000
PF, Jason Smith, 7.5354, 3500
SF, Tony Allen, 16.552, 3900
PF, Darrell Arthur, 10.1126, 3500
PG, Mike Conley, 30.4538, 6500
C, Marc Gasol, 32.95, 7800
PF, Zach Randolph, 28.364400000000003, 6500
SF, Chase Budinger, 10.1934, 3500
PG, Goran Dragic, 26.3482, 5800
PF, Jordan Hill, 18.9032, 4800
SG, Courtney Lee, 18.578200000000002, 4400
PG, Kyle Lowry, 40.187200000000004, 8900
SG, Kevin Martin, 10.0488, 3900
SF, Marcus Morris, 21.347, 5200
PF, Patrick Patterson, 15.172, 3600
PF, Luis Scola, 21.340400000000002, 4400
C, Ian Mahinmi, 20.9612, 5000
PF, Dirk Nowitzki, 26.8428, 6900
SF, Jeremy Evans, 3.7698, 3500
PG, Devin Harris, 13.0624, 3600
SF, Gordon Hayward, 32.0694, 7600
C, Enes Kanter, 22.8076, 4800
SF, C.J. Miles, 21.253, 4400
C, Cole Aldrich, 13.3884, 4000
C, Nick Collison, 4.2332, 3500
SF, Kevin Durant, 43.3042, 9900
PF, Serge Ibaka, 28.613599999999998, 6500
PG, Reggie Jackson, 28.693800000000003, 7200
C, Kendrick Perkins, 5.8726, 3500
SG, Raymond Felton, 19.961800000000004, 4800
SF, Wesley Matthews, 21.635, 5100
SF, Bojan Bogdanovic, 21.8212, 4400
SG, Wayne Ellington, 16.7652, 3800
PF, Kevin Love, 31.9964, 7400
SF, Chandler Parsons, 21.9222, 5100
PG, Ricky Rubio, 32.9606, 7600
PF, Anthony Tolliver, 12.892800000000001, 3600
SF, Derrick Williams, 15.1242, 3800
SG, Arron Afflalo, 21.4966, 4600
PF, Kenneth Faried, 29.063000000000002, 6500
SF, Danilo Gallinari, 29.616, 7100
PG, Andre Miller, 8.4774, 3500
C, Timofey Mozgov, 12.7606, 3500
SG, Tyreke Evans, 33.2148, 7500
PG, Isaiah Thomas, 33.9082, 8100
C, Hassan Whiteside, 31.921, 7600
SF, Vince Carter, 2.4474, 3500
SF, Jared Dudley, 15.4064, 3900
PF, Channing Frye, 12.448800000000002, 3500
C, Marcin Gortat, 30.745200000000004, 7000
C, Robin Lopez, 23.4756, 4100
PF, Markieff Morris, 9.704, 4400
SF, Matt Barnes, 18.419400000000003, 5000
PG, Steve Blake, 9.325, 3500
SF, Al-Farouq Aminu, 21.0212, 5100
SG, Randy Foye, 10.249400000000001, 3500
SG, Eric Gordon, 21.3712, 4800
C, DeAndre Jordan, 35.6858, 7900
C, Chris Kaman, 0.9782, 3500
PG, Mo Williams, 7.244400000000001, 4200
C, Louis Amundson, 3.3938, 3500
SG, Monta Ellis, 27.2928, 6000
PF, David Lee, 16.6776, 4100
PG, Jeremy Lin, 27.8076, 5300
PF, Andrea Bargnani, 7.434200000000001, 3500
PG, Jose Calderon, 18.803800000000003, 4100
PF, Ed Davis, 14.583800000000002, 3800
SG, DeMar DeRozan, 34.571600000000004, 8200
C, Amir Johnson, 20.108600000000003, 4400
SF, James Johnson, 14.144800000000004, 3500
C, Jonas Valanciunas, 23.1434, 5600
PF, Lavoy Allen, 14.325400000000002, 3600
PF, Spencer Hawes, 14.978200000000001, 3800
PG, Jrue Holiday, 24.3782, 5600
SG, Evan Turner, 27.647800000000004, 5700
C, Nikola Vucevic, 30.8294, 7500
PF, Thaddeus Young, 31.3212, 7100
SF, Carmelo Anthony, 36.7756, 8600
PG, Toney Douglas, 3.4290000000000003, 3500
SG, Iman Shumpert, 14.7092, 4100
C, Brook Lopez, 38.3942, 8500
SG, Anthony Morrow, 10.620999999999999, 3600
PG, Deron Williams, 22.818800000000003, 6200
PF, Kevin Garnett, 13.2002, 3500
SF, Jeff Green, 20.639200000000002, 4800
SF, Paul Pierce, 14.346599999999999, 3900
PF, Tobias Harris, 24.8688, 5900
PF, Ersan Ilyasova, 22.501600000000003, 5200
SG, Brandon Jennings, 16.7864, 5500
PF, Jon Leuer, 19.550800000000002, 4400
PG, Beno Udrih, 4.8352, 3500
SF, Paul George, 37.96340000000001, 8900
PG, George Hill, 26.16, 5600
SF, Lance Stephenson, 3.4992000000000005, 3500
PF, Jonas Jerebko, 7.104400000000002, 3500
PG, Brandon Knight, 31.314000000000007, 6700
SF, Kyle Singler, 5.5036000000000005, 3500
PG, Rodney Stuckey, 18.293200000000002, 4500
PF, Charlie Villanueva, 5.086600000000001, 3500
SF, Alonzo Gee, 6.325000000000001, 3500
PG, Kyrie Irving, 25.571800000000003, 7600
PG, Ramon Sessions, 21.433600000000002, 4300
PF, Tristan Thompson, 23.044200000000004, 4700
C, Anderson Varejao, 5.745800000000001, 3500
C, Omer Asik, 11.4824, 3500
SF, Luol Deng, 19.0092, 4400
PF, Trevor Booker, 18.843400000000003, 4300
C, JaVale McGee, 9.732000000000001, 3500
C, Kevin Seraphin, 4.0776, 3500
PG, John Wall, 40.6794, 9900
PF, Ryan Anderson, 24.0422, 5700
PG, Jameer Nelson, 25.464800000000004, 5500
SG, J.J. Redick, 18.479, 5000
C, Joel Anthony, 2.5194, 3500
PF, Chris Bosh, 36.23140000000001, 7900
PG, Mario Chalmers, 17.949800000000003, 4300
PG, Norris Cole, 23.2658, 4400
PF, Udonis Haslem, 2.777, 3500
SF, LeBron James, 40.7466, 9700
SF, Mike Miller, 4.721800000000001, 3500
SG, Dwyane Wade, 30.2494, 7300
PG, D.J. Augustin, 6.866600000000001, 3500
C, Bismack Biyombo, 17.363, 4800
SF, Dante Cunningham, 2.8812, 3500
PF, Boris Diaw, 17.334000000000003, 4200
SG, Gerald Henderson, 10.781400000000001, 3500
PG, Kemba Walker, 41.7956, 8700
SG, Joe Johnson, 19.9364, 5200
C, Zaza Pachulia, 29.1742, 6600
PF, Josh Smith, 9.699000000000002, 3500
PF, Marvin Williams, 20.479400000000002, 4700
PF, Nene Hilario, 5.923800000000001, 4100
C, Tyson Chandler, 18.410200000000003, 4000
PF, David West, 15.754999999999999, 3900
PG, Russell Westbrook, 48.1024, 10700
SF, James Jones, 4.038600000000001, 3500
PF, Kris Humphries, 7.205, 3500
SG, J.R. Smith, 18.0244, 4600
C, Alexis Ajinca, 8.5778, 3500
PG, Patrick Mills, 10.027800000000001, 3800
SG, Garrett Temple, 17.836600000000004, 4200
SG, Jamal Crawford, 17.7186, 3800
SG, Sasha Vujacic, 2.3808000000000002, 3500
SF, Tayshaun Prince, 10.9254, 3500
PG, Ronnie Price, 13.0842, 3600
SF, Wesley Johnson, 14.248800000000003, 3700
PG, Sonny Weems, 2.8612, 3500
C, Amar'e Stoudemire, 9.3752, 3500
PF, Lance Thomas, 13.263000000000002, 4000
SF, Gerald Green, 16.408800000000003, 3800
SF, P.J. Tucker, 18.8714, 4300
PG, Donald Sloan, 12.3722, 3500
PF, Andrew Nicholson, 9.281200000000002, 3600
SF, Will Barton, 32.7692, 7300
PG, Jared Cunningham, 5.593000000000001, 3500
PF, Mirza Teletovic, 16.498800000000003, 3900
PG, Brian Roberts, 6.2694, 3500
PG, Pablo Prigioni, 4.5254, 3500
SF, Maurice Harkless, 15.043199999999999, 3600
PF, Kyle O'Quinn, 11.1354, 3800
SG, John Jenkins, 2.9502, 3500
SG, Jeremy Lamb, 22.445, 4500
SF, Jae Crowder, 28.5454, 6200
SF, Evan Fournier, 19.486200000000004, 5000
SG, Dion Waiters, 14.264400000000002, 4000
C, Tyler Zeller, 5.187200000000001, 3500
C, Thomas Robinson, 6.6774000000000004, 3500
PF, Jared Sullinger, 20.188000000000002, 5600
PG, Austin Rivers, 14.904800000000002, 4000
C, Andre Drummond, 38.50880000000001, 9200
SF, Terrence Ross, 16.516800000000003, 3900
PF, Meyers Leonard, 17.4932, 4000
PG, Damian Lillard, 35.013000000000005, 8800
PF, Anthony Davis, 44.34700000000001, 10200
C, Aron Baynes, 10.820400000000001, 3700
SG, Victor Oladipo, 26.156400000000005, 5700
SF, Otto Porter, 26.271, 5900
C, Cody Zeller, 23.9664, 4700
C, Alex Len, 13.2208, 4300
SG, Kentavious Caldwell-Pope, 23.641800000000003, 5900
PG, Trey Burke, 22.446199999999997, 4900
SG, C.J. McCollum, 31.053200000000004, 8200
C, Steven Adams, 18.843400000000003, 4200
C, Kelly Olynyk, 21.4054, 4300
SG, Shabazz Muhammad, 16.016800000000003, 3900
PG, Shane Larkin, 18.3942, 4300
PF, Gorgui Dieng, 22.3394, 5000
C, Mason Plumlee, 19.287200000000002, 5000
SF, Solomon Hill, 7.1774000000000004, 3500
SG, Andre Roberson, 13.189800000000002, 3500
SG, Archie Goodwin, 8.205000000000002, 3500
SG, Allen Crabbe, 20.1122, 4600
C, Jeff Withey, 26.8226, 4700
PG, Raul Neto, 9.736400000000001, 3500
C, Joffrey Lauvergne, 10.559600000000001, 3900
PG, Matthew Dellavedova, 18.177800000000005, 4400
C, Dewayne Dedmon, 4.018400000000001, 3500
SF, Andrew Wiggins, 28.8844, 6600
SF, Aaron Gordon, 17.7636, 3600
PG, Marcus Smart, 16.226200000000002, 4800
PF, Noah Vonleh, 11.553, 3500
PG, Zach LaVine, 15.5974, 4300
SF, T.J. Warren, 17.5594, 4300
PF, Adreian Payne, 4.295, 3500
C, Jusuf Nurkic, 9.045200000000001, 3900
SG, Gary Harris, 20.5316, 4300
SG, Rodney Hood, 25.716, 5600
PG, Shabazz Napier, 5.609400000000001, 3500
SG, P.J. Hairston, 9.056000000000001, 3500
SF, Kyle Anderson, 6.694600000000001, 3500
PF, Glenn Robinson III, 4.325, 3500
SG, Markel Brown, 1.8162000000000003, 3500
PF, Dwight Powell, 11.5762, 3500
SF, Kostas Papanikolaou, 5.385, 3500
SF, Joe Ingles, 7.4922, 3500
SG, Elijah Millsap, 3.6164, 3500
PG, Langston Galloway, 12.916800000000002, 3900
PG, Tyler Johnson, 17.741, 4000
PF, JaMychal Green, 10.095600000000001, 3500
PG, Tim Frazier, 7.4368, 3500
C, Karl-Anthony Towns, 32.1796, 7500
PF, Kristaps Porzingis, 26.414, 6200
SG, Mario Hezonja, 7.7316, 3500
PG, Emmanuel Mudiay, 16.175400000000003, 4900
SF, Stanley Johnson, 15.4648, 3800
PF, Frank Kaminsky, 19.0704, 4000
SF, Justise Winslow, 14.209600000000002, 3500
PF, Trey Lyles, 10.4338, 3500
SG, Devin Booker, 18.816200000000002, 3600
PG, Cameron Payne, 15.680800000000001, 3700
SF, Kelly Oubre, 11.089400000000001, 3500
PG, Jerian Grant, 8.064400000000001, 3500
PG, Tyus Jones, 5.1222, 3500
SG, Pat Connaughton, 1.521, 3500
SG, Joseph Young, 2.0034, 3500
PF, Nemanja Bjelica, 4.469, 3500
C, Nikola Jokic, 17.729, 4500
C, Boban Marjanovic, 8.330400000000001, 3500
SF, Jonathon Simmons, 9.268600000000001, 3600
SF, Jarell Eddie, 3.1104000000000003, 3500
