position, player, projection, salary
C, Matt Bonner, 2.3365, 3500
C, Tim Duncan, 26.170499999999997, 6000
SG, Manu Ginobili, 20.244, 4600
SG, Danny Green, 14.2735, 3800
SF, Richard Jefferson, 3.5075, 3500
PG, Cory Joseph, 14.9685, 3700
SF, Kawhi Leonard, 36.326, 8500
PG, Chris Paul, 36.188, 9000
PF, Jason Smith, 3.2345, 3500
SF, Tony Allen, 16.06, 3900
PF, Darrell Arthur, 8.7555, 3500
PG, Mike Conley, 30.646500000000003, 6500
C, Marc Gasol, 33.975, 7800
PF, Zach Randolph, 26.667, 6500
SF, Chase Budinger, 9.049499999999998, 3500
PG, Goran Dragic, 26.688499999999998, 5800
PF, Jordan Hill, 18.526, 4800
SG, Courtney Lee, 16.6635, 4400
PG, Kyle Lowry, 39.646, 8900
SG, Kevin Martin, 7.884, 3900
SF, Marcus Morris, 22.5975, 5200
PF, Patrick Patterson, 15.91, 3600
PF, Luis Scola, 21.447, 4400
C, Ian Mahinmi, 21.691, 5000
PF, Dirk Nowitzki, 27.179, 6900
SF, Jeremy Evans, 4.126499999999999, 3500
PG, Devin Harris, 14.931999999999999, 3600
SF, Gordon Hayward, 30.6795, 7600
C, Enes Kanter, 23.192999999999994, 4800
SF, C.J. Miles, 20.0025, 4400
C, Cole Aldrich, 7.837, 4000
C, Nick Collison, 5.701, 3500
SF, Kevin Durant, 42.1685, 9900
PF, Serge Ibaka, 28.548, 6500
PG, Reggie Jackson, 29.296499999999998, 7200
C, Kendrick Perkins, 6.155500000000001, 3500
SG, Raymond Felton, 20.2365, 4800
SF, Wesley Matthews, 21.737499999999997, 5100
SF, Bojan Bogdanovic, 20.091, 4400
SG, Wayne Ellington, 16.511, 3800
PF, Kevin Love, 34.727000000000004, 7400
SF, Chandler Parsons, 21.4835, 5100
PG, Ricky Rubio, 32.095499999999994, 7600
PF, Anthony Tolliver, 12.203999999999999, 3600
SF, Derrick Williams, 13.168499999999998, 3800
SG, Arron Afflalo, 19.9755, 4600
PF, Kenneth Faried, 28.427500000000002, 6500
SF, Danilo Gallinari, 29.779999999999998, 7100
PG, Andre Miller, 11.269499999999999, 3500
C, Timofey Mozgov, 13.9455, 3500
SG, Tyreke Evans, 32.239, 7500
PG, Isaiah Thomas, 33.838499999999996, 8100
C, Hassan Whiteside, 30.342499999999998, 7600
SF, Vince Carter, 1.3445, 3500
SF, Jared Dudley, 16.701999999999998, 3900
PF, Channing Frye, 12.334, 3500
C, Marcin Gortat, 29.261, 7000
C, Robin Lopez, 21.482999999999997, 4100
PF, Markieff Morris, 6.67, 4400
SF, Matt Barnes, 18.0545, 5000
PG, Steve Blake, 6.762499999999999, 3500
SF, Al-Farouq Aminu, 21.340999999999998, 5100
SG, Randy Foye, 9.679499999999999, 3500
SG, Eric Gordon, 22.715999999999998, 4800
C, DeAndre Jordan, 34.156499999999994, 7900
C, Chris Kaman, 1.1135, 3500
PG, Mo Williams, 6.366999999999999, 4200
C, Louis Amundson, 1.9465, 3500
SG, Monta Ellis, 26.604, 6000
PF, David Lee, 15.217999999999998, 4100
PG, Jeremy Lin, 30.243, 5300
PF, Andrea Bargnani, 10.193499999999998, 3500
PG, Jose Calderon, 17.971500000000002, 4100
PF, Ed Davis, 16.621499999999997, 3800
SG, DeMar DeRozan, 33.562999999999995, 8200
C, Amir Johnson, 19.735500000000002, 4400
SF, James Johnson, 17.064, 3500
C, Jonas Valanciunas, 23.0245, 5600
PF, Lavoy Allen, 13.5095, 3600
PF, Spencer Hawes, 15.1135, 3800
PG, Jrue Holiday, 26.563499999999998, 5600
SG, Evan Turner, 28.2915, 5700
C, Nikola Vucevic, 33.12949999999999, 7500
PF, Thaddeus Young, 29.590999999999998, 7100
SF, Carmelo Anthony, 34.782999999999994, 8600
PG, Toney Douglas, 3.9825, 3500
SG, Iman Shumpert, 15.930999999999997, 4100
C, Brook Lopez, 34.593500000000006, 8500
SG, Anthony Morrow, 9.042499999999999, 3600
PG, Deron Williams, 27.008999999999997, 6200
PF, Kevin Garnett, 13.048499999999999, 3500
SF, Jeff Green, 19.606, 4800
SF, Paul Pierce, 11.8005, 3900
PF, Tobias Harris, 25.984, 5900
PF, Ersan Ilyasova, 21.287999999999997, 5200
SG, Brandon Jennings, 18.901999999999997, 5500
PF, Jon Leuer, 19.968999999999998, 4400
PG, Beno Udrih, 2.7359999999999998, 3500
SF, Paul George, 37.024499999999996, 8900
PG, George Hill, 25.75, 5600
SF, Lance Stephenson, 2.056, 3500
PF, Jonas Jerebko, 5.817, 3500
PG, Brandon Knight, 32.995000000000005, 6700
SF, Kyle Singler, 4.823, 3500
PG, Rodney Stuckey, 19.351, 4500
PF, Charlie Villanueva, 2.9505, 3500
SF, Alonzo Gee, 5.812499999999999, 3500
PG, Kyrie Irving, 26.461499999999997, 7600
PG, Ramon Sessions, 20.548, 4300
PF, Tristan Thompson, 24.3685, 4700
C, Anderson Varejao, 5.8565000000000005, 3500
C, Omer Asik, 12.532, 3500
SF, Luol Deng, 20.230999999999998, 4400
PF, Trevor Booker, 18.7245, 4300
C, JaVale McGee, 12.11, 3500
C, Kevin Seraphin, 2.6180000000000003, 3500
PG, John Wall, 37.854499999999994, 9900
PF, Ryan Anderson, 24.833499999999997, 5700
PG, Jameer Nelson, 21.414, 5500
SG, J.J. Redick, 22.107499999999998, 5000
C, Joel Anthony, 2.1544999999999996, 3500
PF, Chris Bosh, 34.9645, 7900
PG, Mario Chalmers, 17.076499999999996, 4300
PG, Norris Cole, 22.5565, 4400
PF, Udonis Haslem, 1.7725, 3500
SF, LeBron James, 44.3505, 9700
SF, Mike Miller, 4.5865, 3500
SG, Dwyane Wade, 29.679499999999997, 7300
PG, D.J. Augustin, 7.6005, 3500
C, Bismack Biyombo, 16.727499999999996, 4800
SF, Dante Cunningham, 2.7909999999999995, 3500
PF, Boris Diaw, 14.094999999999999, 4200
SG, Gerald Henderson, 10.539499999999999, 3500
PG, Kemba Walker, 38.983, 8700
SG, Joe Johnson, 21.027, 5200
C, Zaza Pachulia, 26.193499999999997, 6600
PF, Josh Smith, 10.457500000000001, 3500
PF, Marvin Williams, 21.7545, 4700
PF, Nene Hilario, 10.4215, 4100
C, Tyson Chandler, 18.8735, 4000
PF, David West, 12.9875, 3900
PG, Russell Westbrook, 46.282, 10700
SF, James Jones, 1.4105, 3500
PF, Kris Humphries, 3.4125, 3500
SG, J.R. Smith, 17.967000000000002, 4600
C, Alexis Ajinca, 9.0165, 3500
PG, Patrick Mills, 17.6415, 3800
SG, Garrett Temple, 18.7755, 4200
SG, Jamal Crawford, 17.9605, 3800
SG, Sasha Vujacic, 2.594, 3500
SF, Tayshaun Prince, 10.109499999999999, 3500
PG, Ronnie Price, 10.7185, 3600
SF, Wesley Johnson, 12.084, 3700
PG, Sonny Weems, 1.541, 3500
C, Amar'e Stoudemire, 9.735999999999999, 3500
PF, Lance Thomas, 14.677499999999998, 4000
SF, Gerald Green, 15.884, 3800
SF, P.J. Tucker, 20.0645, 4300
PG, Donald Sloan, 12.958499999999999, 3500
PF, Andrew Nicholson, 5.091, 3600
SF, Will Barton, 31.530999999999995, 7300
PG, Jared Cunningham, 6.8025, 3500
PF, Mirza Teletovic, 15.359, 3900
PG, Brian Roberts, 4.8795, 3500
PG, Pablo Prigioni, 1.6595, 3500
SF, Maurice Harkless, 13.025999999999998, 3600
PF, Kyle O'Quinn, 10.9345, 3800
SG, John Jenkins, 1.7734999999999999, 3500
SG, Jeremy Lamb, 23.162499999999998, 4500
SF, Jae Crowder, 26.9095, 6200
SF, Evan Fournier, 19.703500000000002, 5000
SG, Dion Waiters, 14.616999999999999, 4000
C, Tyler Zeller, 4.646, 3500
C, Thomas Robinson, 7.419499999999999, 3500
PF, Jared Sullinger, 21.089999999999996, 5600
PG, Austin Rivers, 13.313999999999998, 4000
C, Andre Drummond, 37.984, 9200
SF, Terrence Ross, 18.124, 3900
PF, Meyers Leonard, 16.500999999999998, 4000
PG, Damian Lillard, 35.4025, 8800
PF, Anthony Davis, 43.54750000000001, 10200
C, Aron Baynes, 9.697000000000001, 3700
SG, Victor Oladipo, 28.477, 5700
SF, Otto Porter, 23.6675, 5900
C, Cody Zeller, 22.801999999999996, 4700
C, Alex Len, 15.893999999999998, 4300
SG, Kentavious Caldwell-Pope, 22.6865, 5900
PG, Trey Burke, 20.2035, 4900
SG, C.J. McCollum, 29.651, 8200
C, Steven Adams, 18.7245, 4200
C, Kelly Olynyk, 23.4595, 4300
SG, Shabazz Muhammad, 15.574, 3900
PG, Shane Larkin, 22.793499999999998, 4300
PF, Gorgui Dieng, 23.204499999999996, 5000
C, Mason Plumlee, 20.796, 5000
SF, Solomon Hill, 1.7695, 3500
SG, Andre Roberson, 12.7265, 3500
SG, Archie Goodwin, 8.512500000000001, 3500
SG, Allen Crabbe, 19.0585, 4600
C, Jeff Withey, 24.0305, 4700
PG, Raul Neto, 10.827000000000002, 3500
C, Joffrey Lauvergne, 4.303, 3900
PG, Matthew Dellavedova, 18.6165, 4400
C, Dewayne Dedmon, 2.362, 3500
SF, Andrew Wiggins, 28.416999999999998, 6600
SF, Aaron Gordon, 18.723, 3600
PG, Marcus Smart, 18.9035, 4800
PF, Noah Vonleh, 10.3025, 3500
PG, Zach LaVine, 19.6195, 4300
SF, T.J. Warren, 21.7045, 4300
PF, Adreian Payne, 1.9375, 3500
C, Jusuf Nurkic, 11.661, 3900
SG, Gary Harris, 19.113000000000003, 4300
SG, Rodney Hood, 21.78, 5600
PG, Shabazz Napier, 2.5795, 3500
SG, P.J. Hairston, 11.679999999999998, 3500
SF, Kyle Anderson, 6.6905, 3500
PF, Glenn Robinson III, 5.8625, 3500
SG, Markel Brown, 1.8285, 3500
PF, Dwight Powell, 11.178500000000001, 3500
SF, Kostas Papanikolaou, 4.4624999999999995, 3500
SF, Joe Ingles, 7.2585, 3500
SG, Elijah Millsap, 1.4269999999999998, 3500
PG, Langston Galloway, 14.524000000000001, 3900
PG, Tyler Johnson, 17.392500000000002, 4000
PF, JaMychal Green, 9.333, 3500
PG, Tim Frazier, 6.1739999999999995, 3500
C, Karl-Anthony Towns, 33.303, 7500
PF, Kristaps Porzingis, 26.044999999999998, 6200
SG, Mario Hezonja, 8.363, 3500
PG, Emmanuel Mudiay, 16.3845, 4900
SF, Stanley Johnson, 15.514, 3800
PF, Frank Kaminsky, 18.972, 4000
SF, Justise Winslow, 15.128, 3500
PF, Trey Lyles, 7.346499999999999, 3500
SG, Devin Booker, 18.8285, 3600
PG, Cameron Payne, 13.843999999999998, 3700
SF, Kelly Oubre, 8.879499999999998, 3500
PG, Jerian Grant, 8.417000000000002, 3500
PG, Tyus Jones, 2.6334999999999997, 3500
SG, Pat Connaughton, 1.9924999999999997, 3500
SG, Joseph Young, 3.5244999999999997, 3500
PF, Nemanja Bjelica, 3.3825, 3500
C, Nikola Jokic, 18.282500000000002, 4500
C, Boban Marjanovic, 1.6720000000000002, 3500
SF, Jonathon Simmons, 8.4855, 3600
SF, Jarell Eddie, 5.4719999999999995, 3500
