position, player, projection, salary
C, Matt Bonner, 1.7938, 3500
C, Tim Duncan, 24.2346, 6000
SG, Manu Ginobili, 20.6328, 4600
SG, Danny Green, 16.5982, 3800
SF, Richard Jefferson, 7.679, 3500
PG, Cory Joseph, 12.3522, 3700
SF, Kawhi Leonard, 32.2112, 8500
PG, Chris Paul, 38.5856, 9000
PF, Jason Smith, 11.731399999999999, 3500
SF, Tony Allen, 17.032, 3900
PF, Darrell Arthur, 11.4366, 3500
PG, Mike Conley, 30.2658, 6500
C, Marc Gasol, 31.950000000000003, 7800
PF, Zach Randolph, 30.020400000000002, 6500
SF, Chase Budinger, 11.3094, 3500
PG, Goran Dragic, 26.016199999999998, 5800
PF, Jordan Hill, 19.271199999999997, 4800
SG, Courtney Lee, 20.4462, 4400
PG, Kyle Lowry, 40.715199999999996, 8900
SG, Kevin Martin, 12.1608, 3900
SF, Marcus Morris, 20.127000000000002, 5200
PF, Patrick Patterson, 14.452, 3600
PF, Luis Scola, 21.2364, 4400
C, Ian Mahinmi, 20.2492, 5000
PF, Dirk Nowitzki, 26.514799999999997, 6900
SF, Jeremy Evans, 3.4217999999999997, 3500
PG, Devin Harris, 11.2384, 3600
SF, Gordon Hayward, 33.4254, 7600
C, Enes Kanter, 22.4316, 4800
SF, C.J. Miles, 22.473, 4400
C, Cole Aldrich, 18.8044, 4000
C, Nick Collison, 2.8011999999999997, 3500
SF, Kevin Durant, 44.4122, 9900
PF, Serge Ibaka, 28.677599999999998, 6500
PG, Reggie Jackson, 28.105800000000002, 7200
C, Kendrick Perkins, 5.5966, 3500
SG, Raymond Felton, 19.693800000000003, 4800
SF, Wesley Matthews, 21.535, 5100
SF, Bojan Bogdanovic, 23.509200000000003, 4400
SG, Wayne Ellington, 17.0132, 3800
PF, Kevin Love, 29.3324, 7400
SF, Chandler Parsons, 22.3502, 5100
PG, Ricky Rubio, 33.8046, 7600
PF, Anthony Tolliver, 13.5648, 3600
SF, Derrick Williams, 17.0322, 3800
SG, Arron Afflalo, 22.980600000000003, 4600
PF, Kenneth Faried, 29.683, 6500
SF, Danilo Gallinari, 29.456, 7100
PG, Andre Miller, 5.7534, 3500
C, Timofey Mozgov, 11.6046, 3500
SG, Tyreke Evans, 34.166799999999995, 7500
PG, Isaiah Thomas, 33.9762, 8100
C, Hassan Whiteside, 33.461, 7600
SF, Vince Carter, 3.5234, 3500
SF, Jared Dudley, 14.1424, 3900
PF, Channing Frye, 12.5608, 3500
C, Marcin Gortat, 32.193200000000004, 7000
C, Robin Lopez, 25.419600000000003, 4100
PF, Markieff Morris, 12.664, 4400
SF, Matt Barnes, 18.775399999999998, 5000
PG, Steve Blake, 11.825, 3500
SF, Al-Farouq Aminu, 20.709200000000003, 5100
SG, Randy Foye, 10.805399999999999, 3500
SG, Eric Gordon, 20.0592, 4800
C, DeAndre Jordan, 37.177800000000005, 7900
C, Chris Kaman, 0.8462000000000001, 3500
PG, Mo Williams, 8.1004, 4200
C, Louis Amundson, 4.8058, 3500
SG, Monta Ellis, 27.9648, 6000
PF, David Lee, 18.1016, 4100
PG, Jeremy Lin, 25.431600000000003, 5300
PF, Andrea Bargnani, 4.7421999999999995, 3500
PG, Jose Calderon, 19.615799999999997, 4100
PF, Ed Davis, 12.5958, 3800
SG, DeMar DeRozan, 35.5556, 8200
C, Amir Johnson, 20.4726, 4400
SF, James Johnson, 11.296800000000001, 3500
C, Jonas Valanciunas, 23.2594, 5600
PF, Lavoy Allen, 15.1214, 3600
PF, Spencer Hawes, 14.8462, 3800
PG, Jrue Holiday, 22.246199999999998, 5600
SG, Evan Turner, 27.019800000000004, 5700
C, Nikola Vucevic, 28.5854, 7500
PF, Thaddeus Young, 33.0092, 7100
SF, Carmelo Anthony, 38.7196, 8600
