position, player, projection, salary
C, Matt Bonner, 2.1355000000000004, 3500
C, Tim Duncan, 25.4535, 6000
SG, Manu Ginobili, 20.387999999999998, 4600
SG, Danny Green, 15.134500000000001, 3800
SF, Richard Jefferson, 5.0525, 3500
PG, Cory Joseph, 13.999500000000001, 3700
SF, Kawhi Leonard, 34.802, 8500
PG, Chris Paul, 37.076, 9000
PF, Jason Smith, 6.381499999999999, 3500
SF, Tony Allen, 16.42, 3900
PF, Darrell Arthur, 9.7485, 3500
PG, Mike Conley, 30.505499999999998, 6500
C, Marc Gasol, 33.225, 7800
PF, Zach Randolph, 27.909, 6500
SF, Chase Budinger, 9.8865, 3500
PG, Goran Dragic, 26.439500000000002, 5800
PF, Jordan Hill, 18.802, 4800
SG, Courtney Lee, 18.064500000000002, 4400
PG, Kyle Lowry, 40.042, 8900
SG, Kevin Martin, 9.468, 3900
SF, Marcus Morris, 21.682499999999997, 5200
PF, Patrick Patterson, 15.370000000000001, 3600
PF, Luis Scola, 21.369, 4400
C, Ian Mahinmi, 21.157000000000004, 5000
PF, Dirk Nowitzki, 26.933, 6900
SF, Jeremy Evans, 3.8655, 3500
PG, Devin Harris, 13.564, 3600
SF, Gordon Hayward, 31.6965, 7600
C, Enes Kanter, 22.911, 4800
SF, C.J. Miles, 20.9175, 4400
C, Cole Aldrich, 11.899, 4000
C, Nick Collison, 4.627, 3500
SF, Kevin Durant, 42.9995, 9900
PF, Serge Ibaka, 28.595999999999997, 6500
PG, Reggie Jackson, 28.8555, 7200
C, Kendrick Perkins, 5.9485, 3500
SG, Raymond Felton, 20.0355, 4800
SF, Wesley Matthews, 21.6625, 5100
SF, Bojan Bogdanovic, 21.357, 4400
SG, Wayne Ellington, 16.697000000000003, 3800
PF, Kevin Love, 32.729, 7400
SF, Chandler Parsons, 21.8045, 5100
PG, Ricky Rubio, 32.7285, 7600
PF, Anthony Tolliver, 12.708, 3600
SF, Derrick Williams, 14.599499999999999, 3800
SG, Arron Afflalo, 21.0885, 4600
PF, Kenneth Faried, 28.8925, 6500
SF, Danilo Gallinari, 29.66, 7100
PG, Andre Miller, 9.2265, 3500
C, Timofey Mozgov, 13.0785, 3500
SG, Tyreke Evans, 32.953, 7500
PG, Isaiah Thomas, 33.8895, 8100
C, Hassan Whiteside, 31.4975, 7600
SF, Vince Carter, 2.1515, 3500
SF, Jared Dudley, 15.753999999999998, 3900
PF, Channing Frye, 12.418, 3500
C, Marcin Gortat, 30.347, 7000
C, Robin Lopez, 22.941, 4100
PF, Markieff Morris, 8.889999999999999, 4400
SF, Matt Barnes, 18.3215, 5000
PG, Steve Blake, 8.6375, 3500
SF, Al-Farouq Aminu, 21.107, 5100
SG, Randy Foye, 10.096499999999999, 3500
SG, Eric Gordon, 21.732, 4800
C, DeAndre Jordan, 35.2755, 7900
C, Chris Kaman, 1.0145, 3500
PG, Mo Williams, 7.009, 4200
C, Louis Amundson, 3.0054999999999996, 3500
SG, Monta Ellis, 27.107999999999997, 6000
PF, David Lee, 16.286, 4100
PG, Jeremy Lin, 28.461, 5300
PF, Andrea Bargnani, 8.1745, 3500
PG, Jose Calderon, 18.5805, 4100
PF, Ed Davis, 15.130500000000001, 3800
SG, DeMar DeRozan, 34.301, 8200
C, Amir Johnson, 20.0085, 4400
SF, James Johnson, 14.928000000000003, 3500
C, Jonas Valanciunas, 23.1115, 5600
PF, Lavoy Allen, 14.1065, 3600
PF, Spencer Hawes, 15.0145, 3800
PG, Jrue Holiday, 24.964499999999997, 5600
SG, Evan Turner, 27.8205, 5700
C, Nikola Vucevic, 31.4465, 7500
PF, Thaddeus Young, 30.857, 7100
SF, Carmelo Anthony, 36.241, 8600
PG, Toney Douglas, 3.5774999999999997, 3500
SG, Iman Shumpert, 15.036999999999999, 4100
C, Brook Lopez, 37.3745, 8500
SG, Anthony Morrow, 10.1975, 3600
PG, Deron Williams, 23.943, 6200
PF, Kevin Garnett, 13.1595, 3500
SF, Jeff Green, 20.362000000000002, 4800
SF, Paul Pierce, 13.663499999999999, 3900
PF, Tobias Harris, 25.168, 5900
PF, Ersan Ilyasova, 22.176000000000002, 5200
SG, Brandon Jennings, 17.354, 5500
PF, Jon Leuer, 19.663, 4400
PG, Beno Udrih, 4.272, 3500
SF, Paul George, 37.7115, 8900
PG, George Hill, 26.05, 5600
SF, Lance Stephenson, 3.112, 3500
PF, Jonas Jerebko, 6.759, 3500
PG, Brandon Knight, 31.765, 6700
SF, Kyle Singler, 5.321, 3500
PG, Rodney Stuckey, 18.576999999999998, 4500
PF, Charlie Villanueva, 4.5135000000000005, 3500
SF, Alonzo Gee, 6.1875, 3500
PG, Kyrie Irving, 25.8105, 7600
PG, Ramon Sessions, 21.196, 4300
PF, Tristan Thompson, 23.399500000000003, 4700
C, Anderson Varejao, 5.7755, 3500
C, Omer Asik, 11.764000000000001, 3500
SF, Luol Deng, 19.337, 4400
PF, Trevor Booker, 18.8115, 4300
C, JaVale McGee, 10.370000000000001, 3500
C, Kevin Seraphin, 3.686, 3500
PG, John Wall, 39.921499999999995, 9900
PF, Ryan Anderson, 24.2545, 5700
PG, Jameer Nelson, 24.378, 5500
SG, J.J. Redick, 19.4525, 5000
C, Joel Anthony, 2.4215, 3500
PF, Chris Bosh, 35.8915, 7900
PG, Mario Chalmers, 17.7155, 4300
PG, Norris Cole, 23.075499999999998, 4400
PF, Udonis Haslem, 2.5075, 3500
SF, LeBron James, 41.7135, 9700
SF, Mike Miller, 4.6855, 3500
SG, Dwyane Wade, 30.0965, 7300
PG, D.J. Augustin, 7.063500000000001, 3500
C, Bismack Biyombo, 17.1925, 4800
SF, Dante Cunningham, 2.8569999999999998, 3500
PF, Boris Diaw, 16.465, 4200
SG, Gerald Henderson, 10.7165, 3500
PG, Kemba Walker, 41.041, 8700
SG, Joe Johnson, 20.229, 5200
C, Zaza Pachulia, 28.374499999999998, 6600
PF, Josh Smith, 9.9025, 3500
PF, Marvin Williams, 20.8215, 4700
PF, Nene Hilario, 7.1305000000000005, 4100
C, Tyson Chandler, 18.5345, 4000
PF, David West, 15.0125, 3900
PG, Russell Westbrook, 47.614000000000004, 10700
SF, James Jones, 3.3335, 3500
PF, Kris Humphries, 6.1875, 3500
SG, J.R. Smith, 18.009, 4600
C, Alexis Ajinca, 8.6955, 3500
PG, Patrick Mills, 12.070500000000001, 3800
SG, Garrett Temple, 18.088500000000003, 4200
SG, Jamal Crawford, 17.7835, 3800
SG, Sasha Vujacic, 2.438, 3500
SF, Tayshaun Prince, 10.706499999999998, 3500
PG, Ronnie Price, 12.449499999999999, 3600
SF, Wesley Johnson, 13.668000000000001, 3700
PG, Sonny Weems, 2.5069999999999997, 3500
C, Amar'e Stoudemire, 9.472, 3500
PF, Lance Thomas, 13.6425, 4000
SF, Gerald Green, 16.268, 3800
SF, P.J. Tucker, 19.1915, 4300
PG, Donald Sloan, 12.529499999999999, 3500
PF, Andrew Nicholson, 8.157, 3600
SF, Will Barton, 32.437, 7300
PG, Jared Cunningham, 5.9175, 3500
PF, Mirza Teletovic, 16.193, 3900
PG, Brian Roberts, 5.8965, 3500
PG, Pablo Prigioni, 3.7565000000000004, 3500
SF, Maurice Harkless, 14.501999999999999, 3600
PF, Kyle O'Quinn, 11.0815, 3800
SG, John Jenkins, 2.6345, 3500
SG, Jeremy Lamb, 22.6375, 4500
SF, Jae Crowder, 28.106499999999997, 6200
SF, Evan Fournier, 19.5445, 5000
SG, Dion Waiters, 14.359, 4000
C, Tyler Zeller, 5.042, 3500
C, Thomas Robinson, 6.8765, 3500
PF, Jared Sullinger, 20.43, 5600
PG, Austin Rivers, 14.478, 4000
C, Andre Drummond, 38.368, 9200
SF, Terrence Ross, 16.948, 3900
PF, Meyers Leonard, 17.227, 4000
PG, Damian Lillard, 35.11750000000001, 8800
PF, Anthony Davis, 44.1325, 10200
C, Aron Baynes, 10.519, 3700
SG, Victor Oladipo, 26.779000000000003, 5700
SF, Otto Porter, 25.5725, 5900
C, Cody Zeller, 23.654, 4700
C, Alex Len, 13.937999999999999, 4300
SG, Kentavious Caldwell-Pope, 23.3855, 5900
PG, Trey Burke, 21.844499999999996, 4900
SG, C.J. McCollum, 30.677, 8200
C, Steven Adams, 18.8115, 4200
C, Kelly Olynyk, 21.9565, 4300
SG, Shabazz Muhammad, 15.898, 3900
PG, Shane Larkin, 19.574499999999997, 4300
PF, Gorgui Dieng, 22.5715, 5000
C, Mason Plumlee, 19.692, 5000
SF, Solomon Hill, 5.7265, 3500
SG, Andre Roberson, 13.0655, 3500
