position, player, projection, salary
C, Matt Bonner, 2.3566, 3500
C, Tim Duncan, 26.2422, 6000
SG, Manu Ginobili, 20.2296, 4600
SG, Danny Green, 14.1874, 3800
SF, Richard Jefferson, 3.353, 3500
PG, Cory Joseph, 15.0654, 3700
SF, Kawhi Leonard, 36.4784, 8500
PG, Chris Paul, 36.099199999999996, 9000
PF, Jason Smith, 2.9197999999999995, 3500
SF, Tony Allen, 16.024, 3900
PF, Darrell Arthur, 8.6562, 3500
PG, Mike Conley, 30.6606, 6500
C, Marc Gasol, 34.05, 7800
PF, Zach Randolph, 26.5428, 6500
SF, Chase Budinger, 8.9658, 3500
PG, Goran Dragic, 26.7134, 5800
PF, Jordan Hill, 18.4984, 4800
SG, Courtney Lee, 16.5234, 4400
PG, Kyle Lowry, 39.606399999999994, 8900
SG, Kevin Martin, 7.7256, 3900
SF, Marcus Morris, 22.688999999999997, 5200
PF, Patrick Patterson, 15.964, 3600
PF, Luis Scola, 21.4548, 4400
C, Ian Mahinmi, 21.7444, 5000
PF, Dirk Nowitzki, 27.203599999999998, 6900
SF, Jeremy Evans, 4.1526, 3500
PG, Devin Harris, 15.0688, 3600
SF, Gordon Hayward, 30.577800000000003, 7600
C, Enes Kanter, 23.2212, 4800
SF, C.J. Miles, 19.910999999999998, 4400
C, Cole Aldrich, 7.4308, 4000
C, Nick Collison, 5.8084, 3500
SF, Kevin Durant, 42.0854, 9900
PF, Serge Ibaka, 28.5432, 6500
PG, Reggie Jackson, 29.340600000000002, 7200
C, Kendrick Perkins, 6.176200000000001, 3500
SG, Raymond Felton, 20.2566, 4800
SF, Wesley Matthews, 21.745, 5100
SF, Bojan Bogdanovic, 19.964399999999998, 4400
SG, Wayne Ellington, 16.4924, 3800
PF, Kevin Love, 34.9268, 7400
SF, Chandler Parsons, 21.4514, 5100
PG, Ricky Rubio, 32.032199999999996, 7600
PF, Anthony Tolliver, 12.153599999999999, 3600
SF, Derrick Williams, 13.0254, 3800
SG, Arron Afflalo, 19.864199999999997, 4600
PF, Kenneth Faried, 28.381, 6500
SF, Danilo Gallinari, 29.792, 7100
PG, Andre Miller, 11.473799999999999, 3500
C, Timofey Mozgov, 14.0322, 3500
SG, Tyreke Evans, 32.16759999999999, 7500
PG, Isaiah Thomas, 33.8334, 8100
C, Hassan Whiteside, 30.226999999999997, 7600
SF, Vince Carter, 1.2638, 3500
SF, Jared Dudley, 16.7968, 3900
PF, Channing Frye, 12.325600000000001, 3500
C, Marcin Gortat, 29.152399999999997, 7000
C, Robin Lopez, 21.337199999999996, 4100
PF, Markieff Morris, 6.4479999999999995, 4400
SF, Matt Barnes, 18.027800000000003, 5000
PG, Steve Blake, 6.574999999999999, 3500
SF, Al-Farouq Aminu, 21.364399999999996, 5100
SG, Randy Foye, 9.6378, 3500
SG, Eric Gordon, 22.8144, 4800
C, DeAndre Jordan, 34.044599999999996, 7900
C, Chris Kaman, 1.1234, 3500
PG, Mo Williams, 6.3027999999999995, 4200
C, Louis Amundson, 1.8406, 3500
SG, Monta Ellis, 26.5536, 6000
PF, David Lee, 15.111199999999998, 4100
PG, Jeremy Lin, 30.4212, 5300
PF, Andrea Bargnani, 10.3954, 3500
PG, Jose Calderon, 17.9106, 4100
PF, Ed Davis, 16.7706, 3800
SG, DeMar DeRozan, 33.4892, 8200
C, Amir Johnson, 19.7082, 4400
SF, James Johnson, 17.2776, 3500
C, Jonas Valanciunas, 23.015800000000002, 5600
PF, Lavoy Allen, 13.4498, 3600
PF, Spencer Hawes, 15.1234, 3800
PG, Jrue Holiday, 26.723399999999998, 5600
SG, Evan Turner, 28.338600000000003, 5700
C, Nikola Vucevic, 33.297799999999995, 7500
PF, Thaddeus Young, 29.464399999999998, 7100
SF, Carmelo Anthony, 34.63719999999999, 8600
PG, Toney Douglas, 4.023, 3500
SG, Iman Shumpert, 16.0204, 4100
C, Brook Lopez, 34.315400000000004, 8500
SG, Anthony Morrow, 8.927, 3600
PG, Deron Williams, 27.3156, 6200
PF, Kevin Garnett, 13.0374, 3500
SF, Jeff Green, 19.5304, 4800
SF, Paul Pierce, 11.614199999999999, 3900
PF, Tobias Harris, 26.0656, 5900
PF, Ersan Ilyasova, 21.1992, 5200
SG, Brandon Jennings, 19.056800000000003, 5500
PF, Jon Leuer, 19.999599999999997, 4400
PG, Beno Udrih, 2.5824000000000003, 3500
SF, Paul George, 36.955799999999996, 8900
PG, George Hill, 25.72, 5600
SF, Lance Stephenson, 1.9504, 3500
PF, Jonas Jerebko, 5.7228, 3500
PG, Brandon Knight, 33.118, 6700
SF, Kyle Singler, 4.7732, 3500
PG, Rodney Stuckey, 19.4284, 4500
PF, Charlie Villanueva, 2.7942, 3500
SF, Alonzo Gee, 5.7749999999999995, 3500
PG, Kyrie Irving, 26.5266, 7600
PG, Ramon Sessions, 20.483200000000004, 4300
PF, Tristan Thompson, 24.4654, 4700
C, Anderson Varejao, 5.8646, 3500
C, Omer Asik, 12.6088, 3500
SF, Luol Deng, 20.3204, 4400
PF, Trevor Booker, 18.715799999999998, 4300
C, JaVale McGee, 12.283999999999999, 3500
C, Kevin Seraphin, 2.5112, 3500
PG, John Wall, 37.6478, 9900
PF, Ryan Anderson, 24.8914, 5700
PG, Jameer Nelson, 21.1176, 5500
