position, player, projection, salary
SG, Monta Ellis, 27.024, 6000
PF, David Lee, 16.107999999999997, 4100
PG, Jeremy Lin, 28.757999999999996, 5300
PF, Andrea Bargnani, 8.511, 3500
PG, Jose Calderon, 18.479, 4100
PF, Ed Davis, 15.379, 3800
SG, DeMar DeRozan, 34.178, 8200
C, Amir Johnson, 19.963, 4400
SF, James Johnson, 15.284, 3500
C, Jonas Valanciunas, 23.097, 5600
PF, Lavoy Allen, 14.006999999999998, 3600
PF, Spencer Hawes, 15.030999999999999, 3800
PG, Jrue Holiday, 25.230999999999998, 5600
SG, Evan Turner, 27.898999999999997, 5700
C, Nikola Vucevic, 31.726999999999997, 7500
PF, Thaddeus Young, 30.646, 7100
SF, Carmelo Anthony, 35.998, 8600
PG, Toney Douglas, 3.6449999999999996, 3500
SG, Iman Shumpert, 15.185999999999998, 4100
C, Brook Lopez, 36.911, 8500
SG, Anthony Morrow, 10.004999999999999, 3600
PG, Deron Williams, 24.454, 6200
PF, Kevin Garnett, 13.140999999999998, 3500
SF, Jeff Green, 20.235999999999997, 4800
SF, Paul Pierce, 13.352999999999998, 3900
PF, Tobias Harris, 25.304, 5900
PF, Ersan Ilyasova, 22.028, 5200
SG, Brandon Jennings, 17.612, 5500
PF, Jon Leuer, 19.714, 4400
PG, Beno Udrih, 4.016, 3500
SF, Paul George, 37.596999999999994, 8900
PG, George Hill, 26, 5600
SF, Lance Stephenson, 2.936, 3500
PF, Jonas Jerebko, 6.602, 3500
PG, Brandon Knight, 31.970000000000002, 6700
SF, Kyle Singler, 5.2379999999999995, 3500
PG, Rodney Stuckey, 18.706, 4500
PF, Charlie Villanueva, 4.253, 3500
SF, Alonzo Gee, 6.125, 3500
PG, Kyrie Irving, 25.919, 7600
PG, Ramon Sessions, 21.088, 4300
PF, Tristan Thompson, 23.561, 4700
C, Anderson Varejao, 5.789, 3500
C, Omer Asik, 11.892, 3500
SF, Luol Deng, 19.485999999999997, 4400
PF, Trevor Booker, 18.797, 4300
C, JaVale McGee, 10.66, 3500
C, Kevin Seraphin, 3.508, 3500
PG, John Wall, 39.577, 9900
PF, Ryan Anderson, 24.350999999999996, 5700
PG, Jameer Nelson, 23.884, 5500
SG, J.J. Redick, 19.895, 5000
C, Joel Anthony, 2.377, 3500
PF, Chris Bosh, 35.737, 7900
PG, Mario Chalmers, 17.608999999999998, 4300
PG, Norris Cole, 22.988999999999997, 4400
PF, Udonis Haslem, 2.385, 3500
SF, LeBron James, 42.153, 9700
SF, Mike Miller, 4.669, 3500
SG, Dwyane Wade, 30.026999999999994, 7300
PG, D.J. Augustin, 7.1530000000000005, 3500
C, Bismack Biyombo, 17.115, 4800
SF, Dante Cunningham, 2.8459999999999996, 3500
PF, Boris Diaw, 16.07, 4200
SG, Gerald Henderson, 10.687, 3500
PG, Kemba Walker, 40.698, 8700
SG, Joe Johnson, 20.362, 5200
C, Zaza Pachulia, 28.010999999999996, 6600
PF, Josh Smith, 9.995, 3500
PF, Marvin Williams, 20.977, 4700
PF, Nene Hilario, 7.679, 4100
C, Tyson Chandler, 18.591, 4000
PF, David West, 14.675, 3900
PG, Russell Westbrook, 47.391999999999996, 10700
SF, James Jones, 3.013, 3500
PF, Kris Humphries, 5.725, 3500
SG, J.R. Smith, 18.002, 4600
C, Alexis Ajinca, 8.749, 3500
PG, Patrick Mills, 12.998999999999999, 3800
SG, Garrett Temple, 18.203, 4200
SG, Jamal Crawford, 17.813, 3800
SG, Sasha Vujacic, 2.464, 3500
SF, Tayshaun Prince, 10.607, 3500
PG, Ronnie Price, 12.160999999999998, 3600
SF, Wesley Johnson, 13.404, 3700
PG, Sonny Weems, 2.3459999999999996, 3500
C, Amar'e Stoudemire, 9.515999999999998, 3500
PF, Lance Thomas, 13.815, 4000
SF, Gerald Green, 16.204, 3800
SF, P.J. Tucker, 19.337, 4300
PG, Donald Sloan, 12.600999999999999, 3500
PF, Andrew Nicholson, 7.646000000000001, 3600
SF, Will Barton, 32.285999999999994, 7300
PG, Jared Cunningham, 6.065, 3500
PF, Mirza Teletovic, 16.054, 3900
PG, Brian Roberts, 5.726999999999999, 3500
PG, Pablo Prigioni, 3.407, 3500
SF, Maurice Harkless, 14.256, 3600
PF, Kyle O'Quinn, 11.056999999999999, 3800
SG, John Jenkins, 2.4909999999999997, 3500
SG, Jeremy Lamb, 22.724999999999998, 4500
SF, Jae Crowder, 27.906999999999996, 6200
SF, Evan Fournier, 19.570999999999998, 5000
SG, Dion Waiters, 14.401999999999997, 4000
C, Tyler Zeller, 4.976, 3500
C, Thomas Robinson, 6.967, 3500
PF, Jared Sullinger, 20.54, 5600
PG, Austin Rivers, 14.283999999999999, 4000
C, Andre Drummond, 38.304, 9200
SF, Terrence Ross, 17.144, 3900
PF, Meyers Leonard, 17.105999999999998, 4000
PG, Damian Lillard, 35.165, 8800
PF, Anthony Davis, 44.035, 10200
C, Aron Baynes, 10.382, 3700
SG, Victor Oladipo, 27.062, 5700
SF, Otto Porter, 25.255, 5900
C, Cody Zeller, 23.511999999999997, 4700
C, Alex Len, 14.264, 4300
SG, Kentavious Caldwell-Pope, 23.269, 5900
PG, Trey Burke, 21.570999999999998, 4900
SG, C.J. McCollum, 30.506, 8200
C, Steven Adams, 18.797, 4200
C, Kelly Olynyk, 22.207, 4300
SG, Shabazz Muhammad, 15.844, 3900
PG, Shane Larkin, 20.111, 4300
PF, Gorgui Dieng, 22.676999999999996, 5000
C, Mason Plumlee, 19.876, 5000
SF, Solomon Hill, 5.067, 3500
SG, Andre Roberson, 13.009, 3500
SG, Archie Goodwin, 8.325, 3500
SG, Allen Crabbe, 19.701, 4600
C, Jeff Withey, 25.732999999999997, 4700
PG, Raul Neto, 10.161999999999999, 3500
C, Joffrey Lauvergne, 8.117999999999999, 3900
PG, Matthew Dellavedova, 18.349, 4400
C, Dewayne Dedmon, 3.372, 3500
SF, Andrew Wiggins, 28.701999999999998, 6600
SF, Aaron Gordon, 18.137999999999998, 3600
PG, Marcus Smart, 17.271, 4800
PF, Noah Vonleh, 11.065, 3500
PG, Zach LaVine, 17.166999999999998, 4300
SF, T.J. Warren, 19.177, 4300
PF, Adreian Payne, 3.375, 3500
C, Jusuf Nurkic, 10.065999999999999, 3900
SG, Gary Harris, 19.978, 4300
SG, Rodney Hood, 24.18, 5600
PG, Shabazz Napier, 4.427, 3500
SG, P.J. Hairston, 10.079999999999998, 3500
SF, Kyle Anderson, 6.693, 3500
PF, Glenn Robinson III, 4.924999999999999, 3500
SG, Markel Brown, 1.821, 3500
PF, Dwight Powell, 11.421, 3500
SF, Kostas Papanikolaou, 5.0249999999999995, 3500
SF, Joe Ingles, 7.401, 3500
SG, Elijah Millsap, 2.762, 3500
PG, Langston Galloway, 13.544, 3900
PG, Tyler Johnson, 17.605, 4000
PF, JaMychal Green, 9.798, 3500
PG, Tim Frazier, 6.943999999999999, 3500
C, Karl-Anthony Towns, 32.617999999999995, 7500
PF, Kristaps Porzingis, 26.269999999999996, 6200
SG, Mario Hezonja, 7.978, 3500
PG, Emmanuel Mudiay, 16.256999999999998, 4900
SF, Stanley Johnson, 15.483999999999998, 3800
PF, Frank Kaminsky, 19.032, 4000
SF, Justise Winslow, 14.568, 3500
PF, Trey Lyles, 9.229, 3500
SG, Devin Booker, 18.820999999999998, 3600
PG, Cameron Payne, 14.963999999999999, 3700
SF, Kelly Oubre, 10.227, 3500
PG, Jerian Grant, 8.202, 3500
PG, Tyus Jones, 4.151, 3500
SG, Pat Connaughton, 1.7049999999999998, 3500
SG, Joseph Young, 2.597, 3500
PF, Nemanja Bjelica, 4.045, 3500
C, Nikola Jokic, 17.945, 4500
C, Boban Marjanovic, 5.732, 3500
SF, Jonathon Simmons, 8.963000000000001, 3600
SF, Jarell Eddie, 4.032, 3500
