position, player, projection, salary
C, Matt Bonner, 2.3633, 3500
C, Tim Duncan, 26.266099999999998, 6000
SG, Manu Ginobili, 20.2248, 4600
SG, Danny Green, 14.158700000000001, 3800
SF, Richard Jefferson, 3.3015, 3500
PG, Cory Joseph, 15.0977, 3700
SF, Kawhi Leonard, 36.529199999999996, 8500
PG, Chris Paul, 36.0696, 9000
PF, Jason Smith, 2.8149, 3500
SF, Tony Allen, 16.012, 3900
PF, Darrell Arthur, 8.623099999999999, 3500
PG, Mike Conley, 30.665300000000002, 6500
C, Marc Gasol, 34.075, 7800
PF, Zach Randolph, 26.5014, 6500
SF, Chase Budinger, 8.937899999999999, 3500
PG, Goran Dragic, 26.721700000000002, 5800
PF, Jordan Hill, 18.4892, 4800
SG, Courtney Lee, 16.476699999999997, 4400
PG, Kyle Lowry, 39.593199999999996, 8900
SG, Kevin Martin, 7.6728000000000005, 3900
SF, Marcus Morris, 22.7195, 5200
PF, Patrick Patterson, 15.982, 3600
PF, Luis Scola, 21.4574, 4400
C, Ian Mahinmi, 21.7622, 5000
PF, Dirk Nowitzki, 27.211799999999997, 6900
SF, Jeremy Evans, 4.161300000000001, 3500
PG, Devin Harris, 15.1144, 3600
SF, Gordon Hayward, 30.5439, 7600
C, Enes Kanter, 23.230599999999995, 4800
SF, C.J. Miles, 19.8805, 4400
C, Cole Aldrich, 7.2954, 4000
C, Nick Collison, 5.8442, 3500
SF, Kevin Durant, 42.057700000000004, 9900
PF, Serge Ibaka, 28.5416, 6500
PG, Reggie Jackson, 29.3553, 7200
C, Kendrick Perkins, 6.1831000000000005, 3500
SG, Raymond Felton, 20.2633, 4800
SF, Wesley Matthews, 21.7475, 5100
SF, Bojan Bogdanovic, 19.9222, 4400
SG, Wayne Ellington, 16.4862, 3800
PF, Kevin Love, 34.9934, 7400
SF, Chandler Parsons, 21.4407, 5100
PG, Ricky Rubio, 32.0111, 7600
PF, Anthony Tolliver, 12.1368, 3600
SF, Derrick Williams, 12.977699999999999, 3800
SG, Arron Afflalo, 19.827099999999998, 4600
PF, Kenneth Faried, 28.3655, 6500
SF, Danilo Gallinari, 29.796, 7100
PG, Andre Miller, 11.5419, 3500
C, Timofey Mozgov, 14.0611, 3500
SG, Tyreke Evans, 32.1438, 7500
PG, Isaiah Thomas, 33.8317, 8100
C, Hassan Whiteside, 30.188499999999998, 7600
SF, Vince Carter, 1.2368999999999999, 3500
SF, Jared Dudley, 16.8284, 3900
PF, Channing Frye, 12.322799999999999, 3500
C, Marcin Gortat, 29.1162, 7000
C, Robin Lopez, 21.2886, 4100
PF, Markieff Morris, 6.374, 4400
SF, Matt Barnes, 18.018900000000002, 5000
PG, Steve Blake, 6.5125, 3500
SF, Al-Farouq Aminu, 21.3722, 5100
SG, Randy Foye, 9.623899999999999, 3500
SG, Eric Gordon, 22.8472, 4800
C, DeAndre Jordan, 34.0073, 7900
C, Chris Kaman, 1.1266999999999998, 3500
PG, Mo Williams, 6.2814, 4200
C, Louis Amundson, 1.8053, 3500
SG, Monta Ellis, 26.5368, 6000
PF, David Lee, 15.0756, 4100
PG, Jeremy Lin, 30.4806, 5300
PF, Andrea Bargnani, 10.4627, 3500
PG, Jose Calderon, 17.890300000000003, 4100
PF, Ed Davis, 16.8203, 3800
SG, DeMar DeRozan, 33.4646, 8200
C, Amir Johnson, 19.6991, 4400
SF, James Johnson, 17.348800000000004, 3500
C, Jonas Valanciunas, 23.012900000000002, 5600
PF, Lavoy Allen, 13.4299, 3600
PF, Spencer Hawes, 15.1267, 3800
PG, Jrue Holiday, 26.776699999999998, 5600
SG, Evan Turner, 28.354300000000002, 5700
C, Nikola Vucevic, 33.353899999999996, 7500
PF, Thaddeus Young, 29.422199999999997, 7100
SF, Carmelo Anthony, 34.5886, 8600
PG, Toney Douglas, 4.0365, 3500
SG, Iman Shumpert, 16.050199999999997, 4100
C, Brook Lopez, 34.2227, 8500
SG, Anthony Morrow, 8.8885, 3600
PG, Deron Williams, 27.417799999999996, 6200
PF, Kevin Garnett, 13.0337, 3500
SF, Jeff Green, 19.5052, 4800
SF, Paul Pierce, 11.5521, 3900
PF, Tobias Harris, 26.092800000000004, 5900
PF, Ersan Ilyasova, 21.1696, 5200
SG, Brandon Jennings, 19.1084, 5500
PF, Jon Leuer, 20.009800000000002, 4400
PG, Beno Udrih, 2.5312, 3500
SF, Paul George, 36.9329, 8900
PG, George Hill, 25.709999999999997, 5600
SF, Lance Stephenson, 1.9152, 3500
PF, Jonas Jerebko, 5.6914, 3500
PG, Brandon Knight, 33.159, 6700
SF, Kyle Singler, 4.756600000000001, 3500
PG, Rodney Stuckey, 19.4542, 4500
PF, Charlie Villanueva, 2.7421, 3500
SF, Alonzo Gee, 5.7625, 3500
PG, Kyrie Irving, 26.5483, 7600
PG, Ramon Sessions, 20.4616, 4300
PF, Tristan Thompson, 24.497700000000002, 4700
C, Anderson Varejao, 5.8673, 3500
C, Omer Asik, 12.634400000000001, 3500
SF, Luol Deng, 20.350199999999997, 4400
PF, Trevor Booker, 18.7129, 4300
C, JaVale McGee, 12.342, 3500
C, Kevin Seraphin, 2.4756, 3500
PG, John Wall, 37.5789, 9900
PF, Ryan Anderson, 24.9107, 5700
PG, Jameer Nelson, 21.018800000000002, 5500
SG, J.J. Redick, 22.4615, 5000
C, Joel Anthony, 2.1188999999999996, 3500
PF, Chris Bosh, 34.8409, 7900
PG, Mario Chalmers, 16.9913, 4300
