position, player, projection, salary
C, Louis Amundson, 3.9586, 3500
SG, Monta Ellis, 27.5616, 6000
PF, David Lee, 17.2472, 4100
PG, Jeremy Lin, 26.8572, 5300
PF, Andrea Bargnani, 6.357399999999999, 3500
PG, Jose Calderon, 19.1286, 4100
PF, Ed Davis, 13.7886, 3800
SG, DeMar DeRozan, 34.965199999999996, 8200
C, Amir Johnson, 20.2542, 4400
SF, James Johnson, 13.005600000000001, 3500
C, Jonas Valanciunas, 23.189799999999998, 5600
PF, Lavoy Allen, 14.6438, 3600
PF, Spencer Hawes, 14.9254, 3800
PG, Jrue Holiday, 23.525399999999998, 5600
SG, Evan Turner, 27.3966, 5700
C, Nikola Vucevic, 29.9318, 7500
PF, Thaddeus Young, 31.9964, 7100
SF, Carmelo Anthony, 37.5532, 8600
PG, Toney Douglas, 3.213, 3500
SG, Iman Shumpert, 14.232399999999998, 4100
C, Brook Lopez, 39.877399999999994, 8500
SG, Anthony Morrow, 11.237, 3600
PG, Deron Williams, 21.1836, 6200
PF, Kevin Garnett, 13.2594, 3500
SF, Jeff Green, 21.0424, 4800
SF, Paul Pierce, 15.3402, 3900
PF, Tobias Harris, 24.4336, 5900
PF, Ersan Ilyasova, 22.9752, 5200
SG, Brandon Jennings, 15.960799999999999, 5500
PF, Jon Leuer, 19.3876, 4400
PG, Beno Udrih, 5.6544, 3500
SF, Paul George, 38.3298, 8900
PG, George Hill, 26.32, 5600
SF, Lance Stephenson, 4.0624, 3500
PF, Jonas Jerebko, 7.606800000000001, 3500
PG, Brandon Knight, 30.658, 6700
SF, Kyle Singler, 5.7692, 3500
PG, Rodney Stuckey, 17.8804, 4500
PF, Charlie Villanueva, 5.9202, 3500
SF, Alonzo Gee, 6.525, 3500
PG, Kyrie Irving, 25.2246, 7600
PG, Ramon Sessions, 21.779200000000003, 4300
PF, Tristan Thompson, 22.5274, 4700
C, Anderson Varejao, 5.7026, 3500
C, Omer Asik, 11.0728, 3500
SF, Luol Deng, 18.5324, 4400
PF, Trevor Booker, 18.8898, 4300
C, JaVale McGee, 8.804, 3500
C, Kevin Seraphin, 4.6472, 3500
PG, John Wall, 41.7818, 9900
PF, Ryan Anderson, 23.7334, 5700
PG, Jameer Nelson, 27.0456, 5500
SG, J.J. Redick, 17.063000000000002, 5000
C, Joel Anthony, 2.6618, 3500
PF, Chris Bosh, 36.7258, 7900
PG, Mario Chalmers, 18.2906, 4300
PG, Norris Cole, 23.5426, 4400
PF, Udonis Haslem, 3.1689999999999996, 3500
SF, LeBron James, 39.340199999999996, 9700
SF, Mike Miller, 4.7746, 3500
SG, Dwyane Wade, 30.471799999999998, 7300
PG, D.J. Augustin, 6.5802000000000005, 3500
C, Bismack Biyombo, 17.610999999999997, 4800
SF, Dante Cunningham, 2.9164, 3500
PF, Boris Diaw, 18.598, 4200
SG, Gerald Henderson, 10.8758, 3500
PG, Kemba Walker, 42.8932, 8700
SG, Joe Johnson, 19.510800000000003, 5200
C, Zaza Pachulia, 30.337400000000002, 6600
PF, Josh Smith, 9.402999999999999, 3500
PF, Marvin Williams, 19.9818, 4700
PF, Nene Hilario, 4.1686000000000005, 4100
C, Tyson Chandler, 18.2294, 4000
PF, David West, 16.835, 3900
PG, Russell Westbrook, 48.812799999999996, 10700
SF, James Jones, 5.0642000000000005, 3500
PF, Kris Humphries, 8.684999999999999, 3500
SG, J.R. Smith, 18.0468, 4600
C, Alexis Ajinca, 8.406600000000001, 3500
PG, Patrick Mills, 7.0566, 3800
SG, Garrett Temple, 17.470200000000002, 4200
SG, Jamal Crawford, 17.6242, 3800
SG, Sasha Vujacic, 2.2976, 3500
SF, Tayshaun Prince, 11.2438, 3500
PG, Ronnie Price, 14.007399999999999, 3600
SF, Wesley Johnson, 15.0936, 3700
PG, Sonny Weems, 3.3764, 3500
C, Amar'e Stoudemire, 9.234399999999999, 3500
PF, Lance Thomas, 12.711, 4000
SF, Gerald Green, 16.6136, 3800
SF, P.J. Tucker, 18.4058, 4300
PG, Donald Sloan, 12.1434, 3500
PF, Andrew Nicholson, 10.9164, 3600
SF, Will Barton, 33.2524, 7300
PG, Jared Cunningham, 5.121, 3500
PF, Mirza Teletovic, 16.9436, 3900
PG, Brian Roberts, 6.8118, 3500
PG, Pablo Prigioni, 5.643800000000001, 3500
SF, Maurice Harkless, 15.830400000000001, 3600
PF, Kyle O'Quinn, 11.2138, 3800
SG, John Jenkins, 3.4093999999999998, 3500
SG, Jeremy Lamb, 22.165, 4500
SF, Jae Crowder, 29.183799999999998, 6200
SF, Evan Fournier, 19.4014, 5000
SG, Dion Waiters, 14.126800000000001, 4000
C, Tyler Zeller, 5.3984000000000005, 3500
C, Thomas Robinson, 6.3878, 3500
PF, Jared Sullinger, 19.836, 5600
PG, Austin Rivers, 15.525599999999999, 4000
C, Andre Drummond, 38.7136, 9200
SF, Terrence Ross, 15.889600000000002, 3900
PF, Meyers Leonard, 17.8804, 4000
PG, Damian Lillard, 34.861000000000004, 8800
PF, Anthony Davis, 44.659000000000006, 10200
C, Aron Baynes, 11.2588, 3700
SG, Victor Oladipo, 25.2508, 5700
SF, Otto Porter, 27.287, 5900
C, Cody Zeller, 24.4208, 4700
C, Alex Len, 12.177599999999998, 4300
SG, Kentavious Caldwell-Pope, 24.0146, 5900
PG, Trey Burke, 23.3214, 4900
SG, C.J. McCollum, 31.6004, 8200
C, Steven Adams, 18.8898, 4200
C, Kelly Olynyk, 20.6038, 4300
SG, Shabazz Muhammad, 16.189600000000002, 3900
PG, Shane Larkin, 16.6774, 4300
PF, Gorgui Dieng, 22.0018, 5000
C, Mason Plumlee, 18.6984, 5000
SF, Solomon Hill, 9.287799999999999, 3500
SG, Andre Roberson, 13.370600000000001, 3500
SG, Archie Goodwin, 8.085, 3500
SG, Allen Crabbe, 20.5234, 4600
C, Jeff Withey, 27.9122, 4700
PG, Raul Neto, 9.3108, 3500
C, Joffrey Lauvergne, 13.0012, 3900
PG, Matthew Dellavedova, 18.006600000000002, 4400
C, Dewayne Dedmon, 4.6648, 3500
SF, Andrew Wiggins, 29.0668, 6600
SF, Aaron Gordon, 17.389200000000002, 3600
PG, Marcus Smart, 15.1814, 4800
PF, Noah Vonleh, 12.041, 3500
PG, Zach LaVine, 14.0278, 4300
SF, T.J. Warren, 15.9418, 4300
PF, Adreian Payne, 5.215, 3500
C, Jusuf Nurkic, 8.0244, 3900
SG, Gary Harris, 21.0852, 4300
SG, Rodney Hood, 27.252, 5600
PG, Shabazz Napier, 6.7918, 3500
SG, P.J. Hairston, 8.032, 3500
SF, Kyle Anderson, 6.6962, 3500
PF, Glenn Robinson III, 3.7249999999999996, 3500
SG, Markel Brown, 1.8114000000000001, 3500
PF, Dwight Powell, 11.7314, 3500
SF, Kostas Papanikolaou, 5.744999999999999, 3500
SF, Joe Ingles, 7.583400000000001, 3500
SG, Elijah Millsap, 4.4708000000000006, 3500
PG, Langston Galloway, 12.2896, 3900
PG, Tyler Johnson, 17.877, 4000
PF, JaMychal Green, 10.3932, 3500
PG, Tim Frazier, 7.929599999999999, 3500
C, Karl-Anthony Towns, 31.7412, 7500
PF, Kristaps Porzingis, 26.558, 6200
SG, Mario Hezonja, 7.485200000000001, 3500
PG, Emmanuel Mudiay, 16.0938, 4900
SF, Stanley Johnson, 15.445599999999999, 3800
PF, Frank Kaminsky, 19.108800000000002, 4000
SF, Justise Winslow, 13.8512, 3500
PF, Trey Lyles, 11.6386, 3500
SG, Devin Booker, 18.8114, 3600
PG, Cameron Payne, 16.3976, 3700
SF, Kelly Oubre, 11.951799999999999, 3500
PG, Jerian Grant, 7.9268, 3500
PG, Tyus Jones, 6.0934, 3500
SG, Pat Connaughton, 1.337, 3500
SG, Joseph Young, 1.4098, 3500
PF, Nemanja Bjelica, 4.893000000000001, 3500
C, Nikola Jokic, 17.512999999999998, 4500
C, Boban Marjanovic, 10.9288, 3500
SF, Jonathon Simmons, 9.574200000000001, 3600
SF, Jarell Eddie, 2.1888, 3500
