position, player, projection, salary
C, Matt Bonner, 1.8809, 3500
C, Tim Duncan, 24.545299999999997, 6000
SG, Manu Ginobili, 20.5704, 4600
SG, Danny Green, 16.2251, 3800
SF, Richard Jefferson, 7.0095, 3500
PG, Cory Joseph, 12.7721, 3700
SF, Kawhi Leonard, 32.8716, 8500
PG, Chris Paul, 38.2008, 9000
PF, Jason Smith, 10.3677, 3500
SF, Tony Allen, 16.875999999999998, 3900
PF, Darrell Arthur, 11.0063, 3500
PG, Mike Conley, 30.326900000000002, 6500
C, Marc Gasol, 32.275000000000006, 7800
PF, Zach Randolph, 29.482200000000002, 6500
SF, Chase Budinger, 10.9467, 3500
PG, Goran Dragic, 26.1241, 5800
PF, Jordan Hill, 19.1516, 4800
SG, Courtney Lee, 19.839100000000002, 4400
PG, Kyle Lowry, 40.5436, 8900
SG, Kevin Martin, 11.4744, 3900
SF, Marcus Morris, 20.5235, 5200
PF, Patrick Patterson, 14.686, 3600
PF, Luis Scola, 21.2702, 4400
C, Ian Mahinmi, 20.4806, 5000
PF, Dirk Nowitzki, 26.621399999999998, 6900
SF, Jeremy Evans, 3.5349, 3500
PG, Devin Harris, 11.831199999999999, 3600
SF, Gordon Hayward, 32.984700000000004, 7600
C, Enes Kanter, 22.5538, 4800
SF, C.J. Miles, 22.0765, 4400
C, Cole Aldrich, 17.0442, 4000
C, Nick Collison, 3.2666, 3500
SF, Kevin Durant, 44.0521, 9900
PF, Serge Ibaka, 28.6568, 6500
PG, Reggie Jackson, 28.296899999999997, 7200
C, Kendrick Perkins, 5.6863, 3500
SG, Raymond Felton, 19.7809, 4800
SF, Wesley Matthews, 21.567500000000003, 5100
SF, Bojan Bogdanovic, 22.9606, 4400
SG, Wayne Ellington, 16.9326, 3800
PF, Kevin Love, 30.1982, 7400
SF, Chandler Parsons, 22.211100000000002, 5100
PG, Ricky Rubio, 33.5303, 7600
PF, Anthony Tolliver, 13.3464, 3600
SF, Derrick Williams, 16.4121, 3800
SG, Arron Afflalo, 22.4983, 4600
PF, Kenneth Faried, 29.481499999999997, 6500
SF, Danilo Gallinari, 29.508000000000003, 7100
PG, Andre Miller, 6.6387, 3500
C, Timofey Mozgov, 11.9803, 3500
SG, Tyreke Evans, 33.8574, 7500
PG, Isaiah Thomas, 33.9541, 8100
C, Hassan Whiteside, 32.960499999999996, 7600
SF, Vince Carter, 3.1737, 3500
SF, Jared Dudley, 14.5532, 3900
PF, Channing Frye, 12.5244, 3500
C, Marcin Gortat, 31.722600000000003, 7000
C, Robin Lopez, 24.7878, 4100
PF, Markieff Morris, 11.702, 4400
SF, Matt Barnes, 18.6597, 5000
PG, Steve Blake, 11.0125, 3500
SF, Al-Farouq Aminu, 20.8106, 5100
SG, Randy Foye, 10.624699999999999, 3500
SG, Eric Gordon, 20.485599999999998, 4800
C, DeAndre Jordan, 36.6929, 7900
C, Chris Kaman, 0.8891, 3500
PG, Mo Williams, 7.8222, 4200
C, Louis Amundson, 4.3469, 3500
SG, Monta Ellis, 27.746399999999998, 6000
PF, David Lee, 17.638800000000003, 4100
PG, Jeremy Lin, 26.2038, 5300
PF, Andrea Bargnani, 5.617100000000001, 3500
PG, Jose Calderon, 19.3519, 4100
PF, Ed Davis, 13.241900000000001, 3800
SG, DeMar DeRozan, 35.2358, 8200
C, Amir Johnson, 20.354300000000002, 4400
SF, James Johnson, 12.2224, 3500
C, Jonas Valanciunas, 23.221700000000002, 5600
PF, Lavoy Allen, 14.8627, 3600
PF, Spencer Hawes, 14.889100000000001, 3800
PG, Jrue Holiday, 22.9391, 5600
SG, Evan Turner, 27.2239, 5700
C, Nikola Vucevic, 29.314700000000002, 7500
PF, Thaddeus Young, 32.4606, 7100
SF, Carmelo Anthony, 38.0878, 8600
PG, Toney Douglas, 3.0645, 3500
SG, Iman Shumpert, 13.904599999999999, 4100
C, Brook Lopez, 40.8971, 8500
SG, Anthony Morrow, 11.660499999999999, 3600
PG, Deron Williams, 20.0594, 6200
PF, Kevin Garnett, 13.3001, 3500
SF, Jeff Green, 21.3196, 4800
SF, Paul Pierce, 16.0233, 3900
PF, Tobias Harris, 24.1344, 5900
PF, Ersan Ilyasova, 23.300800000000002, 5200
SG, Brandon Jennings, 15.3932, 5500
PF, Jon Leuer, 19.275399999999998, 4400
PG, Beno Udrih, 6.2176, 3500
SF, Paul George, 38.5817, 8900
PG, George Hill, 26.43, 5600
SF, Lance Stephenson, 4.4496, 3500
PF, Jonas Jerebko, 7.9522, 3500
PG, Brandon Knight, 30.207000000000004, 6700
SF, Kyle Singler, 5.9517999999999995, 3500
PG, Rodney Stuckey, 17.5966, 4500
PF, Charlie Villanueva, 6.4933000000000005, 3500
SF, Alonzo Gee, 6.6625, 3500
PG, Kyrie Irving, 24.985899999999997, 7600
PG, Ramon Sessions, 22.016800000000003, 4300
PF, Tristan Thompson, 22.1721, 4700
C, Anderson Varejao, 5.6729, 3500
C, Omer Asik, 10.7912, 3500
SF, Luol Deng, 18.2046, 4400
PF, Trevor Booker, 18.9217, 4300
C, JaVale McGee, 8.166, 3500
C, Kevin Seraphin, 5.0388, 3500
PG, John Wall, 42.539699999999996, 9900
PF, Ryan Anderson, 23.5211, 5700
PG, Jameer Nelson, 28.132399999999997, 5500
SG, J.J. Redick, 16.0895, 5000
C, Joel Anthony, 2.7597, 3500
PF, Chris Bosh, 37.0657, 7900
PG, Mario Chalmers, 18.524900000000002, 4300
PG, Norris Cole, 23.7329, 4400
PF, Udonis Haslem, 3.4385, 3500
SF, LeBron James, 38.3733, 9700
SF, Mike Miller, 4.8109, 3500
SG, Dwyane Wade, 30.6247, 7300
PG, D.J. Augustin, 6.3833, 3500
C, Bismack Biyombo, 17.7815, 4800
SF, Dante Cunningham, 2.9406, 3500
PF, Boris Diaw, 19.467, 4200
SG, Gerald Henderson, 10.9407, 3500
PG, Kemba Walker, 43.6478, 8700
SG, Joe Johnson, 19.2182, 5200
