position, player, projection, salary
C, Matt Bonner, 2.0484, 3500
C, Tim Duncan, 25.1428, 6000
SG, Manu Ginobili, 20.450400000000002, 4600
SG, Danny Green, 15.5076, 3800
SF, Richard Jefferson, 5.7219999999999995, 3500
PG, Cory Joseph, 13.5796, 3700
SF, Kawhi Leonard, 34.1416, 8500
PG, Chris Paul, 37.4608, 9000
PF, Jason Smith, 7.7452, 3500
SF, Tony Allen, 16.576, 3900
PF, Darrell Arthur, 10.178799999999999, 3500
PG, Mike Conley, 30.4444, 6500
C, Marc Gasol, 32.900000000000006, 7800
PF, Zach Randolph, 28.447200000000002, 6500
SF, Chase Budinger, 10.2492, 3500
PG, Goran Dragic, 26.3316, 5800
PF, Jordan Hill, 18.921599999999998, 4800
SG, Courtney Lee, 18.671599999999998, 4400
PG, Kyle Lowry, 40.2136, 8900
SG, Kevin Martin, 10.1544, 3900
SF, Marcus Morris, 21.286, 5200
PF, Patrick Patterson, 15.136, 3600
PF, Luis Scola, 21.3352, 4400
C, Ian Mahinmi, 20.925600000000003, 5000
PF, Dirk Nowitzki, 26.8264, 6900
SF, Jeremy Evans, 3.7523999999999997, 3500
PG, Devin Harris, 12.9712, 3600
SF, Gordon Hayward, 32.1372, 7600
C, Enes Kanter, 22.788800000000002, 4800
SF, C.J. Miles, 21.314, 4400
C, Cole Aldrich, 13.6592, 4000
C, Nick Collison, 4.1616, 3500
SF, Kevin Durant, 43.3596, 9900
PF, Serge Ibaka, 28.616799999999998, 6500
PG, Reggie Jackson, 28.6644, 7200
C, Kendrick Perkins, 5.8588000000000005, 3500
SG, Raymond Felton, 19.9484, 4800
SF, Wesley Matthews, 21.630000000000003, 5100
SF, Bojan Bogdanovic, 21.9056, 4400
SG, Wayne Ellington, 16.7776, 3800
PF, Kevin Love, 31.8632, 7400
SF, Chandler Parsons, 21.9436, 5100
PG, Ricky Rubio, 33.00279999999999, 7600
PF, Anthony Tolliver, 12.9264, 3600
SF, Derrick Williams, 15.2196, 3800
SG, Arron Afflalo, 21.5708, 4600
PF, Kenneth Faried, 29.094, 6500
SF, Danilo Gallinari, 29.607999999999997, 7100
PG, Andre Miller, 8.3412, 3500
C, Timofey Mozgov, 12.7028, 3500
SG, Tyreke Evans, 33.2624, 7500
PG, Isaiah Thomas, 33.9116, 8100
C, Hassan Whiteside, 31.997999999999998, 7600
SF, Vince Carter, 2.5012, 3500
SF, Jared Dudley, 15.3432, 3900
PF, Channing Frye, 12.4544, 3500
C, Marcin Gortat, 30.8176, 7000
C, Robin Lopez, 23.5728, 4100
PF, Markieff Morris, 9.852, 4400
SF, Matt Barnes, 18.4372, 5000
PG, Steve Blake, 9.45, 3500
SF, Al-Farouq Aminu, 21.0056, 5100
SG, Randy Foye, 10.2772, 3500
SG, Eric Gordon, 21.3056, 4800
C, DeAndre Jordan, 35.760400000000004, 7900
C, Chris Kaman, 0.9716, 3500
PG, Mo Williams, 7.2872, 4200
C, Louis Amundson, 3.4644, 3500
SG, Monta Ellis, 27.3264, 6000
PF, David Lee, 16.748800000000003, 4100
PG, Jeremy Lin, 27.6888, 5300
PF, Andrea Bargnani, 7.2996, 3500
PG, Jose Calderon, 18.8444, 4100
PF, Ed Davis, 14.4844, 3800
SG, DeMar DeRozan, 34.6208, 8200
C, Amir Johnson, 20.126800000000003, 4400
SF, James Johnson, 14.002400000000002, 3500
C, Jonas Valanciunas, 23.1492, 5600
PF, Lavoy Allen, 14.3652, 3600
PF, Spencer Hawes, 14.9716, 3800
PG, Jrue Holiday, 24.2716, 5600
SG, Evan Turner, 27.6164, 5700
C, Nikola Vucevic, 30.7172, 7500
PF, Thaddeus Young, 31.4056, 7100
SF, Carmelo Anthony, 36.8728, 8600
PG, Toney Douglas, 3.402, 3500
SG, Iman Shumpert, 14.6496, 4100
C, Brook Lopez, 38.5796, 8500
SG, Anthony Morrow, 10.698, 3600
PG, Deron Williams, 22.6144, 6200
PF, Kevin Garnett, 13.2076, 3500
SF, Jeff Green, 20.6896, 4800
SF, Paul Pierce, 14.470799999999999, 3900
