position, player, projection, salary
SG, Garrett Temple, 16.9664, 4200
SG, Jamal Crawford, 17.4944, 3800
SG, Sasha Vujacic, 2.1832000000000003, 3500
SF, Tayshaun Prince, 11.6816, 3500
PG, Ronnie Price, 15.276799999999998, 3600
SF, Wesley Johnson, 16.255200000000002, 3700
PG, Sonny Weems, 4.0847999999999995, 3500
C, Amar'e Stoudemire, 9.0408, 3500
PF, Lance Thomas, 11.952, 4000
SF, Gerald Green, 16.895200000000003, 3800
SF, P.J. Tucker, 17.7656, 4300
PG, Donald Sloan, 11.8288, 3500
PF, Andrew Nicholson, 13.1648, 3600
SF, Will Barton, 33.916799999999995, 7300
PG, Jared Cunningham, 4.4719999999999995, 3500
PF, Mirza Teletovic, 17.5552, 3900
PG, Brian Roberts, 7.557599999999999, 3500
PG, Pablo Prigioni, 7.1816, 3500
SF, Maurice Harkless, 16.912799999999997, 3600
PF, Kyle O'Quinn, 11.3216, 3800
SG, John Jenkins, 4.0408, 3500
SG, Jeremy Lamb, 21.779999999999998, 4500
SF, Jae Crowder, 30.0616, 6200
SF, Evan Fournier, 19.2848, 5000
SG, Dion Waiters, 13.9376, 4000
C, Tyler Zeller, 5.6888000000000005, 3500
C, Thomas Robinson, 5.9896, 3500
PF, Jared Sullinger, 19.352, 5600
PG, Austin Rivers, 16.379199999999997, 4000
C, Andre Drummond, 38.995200000000004, 9200
SF, Terrence Ross, 15.0272, 3900
PF, Meyers Leonard, 18.4128, 4000
PG, Damian Lillard, 34.652, 8800
PF, Anthony Davis, 45.087999999999994, 10200
C, Aron Baynes, 11.861600000000001, 3700
SG, Victor Oladipo, 24.0056, 5700
SF, Otto Porter, 28.683999999999997, 5900
C, Cody Zeller, 25.045599999999997, 4700
C, Alex Len, 10.7432, 4300
SG, Kentavious Caldwell-Pope, 24.527199999999997, 5900
PG, Trey Burke, 24.5248, 4900
SG, C.J. McCollum, 32.3528, 8200
C, Steven Adams, 18.953599999999998, 4200
C, Kelly Olynyk, 19.5016, 4300
SG, Shabazz Muhammad, 16.4272, 3900
PG, Shane Larkin, 14.316799999999999, 4300
PF, Gorgui Dieng, 21.5376, 5000
C, Mason Plumlee, 17.8888, 5000
SF, Solomon Hill, 12.1896, 3500
SG, Andre Roberson, 13.619200000000001, 3500
SG, Archie Goodwin, 7.92, 3500
SG, Allen Crabbe, 21.0888, 4600
C, Jeff Withey, 29.4104, 4700
PG, Raul Neto, 8.7256, 3500
C, Joffrey Lauvergne, 16.3584, 3900
PG, Matthew Dellavedova, 17.7712, 4400
C, Dewayne Dedmon, 5.5536, 3500
SF, Andrew Wiggins, 29.3176, 6600
SF, Aaron Gordon, 16.8744, 3600
PG, Marcus Smart, 13.7448, 4800
PF, Noah Vonleh, 12.712, 3500
PG, Zach LaVine, 11.869600000000002, 4300
SF, T.J. Warren, 13.717600000000001, 4300
PF, Adreian Payne, 6.48, 3500
C, Jusuf Nurkic, 6.6208, 3900
SG, Gary Harris, 21.8464, 4300
SG, Rodney Hood, 29.364, 5600
PG, Shabazz Napier, 8.4176, 3500
SG, P.J. Hairston, 6.624, 3500
SF, Kyle Anderson, 6.6984, 3500
PF, Glenn Robinson III, 2.8999999999999995, 3500
SG, Markel Brown, 1.8048, 3500
PF, Dwight Powell, 11.9448, 3500
SF, Kostas Papanikolaou, 6.239999999999999, 3500
SF, Joe Ingles, 7.7088, 3500
SG, Elijah Millsap, 5.6456, 3500
PG, Langston Galloway, 11.427200000000001, 3900
PG, Tyler Johnson, 18.064, 4000
PF, JaMychal Green, 10.8024, 3500
PG, Tim Frazier, 8.607199999999999, 3500
C, Karl-Anthony Towns, 31.138399999999997, 7500
PF, Kristaps Porzingis, 26.755999999999997, 6200
SG, Mario Hezonja, 7.1464, 3500
PG, Emmanuel Mudiay, 15.9816, 4900
SF, Stanley Johnson, 15.4192, 3800
PF, Frank Kaminsky, 19.1616, 4000
SF, Justise Winslow, 13.3584, 3500
PF, Trey Lyles, 13.2952, 3500
SG, Devin Booker, 18.8048, 3600
PG, Cameron Payne, 17.383200000000002, 3700
SF, Kelly Oubre, 13.137599999999999, 3500
PG, Jerian Grant, 7.7376, 3500
PG, Tyus Jones, 7.4288, 3500
SG, Pat Connaughton, 1.084, 3500
SG, Joseph Young, 0.5936, 3500
PF, Nemanja Bjelica, 5.476000000000001, 3500
C, Nikola Jokic, 17.216, 4500
C, Boban Marjanovic, 14.501600000000002, 3500
SF, Jonathon Simmons, 9.9944, 3600
SF, Jarell Eddie, 0.9216, 3500
