position, player, projection, salary
C, Matt Bonner, 2.2963, 3500
C, Tim Duncan, 26.0271, 6000
SG, Manu Ginobili, 20.2728, 4600
SG, Danny Green, 14.445700000000002, 3800
SF, Richard Jefferson, 3.8165, 3500
PG, Cory Joseph, 14.774700000000001, 3700
SF, Kawhi Leonard, 36.02119999999999, 8500
PG, Chris Paul, 36.3656, 9000
PF, Jason Smith, 3.8639, 3500
SF, Tony Allen, 16.132, 3900
PF, Darrell Arthur, 8.9541, 3500
PG, Mike Conley, 30.6183, 6500
C, Marc Gasol, 33.825, 7800
PF, Zach Randolph, 26.9154, 6500
SF, Chase Budinger, 9.216899999999999, 3500
PG, Goran Dragic, 26.6387, 5800
PF, Jordan Hill, 18.581200000000003, 4800
SG, Courtney Lee, 16.9437, 4400
PG, Kyle Lowry, 39.7252, 8900
SG, Kevin Martin, 8.200800000000001, 3900
SF, Marcus Morris, 22.414499999999997, 5200
PF, Patrick Patterson, 15.802, 3600
PF, Luis Scola, 21.431400000000004, 4400
C, Ian Mahinmi, 21.5842, 5000
PF, Dirk Nowitzki, 27.1298, 6900
SF, Jeremy Evans, 4.0743, 3500
PG, Devin Harris, 14.6584, 3600
SF, Gordon Hayward, 30.8829, 7600
C, Enes Kanter, 23.136599999999998, 4800
SF, C.J. Miles, 20.1855, 4400
C, Cole Aldrich, 8.6494, 4000
C, Nick Collison, 5.4862, 3500
SF, Kevin Durant, 42.3347, 9900
PF, Serge Ibaka, 28.5576, 6500
PG, Reggie Jackson, 29.2083, 7200
C, Kendrick Perkins, 6.1141000000000005, 3500
SG, Raymond Felton, 20.196299999999997, 4800
SF, Wesley Matthews, 21.722500000000004, 5100
SF, Bojan Bogdanovic, 20.3442, 4400
SG, Wayne Ellington, 16.5482, 3800
PF, Kevin Love, 34.327400000000004, 7400
SF, Chandler Parsons, 21.547700000000003, 5100
PG, Ricky Rubio, 32.2221, 7600
PF, Anthony Tolliver, 12.3048, 3600
SF, Derrick Williams, 13.454699999999999, 3800
SG, Arron Afflalo, 20.1981, 4600
PF, Kenneth Faried, 28.5205, 6500
SF, Danilo Gallinari, 29.756, 7100
PG, Andre Miller, 10.8609, 3500
C, Timofey Mozgov, 13.7721, 3500
SG, Tyreke Evans, 32.3818, 7500
PG, Isaiah Thomas, 33.8487, 8100
C, Hassan Whiteside, 30.573500000000003, 7600
SF, Vince Carter, 1.5059, 3500
SF, Jared Dudley, 16.5124, 3900
PF, Channing Frye, 12.3508, 3500
C, Marcin Gortat, 29.4782, 7000
C, Robin Lopez, 21.774599999999996, 4100
PF, Markieff Morris, 7.114, 4400
SF, Matt Barnes, 18.1079, 5000
PG, Steve Blake, 7.1375, 3500
SF, Al-Farouq Aminu, 21.294199999999996, 5100
SG, Randy Foye, 9.762899999999998, 3500
SG, Eric Gordon, 22.519199999999998, 4800
C, DeAndre Jordan, 34.3803, 7900
C, Chris Kaman, 1.0937, 3500
PG, Mo Williams, 6.4954, 4200
C, Louis Amundson, 2.1583, 3500
SG, Monta Ellis, 26.7048, 6000
PF, David Lee, 15.4316, 4100
PG, Jeremy Lin, 29.886599999999998, 5300
PF, Andrea Bargnani, 9.789699999999998, 3500
PG, Jose Calderon, 18.0933, 4100
PF, Ed Davis, 16.3233, 3800
SG, DeMar DeRozan, 33.7106, 8200
C, Amir Johnson, 19.790100000000002, 4400
SF, James Johnson, 16.6368, 3500
C, Jonas Valanciunas, 23.041900000000002, 5600
PF, Lavoy Allen, 13.628900000000002, 3600
PF, Spencer Hawes, 15.093700000000002, 3800
PG, Jrue Holiday, 26.243699999999997, 5600
SG, Evan Turner, 28.197300000000002, 5700
C, Nikola Vucevic, 32.792899999999996, 7500
PF, Thaddeus Young, 29.8442, 7100
SF, Carmelo Anthony, 35.074600000000004, 8600
PG, Toney Douglas, 3.9015, 3500
SG, Iman Shumpert, 15.7522, 4100
C, Brook Lopez, 35.1497, 8500
SG, Anthony Morrow, 9.2735, 3600
PG, Deron Williams, 26.395799999999998, 6200
PF, Kevin Garnett, 13.0707, 3500
SF, Jeff Green, 19.757199999999997, 4800
SF, Paul Pierce, 12.1731, 3900
PF, Tobias Harris, 25.8208, 5900
PF, Ersan Ilyasova, 21.465600000000002, 5200
SG, Brandon Jennings, 18.592399999999998, 5500
PF, Jon Leuer, 19.907799999999998, 4400
PG, Beno Udrih, 3.0431999999999997, 3500
SF, Paul George, 37.161899999999996, 8900
PG, George Hill, 25.810000000000002, 5600
SF, Lance Stephenson, 2.2672, 3500
PF, Jonas Jerebko, 6.0054, 3500
PG, Brandon Knight, 32.749, 6700
SF, Kyle Singler, 4.9226, 3500
PG, Rodney Stuckey, 19.196199999999997, 4500
PF, Charlie Villanueva, 3.2630999999999997, 3500
SF, Alonzo Gee, 5.887499999999999, 3500
PG, Kyrie Irving, 26.331300000000002, 7600
PG, Ramon Sessions, 20.6776, 4300
PF, Tristan Thompson, 24.1747, 4700
C, Anderson Varejao, 5.8403, 3500
C, Omer Asik, 12.378400000000001, 3500
SF, Luol Deng, 20.0522, 4400
PF, Trevor Booker, 18.7419, 4300
C, JaVale McGee, 11.762, 3500
C, Kevin Seraphin, 2.8316000000000003, 3500
PG, John Wall, 38.2679, 9900
PF, Ryan Anderson, 24.7177, 5700
PG, Jameer Nelson, 22.0068, 5500
SG, J.J. Redick, 21.576500000000003, 5000
C, Joel Anthony, 2.2079, 3500
PF, Chris Bosh, 35.1499, 7900
PG, Mario Chalmers, 17.2043, 4300
PG, Norris Cole, 22.6603, 4400
PF, Udonis Haslem, 1.9194999999999998, 3500
SF, LeBron James, 43.823100000000004, 9700
SF, Mike Miller, 4.6063, 3500
SG, Dwyane Wade, 29.7629, 7300
PG, D.J. Augustin, 7.4931, 3500
C, Bismack Biyombo, 16.8205, 4800
SF, Dante Cunningham, 2.8042, 3500
PF, Boris Diaw, 14.568999999999999, 4200
SG, Gerald Henderson, 10.5749, 3500
PG, Kemba Walker, 39.394600000000004, 8700
SG, Joe Johnson, 20.8674, 5200
C, Zaza Pachulia, 26.6297, 6600
PF, Josh Smith, 10.3465, 3500
PF, Marvin Williams, 21.5679, 4700
PF, Nene Hilario, 9.763300000000001, 4100
C, Tyson Chandler, 18.8057, 4000
PF, David West, 13.3925, 3900
PG, Russell Westbrook, 46.5484, 10700
SF, James Jones, 1.7951000000000001, 3500
PF, Kris Humphries, 3.9675000000000002, 3500
SG, J.R. Smith, 17.9754, 4600
C, Alexis Ajinca, 8.952300000000001, 3500
PG, Patrick Mills, 16.5273, 3800
SG, Garrett Temple, 18.6381, 4200
SG, Jamal Crawford, 17.9251, 3800
SG, Sasha Vujacic, 2.5628, 3500
SF, Tayshaun Prince, 10.2289, 3500
PG, Ronnie Price, 11.0647, 3600
SF, Wesley Johnson, 12.4008, 3700
PG, Sonny Weems, 1.7342, 3500
C, Amar'e Stoudemire, 9.6832, 3500
PF, Lance Thomas, 14.4705, 4000
SF, Gerald Green, 15.9608, 3800
SF, P.J. Tucker, 19.8899, 4300
PG, Donald Sloan, 12.8727, 3500
PF, Andrew Nicholson, 5.7042, 3600
SF, Will Barton, 31.7122, 7300
PG, Jared Cunningham, 6.625500000000001, 3500
PF, Mirza Teletovic, 15.525800000000002, 3900
PG, Brian Roberts, 5.0829, 3500
PG, Pablo Prigioni, 2.0789, 3500
SF, Maurice Harkless, 13.3212, 3600
PF, Kyle O'Quinn, 10.9639, 3800
SG, John Jenkins, 1.9457, 3500
SG, Jeremy Lamb, 23.057499999999997, 4500
SF, Jae Crowder, 27.1489, 6200
SF, Evan Fournier, 19.6717, 5000
SG, Dion Waiters, 14.5654, 4000
C, Tyler Zeller, 4.7252, 3500
C, Thomas Robinson, 7.310899999999999, 3500
PF, Jared Sullinger, 20.958, 5600
PG, Austin Rivers, 13.546800000000001, 4000
C, Andre Drummond, 38.0608, 9200
SF, Terrence Ross, 17.8888, 3900
PF, Meyers Leonard, 16.6462, 4000
PG, Damian Lillard, 35.3455, 8800
PF, Anthony Davis, 43.664500000000004, 10200
C, Aron Baynes, 9.8614, 3700
SG, Victor Oladipo, 28.137400000000003, 5700
SF, Otto Porter, 24.0485, 5900
C, Cody Zeller, 22.9724, 4700
C, Alex Len, 15.502799999999999, 4300
SG, Kentavious Caldwell-Pope, 22.8263, 5900
PG, Trey Burke, 20.5317, 4900
SG, C.J. McCollum, 29.8562, 8200
C, Steven Adams, 18.7419, 4200
C, Kelly Olynyk, 23.1589, 4300
SG, Shabazz Muhammad, 15.6388, 3900
PG, Shane Larkin, 22.1497, 4300
PF, Gorgui Dieng, 23.0779, 5000
C, Mason Plumlee, 20.5752, 5000
SF, Solomon Hill, 2.5609, 3500
SG, Andre Roberson, 12.794300000000002, 3500
SG, Archie Goodwin, 8.467500000000001, 3500
SG, Allen Crabbe, 19.212699999999998, 4600
C, Jeff Withey, 24.439100000000003, 4700
PG, Raul Neto, 10.6674, 3500
C, Joffrey Lauvergne, 5.2186, 3900
PG, Matthew Dellavedova, 18.552300000000002, 4400
C, Dewayne Dedmon, 2.6044, 3500
SF, Andrew Wiggins, 28.485400000000002, 6600
SF, Aaron Gordon, 18.582600000000003, 3600
PG, Marcus Smart, 18.511699999999998, 4800
PF, Noah Vonleh, 10.4855, 3500
PG, Zach LaVine, 19.0309, 4300
SF, T.J. Warren, 21.0979, 4300
PF, Adreian Payne, 2.2824999999999998, 3500
C, Jusuf Nurkic, 11.2782, 3900
SG, Gary Harris, 19.3206, 4300
SG, Rodney Hood, 22.356, 5600
PG, Shabazz Napier, 3.0229, 3500
SG, P.J. Hairston, 11.296, 3500
SF, Kyle Anderson, 6.6911000000000005, 3500
PF, Glenn Robinson III, 5.6375, 3500
SG, Markel Brown, 1.8267, 3500
PF, Dwight Powell, 11.2367, 3500
SF, Kostas Papanikolaou, 4.5975, 3500
SF, Joe Ingles, 7.2927, 3500
SG, Elijah Millsap, 1.7473999999999998, 3500
PG, Langston Galloway, 14.288800000000002, 3900
PG, Tyler Johnson, 17.4435, 4000
PF, JaMychal Green, 9.444600000000001, 3500
PG, Tim Frazier, 6.3588000000000005, 3500
C, Karl-Anthony Towns, 33.1386, 7500
PF, Kristaps Porzingis, 26.099, 6200
SG, Mario Hezonja, 8.2706, 3500
PG, Emmanuel Mudiay, 16.3539, 4900
SF, Stanley Johnson, 15.506799999999998, 3800
PF, Frank Kaminsky, 18.986400000000003, 4000
