position, player, projection, salary
C, Matt Bonner, 1.7134, 3500
C, Tim Duncan, 23.947799999999997, 6000
SG, Manu Ginobili, 20.690399999999997, 4600
SG, Danny Green, 16.9426, 3800
SF, Richard Jefferson, 8.296999999999999, 3500
PG, Cory Joseph, 11.9646, 3700
SF, Kawhi Leonard, 31.6016, 8500
PG, Chris Paul, 38.940799999999996, 9000
PF, Jason Smith, 12.9902, 3500
SF, Tony Allen, 17.176, 3900
PF, Darrell Arthur, 11.8338, 3500
PG, Mike Conley, 30.2094, 6500
C, Marc Gasol, 31.65, 7800
PF, Zach Randolph, 30.5172, 6500
SF, Chase Budinger, 11.6442, 3500
PG, Goran Dragic, 25.9166, 5800
PF, Jordan Hill, 19.381599999999995, 4800
SG, Courtney Lee, 21.006600000000002, 4400
PG, Kyle Lowry, 40.8736, 8900
SG, Kevin Martin, 12.7944, 3900
SF, Marcus Morris, 19.760999999999996, 5200
PF, Patrick Patterson, 14.235999999999999, 3600
PF, Luis Scola, 21.2052, 4400
C, Ian Mahinmi, 20.035600000000002, 5000
PF, Dirk Nowitzki, 26.4164, 6900
SF, Jeremy Evans, 3.3174, 3500
PG, Devin Harris, 10.6912, 3600
SF, Gordon Hayward, 33.8322, 7600
C, Enes Kanter, 22.3188, 4800
SF, C.J. Miles, 22.838999999999995, 4400
C, Cole Aldrich, 20.429199999999998, 4000
C, Nick Collison, 2.3716, 3500
SF, Kevin Durant, 44.7446, 9900
PF, Serge Ibaka, 28.696799999999996, 6500
PG, Reggie Jackson, 27.929399999999998, 7200
C, Kendrick Perkins, 5.5138, 3500
SG, Raymond Felton, 19.613400000000002, 4800
SF, Wesley Matthews, 21.505, 5100
SF, Bojan Bogdanovic, 24.015600000000003, 4400
SG, Wayne Ellington, 17.087600000000002, 3800
PF, Kevin Love, 28.533199999999997, 7400
SF, Chandler Parsons, 22.4786, 5100
PG, Ricky Rubio, 34.0578, 7600
PF, Anthony Tolliver, 13.7664, 3600
SF, Derrick Williams, 17.6046, 3800
SG, Arron Afflalo, 23.425800000000002, 4600
PF, Kenneth Faried, 29.869, 6500
SF, Danilo Gallinari, 29.407999999999998, 7100
PG, Andre Miller, 4.9361999999999995, 3500
C, Timofey Mozgov, 11.2578, 3500
SG, Tyreke Evans, 34.452400000000004, 7500
PG, Isaiah Thomas, 33.9966, 8100
C, Hassan Whiteside, 33.923, 7600
SF, Vince Carter, 3.8462, 3500
SF, Jared Dudley, 13.763199999999998, 3900
PF, Channing Frye, 12.594399999999998, 3500
C, Marcin Gortat, 32.6276, 7000
C, Robin Lopez, 26.0028, 4100
PF, Markieff Morris, 13.551999999999998, 4400
SF, Matt Barnes, 18.882199999999997, 5000
PG, Steve Blake, 12.575, 3500
SF, Al-Farouq Aminu, 20.6156, 5100
SG, Randy Foye, 10.972199999999999, 3500
SG, Eric Gordon, 19.6656, 4800
C, DeAndre Jordan, 37.625400000000006, 7900
C, Chris Kaman, 0.8066, 3500
PG, Mo Williams, 8.357199999999999, 4200
C, Louis Amundson, 5.2294, 3500
SG, Monta Ellis, 28.1664, 6000
PF, David Lee, 18.5288, 4100
PG, Jeremy Lin, 24.7188, 5300
PF, Andrea Bargnani, 3.9345999999999997, 3500
PG, Jose Calderon, 19.859399999999997, 4100
PF, Ed Davis, 11.999400000000001, 3800
SG, DeMar DeRozan, 35.85079999999999, 8200
C, Amir Johnson, 20.5818, 4400
SF, James Johnson, 10.442400000000001, 3500
C, Jonas Valanciunas, 23.2942, 5600
PF, Lavoy Allen, 15.3602, 3600
PF, Spencer Hawes, 14.8066, 3800
PG, Jrue Holiday, 21.6066, 5600
SG, Evan Turner, 26.8314, 5700
C, Nikola Vucevic, 27.9122, 7500
PF, Thaddeus Young, 33.5156, 7100
SF, Carmelo Anthony, 39.3028, 8600
PG, Toney Douglas, 2.727, 3500
SG, Iman Shumpert, 13.1596, 4100
C, Brook Lopez, 43.2146, 8500
SG, Anthony Morrow, 12.623, 3600
PG, Deron Williams, 17.5044, 6200
PF, Kevin Garnett, 13.3926, 3500
SF, Jeff Green, 21.9496, 4800
SF, Paul Pierce, 17.5758, 3900
PF, Tobias Harris, 23.4544, 5900
PF, Ersan Ilyasova, 24.0408, 5200
SG, Brandon Jennings, 14.1032, 5500
PF, Jon Leuer, 19.020400000000002, 4400
PG, Beno Udrih, 7.497599999999999, 3500
SF, Paul George, 39.1542, 8900
PG, George Hill, 26.68, 5600
SF, Lance Stephenson, 5.3296, 3500
PF, Jonas Jerebko, 8.737200000000001, 3500
PG, Brandon Knight, 29.182000000000002, 6700
SF, Kyle Singler, 6.3668000000000005, 3500
PG, Rodney Stuckey, 16.9516, 4500
PF, Charlie Villanueva, 7.7958, 3500
SF, Alonzo Gee, 6.975, 3500
PG, Kyrie Irving, 24.4434, 7600
PG, Ramon Sessions, 22.5568, 4300
PF, Tristan Thompson, 21.3646, 4700
C, Anderson Varejao, 5.6053999999999995, 3500
C, Omer Asik, 10.1512, 3500
SF, Luol Deng, 17.4596, 4400
PF, Trevor Booker, 18.9942, 4300
C, JaVale McGee, 6.716, 3500
C, Kevin Seraphin, 5.9288, 3500
PG, John Wall, 44.2622, 9900
PF, Ryan Anderson, 23.0386, 5700
PG, Jameer Nelson, 30.6024, 5500
SG, J.J. Redick, 13.876999999999999, 5000
C, Joel Anthony, 2.9821999999999997, 3500
PF, Chris Bosh, 37.83819999999999, 7900
PG, Mario Chalmers, 19.0574, 4300
PG, Norris Cole, 24.165399999999998, 4400
PF, Udonis Haslem, 4.051, 3500
SF, LeBron James, 36.1758, 9700
SF, Mike Miller, 4.893400000000001, 3500
SG, Dwyane Wade, 30.972199999999997, 7300
PG, D.J. Augustin, 5.9358, 3500
C, Bismack Biyombo, 18.168999999999997, 4800
SF, Dante Cunningham, 2.9956, 3500
PF, Boris Diaw, 21.442, 4200
SG, Gerald Henderson, 11.0882, 3500
PG, Kemba Walker, 45.36279999999999, 8700
SG, Joe Johnson, 18.5532, 5200
C, Zaza Pachulia, 32.9546, 6600
PF, Josh Smith, 8.737, 3500
PF, Marvin Williams, 18.862199999999998, 4700
PF, Nene Hilario, 0.2194, 4100
C, Tyson Chandler, 17.822599999999998, 4000
PF, David West, 19.264999999999997, 3900
PG, Russell Westbrook, 50.4112, 10700
SF, James Jones, 7.3717999999999995, 3500
PF, Kris Humphries, 12.014999999999999, 3500
SG, J.R. Smith, 18.0972, 4600
C, Alexis Ajinca, 8.0214, 3500
PG, Patrick Mills, 0.3714, 3800
SG, Garrett Temple, 16.6458, 4200
SG, Jamal Crawford, 17.4118, 3800
SG, Sasha Vujacic, 2.1104, 3500
SF, Tayshaun Prince, 11.9602, 3500
PG, Ronnie Price, 16.0846, 3600
SF, Wesley Johnson, 16.994400000000002, 3700
PG, Sonny Weems, 4.5356, 3500
C, Amar'e Stoudemire, 8.9176, 3500
PF, Lance Thomas, 11.469000000000001, 4000
SF, Gerald Green, 17.074400000000004, 3800
SF, P.J. Tucker, 17.3582, 4300
PG, Donald Sloan, 11.6286, 3500
PF, Andrew Nicholson, 14.5956, 3600
SF, Will Barton, 34.3396, 7300
PG, Jared Cunningham, 4.059, 3500
PF, Mirza Teletovic, 17.9444, 3900
PG, Brian Roberts, 8.0322, 3500
PG, Pablo Prigioni, 8.1602, 3500
SF, Maurice Harkless, 17.6016, 3600
PF, Kyle O'Quinn, 11.3902, 3800
SG, John Jenkins, 4.4426000000000005, 3500
SG, Jeremy Lamb, 21.535, 4500
SF, Jae Crowder, 30.620199999999997, 6200
