position, player, projection, salary
C, Matt Bonner, 1.7401999999999997, 3500
C, Tim Duncan, 24.0434, 6000
SG, Manu Ginobili, 20.6712, 4600
SG, Danny Green, 16.8278, 3800
SF, Richard Jefferson, 8.091, 3500
PG, Cory Joseph, 12.0938, 3700
SF, Kawhi Leonard, 31.8048, 8500
PG, Chris Paul, 38.822399999999995, 9000
PF, Jason Smith, 12.570599999999999, 3500
SF, Tony Allen, 17.128, 3900
PF, Darrell Arthur, 11.7014, 3500
PG, Mike Conley, 30.228199999999998, 6500
C, Marc Gasol, 31.75, 7800
PF, Zach Randolph, 30.351599999999998, 6500
SF, Chase Budinger, 11.532599999999999, 3500
PG, Goran Dragic, 25.949799999999996, 5800
PF, Jordan Hill, 19.344799999999996, 4800
SG, Courtney Lee, 20.8198, 4400
PG, Kyle Lowry, 40.8208, 8900
SG, Kevin Martin, 12.5832, 3900
SF, Marcus Morris, 19.882999999999996, 5200
PF, Patrick Patterson, 14.308, 3600
PF, Luis Scola, 21.2156, 4400
C, Ian Mahinmi, 20.106799999999996, 5000
PF, Dirk Nowitzki, 26.449199999999998, 6900
SF, Jeremy Evans, 3.3522, 3500
PG, Devin Harris, 10.873599999999998, 3600
SF, Gordon Hayward, 33.6966, 7600
C, Enes Kanter, 22.3564, 4800
SF, C.J. Miles, 22.716999999999995, 4400
C, Cole Aldrich, 19.8876, 4000
C, Nick Collison, 2.5148, 3500
SF, Kevin Durant, 44.633799999999994, 9900
PF, Serge Ibaka, 28.690399999999997, 6500
PG, Reggie Jackson, 27.988199999999996, 7200
C, Kendrick Perkins, 5.5414, 3500
SG, Raymond Felton, 19.6402, 4800
SF, Wesley Matthews, 21.514999999999997, 5100
SF, Bojan Bogdanovic, 23.846799999999998, 4400
SG, Wayne Ellington, 17.062800000000003, 3800
PF, Kevin Love, 28.799599999999998, 7400
SF, Chandler Parsons, 22.435799999999997, 5100
PG, Ricky Rubio, 33.973400000000005, 7600
PF, Anthony Tolliver, 13.6992, 3600
SF, Derrick Williams, 17.4138, 3800
SG, Arron Afflalo, 23.2774, 4600
PF, Kenneth Faried, 29.807, 6500
SF, Danilo Gallinari, 29.423999999999996, 7100
PG, Andre Miller, 5.2086, 3500
C, Timofey Mozgov, 11.373399999999998, 3500
SG, Tyreke Evans, 34.3572, 7500
PG, Isaiah Thomas, 33.989799999999995, 8100
C, Hassan Whiteside, 33.769, 7600
SF, Vince Carter, 3.7386, 3500
SF, Jared Dudley, 13.889599999999998, 3900
PF, Channing Frye, 12.5832, 3500
C, Marcin Gortat, 32.4828, 7000
C, Robin Lopez, 25.8084, 4100
PF, Markieff Morris, 13.255999999999998, 4400
