position, player, projection, salary
C, Matt Bonner, 2.2293000000000003, 3500
C, Tim Duncan, 25.7881, 6000
SG, Manu Ginobili, 20.3208, 4600
SG, Danny Green, 14.732700000000001, 3800
SF, Richard Jefferson, 4.3315, 3500
PG, Cory Joseph, 14.451700000000002, 3700
SF, Kawhi Leonard, 35.5132, 8500
PG, Chris Paul, 36.6616, 9000
PF, Jason Smith, 4.9129000000000005, 3500
SF, Tony Allen, 16.252, 3900
PF, Darrell Arthur, 9.2851, 3500
PG, Mike Conley, 30.5713, 6500
C, Marc Gasol, 33.575, 7800
PF, Zach Randolph, 27.3294, 6500
SF, Chase Budinger, 9.4959, 3500
PG, Goran Dragic, 26.5557, 5800
PF, Jordan Hill, 18.6732, 4800
SG, Courtney Lee, 17.410700000000002, 4400
PG, Kyle Lowry, 39.8572, 8900
SG, Kevin Martin, 8.7288, 3900
SF, Marcus Morris, 22.1095, 5200
PF, Patrick Patterson, 15.622, 3600
PF, Luis Scola, 21.4054, 4400
C, Ian Mahinmi, 21.406200000000002, 5000
PF, Dirk Nowitzki, 27.047800000000002, 6900
SF, Jeremy Evans, 3.9873000000000003, 3500
PG, Devin Harris, 14.2024, 3600
SF, Gordon Hayward, 31.2219, 7600
C, Enes Kanter, 23.0426, 4800
SF, C.J. Miles, 20.4905, 4400
C, Cole Aldrich, 10.0034, 4000
C, Nick Collison, 5.1282, 3500
SF, Kevin Durant, 42.611700000000006, 9900
PF, Serge Ibaka, 28.5736, 6500
PG, Reggie Jackson, 29.0613, 7200
C, Kendrick Perkins, 6.045100000000001, 3500
SG, Raymond Felton, 20.1293, 4800
SF, Wesley Matthews, 21.6975, 5100
SF, Bojan Bogdanovic, 20.766199999999998, 4400
SG, Wayne Ellington, 16.610200000000003, 3800
PF, Kevin Love, 33.6614, 7400
SF, Chandler Parsons, 21.6547, 5100
PG, Ricky Rubio, 32.433099999999996, 7600
PF, Anthony Tolliver, 12.4728, 3600
SF, Derrick Williams, 13.9317, 3800
SG, Arron Afflalo, 20.5691, 4600
PF, Kenneth Faried, 28.675500000000003, 6500
SF, Danilo Gallinari, 29.716, 7100
PG, Andre Miller, 10.1799, 3500
C, Timofey Mozgov, 13.4831, 3500
SG, Tyreke Evans, 32.6198, 7500
PG, Isaiah Thomas, 33.8657, 8100
C, Hassan Whiteside, 30.9585, 7600
SF, Vince Carter, 1.7749, 3500
SF, Jared Dudley, 16.1964, 3900
PF, Channing Frye, 12.378800000000002, 3500
C, Marcin Gortat, 29.8402, 7000
C, Robin Lopez, 22.260599999999997, 4100
PF, Markieff Morris, 7.854, 4400
SF, Matt Barnes, 18.1969, 5000
PG, Steve Blake, 7.7625, 3500
SF, Al-Farouq Aminu, 21.2162, 5100
SG, Randy Foye, 9.9019, 3500
SG, Eric Gordon, 22.1912, 4800
C, DeAndre Jordan, 34.7533, 7900
C, Chris Kaman, 1.0607, 3500
PG, Mo Williams, 6.7094000000000005, 4200
C, Louis Amundson, 2.5113000000000003, 3500
SG, Monta Ellis, 26.8728, 6000
PF, David Lee, 15.787600000000001, 4100
PG, Jeremy Lin, 29.2926, 5300
PF, Andrea Bargnani, 9.1167, 3500
PG, Jose Calderon, 18.296300000000002, 4100
PF, Ed Davis, 15.826300000000002, 3800
SG, DeMar DeRozan, 33.9566, 8200
C, Amir Johnson, 19.881100000000004, 4400
SF, James Johnson, 15.924800000000003, 3500
C, Jonas Valanciunas, 23.0709, 5600
PF, Lavoy Allen, 13.827900000000001, 3600
PF, Spencer Hawes, 15.060700000000002, 3800
PG, Jrue Holiday, 25.7107, 5600
SG, Evan Turner, 28.040300000000002, 5700
C, Nikola Vucevic, 32.231899999999996, 7500
PF, Thaddeus Young, 30.2662, 7100
SF, Carmelo Anthony, 35.5606, 8600
PG, Toney Douglas, 3.7665, 3500
SG, Iman Shumpert, 15.454199999999998, 4100
C, Brook Lopez, 36.0767, 8500
SG, Anthony Morrow, 9.6585, 3600
PG, Deron Williams, 25.3738, 6200
PF, Kevin Garnett, 13.1077, 3500
SF, Jeff Green, 20.0092, 4800
SF, Paul Pierce, 12.7941, 3900
PF, Tobias Harris, 25.5488, 5900
PF, Ersan Ilyasova, 21.7616, 5200
SG, Brandon Jennings, 18.0764, 5500
PF, Jon Leuer, 19.8058, 4400
PG, Beno Udrih, 3.5552, 3500
SF, Paul George, 37.3909, 8900
PG, George Hill, 25.91, 5600
SF, Lance Stephenson, 2.6192, 3500
PF, Jonas Jerebko, 6.3194, 3500
PG, Brandon Knight, 32.339000000000006, 6700
SF, Kyle Singler, 5.0886000000000005, 3500
PG, Rodney Stuckey, 18.938200000000002, 4500
PF, Charlie Villanueva, 3.7841000000000005, 3500
SF, Alonzo Gee, 6.0125, 3500
PG, Kyrie Irving, 26.1143, 7600
PG, Ramon Sessions, 20.8936, 4300
PF, Tristan Thompson, 23.8517, 4700
C, Anderson Varejao, 5.813300000000001, 3500
C, Omer Asik, 12.1224, 3500
SF, Luol Deng, 19.7542, 4400
PF, Trevor Booker, 18.7709, 4300
C, JaVale McGee, 11.182, 3500
C, Kevin Seraphin, 3.1875999999999998, 3500
PG, John Wall, 38.9569, 9900
PF, Ryan Anderson, 24.524700000000003, 5700
PG, Jameer Nelson, 22.9948, 5500
SG, J.J. Redick, 20.6915, 5000
C, Joel Anthony, 2.2969, 3500
PF, Chris Bosh, 35.4589, 7900
PG, Mario Chalmers, 17.4173, 4300
PG, Norris Cole, 22.8333, 4400
PF, Udonis Haslem, 2.1645, 3500
SF, LeBron James, 42.944100000000006, 9700
SF, Mike Miller, 4.6393, 3500
SG, Dwyane Wade, 29.901899999999998, 7300
PG, D.J. Augustin, 7.314100000000001, 3500
C, Bismack Biyombo, 16.9755, 4800
SF, Dante Cunningham, 2.8262, 3500
PF, Boris Diaw, 15.359000000000002, 4200
SG, Gerald Henderson, 10.6339, 3500
PG, Kemba Walker, 40.080600000000004, 8700
SG, Joe Johnson, 20.601399999999998, 5200
C, Zaza Pachulia, 27.3567, 6600
PF, Josh Smith, 10.1615, 3500
PF, Marvin Williams, 21.2569, 4700
PF, Nene Hilario, 8.666300000000001, 4100
C, Tyson Chandler, 18.692700000000002, 4000
PF, David West, 14.0675, 3900
PG, Russell Westbrook, 46.9924, 10700
SF, James Jones, 2.4361, 3500
PF, Kris Humphries, 4.8925, 3500
SG, J.R. Smith, 17.989400000000003, 4600
C, Alexis Ajinca, 8.8453, 3500
PG, Patrick Mills, 14.670300000000001, 3800
SG, Garrett Temple, 18.409100000000002, 4200
SG, Jamal Crawford, 17.8661, 3800
SG, Sasha Vujacic, 2.5108, 3500
SF, Tayshaun Prince, 10.427900000000001, 3500
PG, Ronnie Price, 11.6417, 3600
SF, Wesley Johnson, 12.928800000000003, 3700
PG, Sonny Weems, 2.0562, 3500
C, Amar'e Stoudemire, 9.5952, 3500
PF, Lance Thomas, 14.1255, 4000
SF, Gerald Green, 16.088800000000003, 3800
SF, P.J. Tucker, 19.5989, 4300
PG, Donald Sloan, 12.7297, 3500
PF, Andrew Nicholson, 6.7262, 3600
SF, Will Barton, 32.014199999999995, 7300
PG, Jared Cunningham, 6.330500000000001, 3500
PF, Mirza Teletovic, 15.8038, 3900
PG, Brian Roberts, 5.4219, 3500
PG, Pablo Prigioni, 2.7779000000000003, 3500
SF, Maurice Harkless, 13.813199999999998, 3600
PF, Kyle O'Quinn, 11.0129, 3800
SG, John Jenkins, 2.2327, 3500
SG, Jeremy Lamb, 22.8825, 4500
SF, Jae Crowder, 27.547900000000002, 6200
SF, Evan Fournier, 19.6187, 5000
SG, Dion Waiters, 14.4794, 4000
C, Tyler Zeller, 4.857200000000001, 3500
C, Thomas Robinson, 7.1299, 3500
PF, Jared Sullinger, 20.738, 5600
PG, Austin Rivers, 13.934800000000001, 4000
C, Andre Drummond, 38.1888, 9200
SF, Terrence Ross, 17.4968, 3900
PF, Meyers Leonard, 16.888199999999998, 4000
PG, Damian Lillard, 35.2505, 8800
PF, Anthony Davis, 43.859500000000004, 10200
C, Aron Baynes, 10.1354, 3700
SG, Victor Oladipo, 27.5714, 5700
SF, Otto Porter, 24.6835, 5900
C, Cody Zeller, 23.256400000000003, 4700
C, Alex Len, 14.8508, 4300
SG, Kentavious Caldwell-Pope, 23.0593, 5900
PG, Trey Burke, 21.078699999999998, 4900
SG, C.J. McCollum, 30.1982, 8200
C, Steven Adams, 18.7709, 4200
C, Kelly Olynyk, 22.6579, 4300
SG, Shabazz Muhammad, 15.7468, 3900
PG, Shane Larkin, 21.0767, 4300
PF, Gorgui Dieng, 22.8669, 5000
C, Mason Plumlee, 20.2072, 5000
SF, Solomon Hill, 3.8799, 3500
SG, Andre Roberson, 12.9073, 3500
SG, Archie Goodwin, 8.392500000000002, 3500
SG, Allen Crabbe, 19.4697, 4600
C, Jeff Withey, 25.1201, 4700
PG, Raul Neto, 10.4014, 3500
C, Joffrey Lauvergne, 6.7446, 3900
PG, Matthew Dellavedova, 18.445300000000003, 4400
C, Dewayne Dedmon, 3.0084, 3500
SF, Andrew Wiggins, 28.5994, 6600
SF, Aaron Gordon, 18.3486, 3600
PG, Marcus Smart, 17.8587, 4800
PF, Noah Vonleh, 10.790500000000002, 3500
PG, Zach LaVine, 18.0499, 4300
SF, T.J. Warren, 20.086900000000004, 4300
PF, Adreian Payne, 2.8575, 3500
C, Jusuf Nurkic, 10.6402, 3900
SG, Gary Harris, 19.666600000000003, 4300
SG, Rodney Hood, 23.316000000000003, 5600
PG, Shabazz Napier, 3.7619, 3500
SG, P.J. Hairston, 10.656, 3500
SF, Kyle Anderson, 6.692100000000001, 3500
PF, Glenn Robinson III, 5.262499999999999, 3500
SG, Markel Brown, 1.8237, 3500
PF, Dwight Powell, 11.333700000000002, 3500
SF, Kostas Papanikolaou, 4.8225, 3500
SF, Joe Ingles, 7.3497, 3500
SG, Elijah Millsap, 2.2814, 3500
PG, Langston Galloway, 13.896800000000002, 3900
PG, Tyler Johnson, 17.5285, 4000
PF, JaMychal Green, 9.630600000000001, 3500
PG, Tim Frazier, 6.666799999999999, 3500
C, Karl-Anthony Towns, 32.864599999999996, 7500
PF, Kristaps Porzingis, 26.189, 6200
SG, Mario Hezonja, 8.1166, 3500
PG, Emmanuel Mudiay, 16.3029, 4900
SF, Stanley Johnson, 15.4948, 3800
PF, Frank Kaminsky, 19.0104, 4000
SF, Justise Winslow, 14.7696, 3500
PF, Trey Lyles, 8.551300000000001, 3500
SG, Devin Booker, 18.8237, 3600
PG, Cameron Payne, 14.5608, 3700
SF, Kelly Oubre, 9.7419, 3500
PG, Jerian Grant, 8.2794, 3500
PG, Tyus Jones, 3.6047000000000002, 3500
SG, Pat Connaughton, 1.8085, 3500
SG, Joseph Young, 2.9309000000000003, 3500
