position, player, projection, salary
C, Robin Lopez, 24.156, 4100
PF, Markieff Morris, 10.739999999999998, 4400
SF, Matt Barnes, 18.543999999999997, 5000
PG, Steve Blake, 10.2, 3500
SF, Al-Farouq Aminu, 20.912, 5100
SG, Randy Foye, 10.443999999999999, 3500
SG, Eric Gordon, 20.912, 4800
C, DeAndre Jordan, 36.208, 7900
C, Chris Kaman, 0.9319999999999999, 3500
PG, Mo Williams, 7.5440000000000005, 4200
C, Louis Amundson, 3.888, 3500
SG, Monta Ellis, 27.528, 6000
PF, David Lee, 17.176000000000002, 4100
PG, Jeremy Lin, 26.976, 5300
PF, Andrea Bargnani, 6.491999999999999, 3500
PG, Jose Calderon, 19.088, 4100
PF, Ed Davis, 13.888000000000002, 3800
SG, DeMar DeRozan, 34.916, 8200
C, Amir Johnson, 20.236000000000004, 4400
SF, James Johnson, 13.148000000000001, 3500
C, Jonas Valanciunas, 23.184, 5600
PF, Lavoy Allen, 14.604000000000001, 3600
PF, Spencer Hawes, 14.932000000000002, 3800
PG, Jrue Holiday, 23.631999999999998, 5600
SG, Evan Turner, 27.427999999999997, 5700
C, Nikola Vucevic, 30.043999999999997, 7500
PF, Thaddeus Young, 31.912, 7100
SF, Carmelo Anthony, 37.455999999999996, 8600
PG, Toney Douglas, 3.24, 3500
SG, Iman Shumpert, 14.291999999999998, 4100
C, Brook Lopez, 39.692, 8500
SG, Anthony Morrow, 11.16, 3600
PG, Deron Williams, 21.388, 6200
PF, Kevin Garnett, 13.251999999999999, 3500
SF, Jeff Green, 20.992, 4800
SF, Paul Pierce, 15.216, 3900
PF, Tobias Harris, 24.488, 5900
PF, Ersan Ilyasova, 22.916000000000004, 5200
SG, Brandon Jennings, 16.064, 5500
PF, Jon Leuer, 19.408, 4400
PG, Beno Udrih, 5.552, 3500
SF, Paul George, 38.284, 8900
PG, George Hill, 26.3, 5600
SF, Lance Stephenson, 3.992, 3500
PF, Jonas Jerebko, 7.5440000000000005, 3500
PG, Brandon Knight, 30.740000000000002, 6700
SF, Kyle Singler, 5.736, 3500
PG, Rodney Stuckey, 17.932, 4500
PF, Charlie Villanueva, 5.816000000000001, 3500
SF, Alonzo Gee, 6.5, 3500
PG, Kyrie Irving, 25.268, 7600
PG, Ramon Sessions, 21.736, 4300
PF, Tristan Thompson, 22.592, 4700
C, Anderson Varejao, 5.708, 3500
C, Omer Asik, 11.123999999999999, 3500
SF, Luol Deng, 18.592, 4400
PF, Trevor Booker, 18.884, 4300
C, JaVale McGee, 8.92, 3500
C, Kevin Seraphin, 4.576, 3500
PG, John Wall, 41.644, 9900
PF, Ryan Anderson, 23.772, 5700
PG, Jameer Nelson, 26.848, 5500
SG, J.J. Redick, 17.240000000000002, 5000
C, Joel Anthony, 2.6439999999999997, 3500
PF, Chris Bosh, 36.664, 7900
PG, Mario Chalmers, 18.248, 4300
PG, Norris Cole, 23.508, 4400
PF, Udonis Haslem, 3.1199999999999997, 3500
SF, LeBron James, 39.516, 9700
SF, Mike Miller, 4.768000000000001, 3500
SG, Dwyane Wade, 30.444, 7300
PG, D.J. Augustin, 6.6160000000000005, 3500
C, Bismack Biyombo, 17.58, 4800
SF, Dante Cunningham, 2.912, 3500
PF, Boris Diaw, 18.44, 4200
SG, Gerald Henderson, 10.863999999999999, 3500
PG, Kemba Walker, 42.756, 8700
SG, Joe Johnson, 19.564, 5200
C, Zaza Pachulia, 30.192, 6600
PF, Josh Smith, 9.440000000000001, 3500
PF, Marvin Williams, 20.044, 4700
PF, Nene Hilario, 4.388000000000001, 4100
C, Tyson Chandler, 18.252, 4000
PF, David West, 16.7, 3900
PG, Russell Westbrook, 48.724000000000004, 10700
SF, James Jones, 4.936, 3500
PF, Kris Humphries, 8.5, 3500
SG, J.R. Smith, 18.044000000000004, 4600
C, Alexis Ajinca, 8.428, 3500
PG, Patrick Mills, 7.428000000000001, 3800
SG, Garrett Temple, 17.516000000000002, 4200
SG, Jamal Crawford, 17.636, 3800
SG, Sasha Vujacic, 2.308, 3500
SF, Tayshaun Prince, 11.204, 3500
PG, Ronnie Price, 13.892, 3600
SF, Wesley Johnson, 14.988, 3700
PG, Sonny Weems, 3.312, 3500
C, Amar'e Stoudemire, 9.251999999999999, 3500
PF, Lance Thomas, 12.780000000000001, 4000
SF, Gerald Green, 16.588, 3800
SF, P.J. Tucker, 18.464000000000002, 4300
PG, Donald Sloan, 12.172, 3500
PF, Andrew Nicholson, 10.712000000000002, 3600
SF, Will Barton, 33.19199999999999, 7300
PG, Jared Cunningham, 5.18, 3500
PF, Mirza Teletovic, 16.887999999999998, 3900
PG, Brian Roberts, 6.744, 3500
PG, Pablo Prigioni, 5.5040000000000004, 3500
SF, Maurice Harkless, 15.732, 3600
PF, Kyle O'Quinn, 11.204, 3800
SG, John Jenkins, 3.352, 3500
SG, Jeremy Lamb, 22.200000000000003, 4500
SF, Jae Crowder, 29.104, 6200
SF, Evan Fournier, 19.412, 5000
SG, Dion Waiters, 14.144, 4000
C, Tyler Zeller, 5.372, 3500
C, Thomas Robinson, 6.4239999999999995, 3500
PF, Jared Sullinger, 19.880000000000003, 5600
PG, Austin Rivers, 15.448, 4000
C, Andre Drummond, 38.688, 9200
SF, Terrence Ross, 15.968, 3900
PF, Meyers Leonard, 17.832, 4000
PG, Damian Lillard, 34.88, 8800
PF, Anthony Davis, 44.620000000000005, 10200
C, Aron Baynes, 11.204, 3700
SG, Victor Oladipo, 25.364000000000004, 5700
SF, Otto Porter, 27.160000000000004, 5900
C, Cody Zeller, 24.363999999999997, 4700
C, Alex Len, 12.308, 4300
SG, Kentavious Caldwell-Pope, 23.967999999999996, 5900
PG, Trey Burke, 23.212, 4900
SG, C.J. McCollum, 31.532, 8200
C, Steven Adams, 18.884, 4200
C, Kelly Olynyk, 20.704, 4300
SG, Shabazz Muhammad, 16.168, 3900
PG, Shane Larkin, 16.892, 4300
PF, Gorgui Dieng, 22.043999999999997, 5000
C, Mason Plumlee, 18.772000000000002, 5000
SF, Solomon Hill, 9.024000000000001, 3500
SG, Andre Roberson, 13.347999999999999, 3500
SG, Archie Goodwin, 8.1, 3500
SG, Allen Crabbe, 20.472, 4600
C, Jeff Withey, 27.776000000000003, 4700
PG, Raul Neto, 9.364, 3500
C, Joffrey Lauvergne, 12.696, 3900
PG, Matthew Dellavedova, 18.028000000000002, 4400
C, Dewayne Dedmon, 4.584, 3500
SF, Andrew Wiggins, 29.044, 6600
SF, Aaron Gordon, 17.436, 3600
PG, Marcus Smart, 15.312, 4800
PF, Noah Vonleh, 11.98, 3500
PG, Zach LaVine, 14.224, 4300
SF, T.J. Warren, 16.144, 4300
PF, Adreian Payne, 5.1000000000000005, 3500
C, Jusuf Nurkic, 8.152000000000001, 3900
SG, Gary Harris, 21.016, 4300
SG, Rodney Hood, 27.060000000000002, 5600
PG, Shabazz Napier, 6.644, 3500
SG, P.J. Hairston, 8.16, 3500
SF, Kyle Anderson, 6.696, 3500
PF, Glenn Robinson III, 3.8, 3500
SG, Markel Brown, 1.8120000000000003, 3500
PF, Dwight Powell, 11.712, 3500
SF, Kostas Papanikolaou, 5.699999999999999, 3500
SF, Joe Ingles, 7.572, 3500
SG, Elijah Millsap, 4.364, 3500
PG, Langston Galloway, 12.368000000000002, 3900
PG, Tyler Johnson, 17.86, 4000
PF, JaMychal Green, 10.356, 3500
PG, Tim Frazier, 7.868, 3500
C, Karl-Anthony Towns, 31.796, 7500
PF, Kristaps Porzingis, 26.54, 6200
SG, Mario Hezonja, 7.516, 3500
PG, Emmanuel Mudiay, 16.104, 4900
SF, Stanley Johnson, 15.448, 3800
PF, Frank Kaminsky, 19.104, 4000
SF, Justise Winslow, 13.896, 3500
PF, Trey Lyles, 11.488, 3500
SG, Devin Booker, 18.811999999999998, 3600
PG, Cameron Payne, 16.308, 3700
SF, Kelly Oubre, 11.844000000000001, 3500
PG, Jerian Grant, 7.944, 3500
PG, Tyus Jones, 5.972, 3500
SG, Pat Connaughton, 1.3599999999999999, 3500
SG, Joseph Young, 1.484, 3500
PF, Nemanja Bjelica, 4.84, 3500
C, Nikola Jokic, 17.54, 4500
C, Boban Marjanovic, 10.604, 3500
SF, Jonathon Simmons, 9.536000000000001, 3600
SF, Jarell Eddie, 2.304, 3500
