position, player, projection, salary
C, Matt Bonner, 2.1556, 3500
C, Tim Duncan, 25.5252, 6000
SG, Manu Ginobili, 20.3736, 4600
SG, Danny Green, 15.0484, 3800
SF, Richard Jefferson, 4.898, 3500
PG, Cory Joseph, 14.096400000000001, 3700
SF, Kawhi Leonard, 34.9544, 8500
PG, Chris Paul, 36.9872, 9000
PF, Jason Smith, 6.066800000000001, 3500
SF, Tony Allen, 16.384, 3900
PF, Darrell Arthur, 9.6492, 3500
PG, Mike Conley, 30.519600000000004, 6500
C, Marc Gasol, 33.300000000000004, 7800
PF, Zach Randolph, 27.784800000000004, 6500
SF, Chase Budinger, 9.802800000000001, 3500
PG, Goran Dragic, 26.4644, 5800
PF, Jordan Hill, 18.7744, 4800
SG, Courtney Lee, 17.924400000000002, 4400
PG, Kyle Lowry, 40.0024, 8900
SG, Kevin Martin, 9.3096, 3900
SF, Marcus Morris, 21.774, 5200
PF, Patrick Patterson, 15.424, 3600
PF, Luis Scola, 21.376800000000003, 4400
C, Ian Mahinmi, 21.2104, 5000
PF, Dirk Nowitzki, 26.9576, 6900
SF, Jeremy Evans, 3.8916000000000004, 3500
PG, Devin Harris, 13.700800000000001, 3600
SF, Gordon Hayward, 31.594800000000003, 7600
C, Enes Kanter, 22.9392, 4800
SF, C.J. Miles, 20.826, 4400
C, Cole Aldrich, 11.492799999999999, 4000
C, Nick Collison, 4.7344, 3500
SF, Kevin Durant, 42.9164, 9900
PF, Serge Ibaka, 28.5912, 6500
PG, Reggie Jackson, 28.8996, 7200
C, Kendrick Perkins, 5.969200000000001, 3500
SG, Raymond Felton, 20.0556, 4800
SF, Wesley Matthews, 21.67, 5100
SF, Bojan Bogdanovic, 21.2304, 4400
SG, Wayne Ellington, 16.6784, 3800
PF, Kevin Love, 32.9288, 7400
SF, Chandler Parsons, 21.7724, 5100
PG, Ricky Rubio, 32.6652, 7600
PF, Anthony Tolliver, 12.6576, 3600
SF, Derrick Williams, 14.4564, 3800
SG, Arron Afflalo, 20.9772, 4600
PF, Kenneth Faried, 28.846000000000004, 6500
SF, Danilo Gallinari, 29.672000000000004, 7100
PG, Andre Miller, 9.4308, 3500
C, Timofey Mozgov, 13.1652, 3500
SG, Tyreke Evans, 32.8816, 7500
PG, Isaiah Thomas, 33.8844, 8100
C, Hassan Whiteside, 31.381999999999998, 7600
SF, Vince Carter, 2.0708, 3500
SF, Jared Dudley, 15.8488, 3900
PF, Channing Frye, 12.409600000000001, 3500
C, Marcin Gortat, 30.2384, 7000
C, Robin Lopez, 22.7952, 4100
PF, Markieff Morris, 8.668, 4400
SF, Matt Barnes, 18.294800000000002, 5000
PG, Steve Blake, 8.45, 3500
SF, Al-Farouq Aminu, 21.1304, 5100
SG, Randy Foye, 10.0548, 3500
SG, Eric Gordon, 21.8304, 4800
C, DeAndre Jordan, 35.1636, 7900
C, Chris Kaman, 1.0244, 3500
PG, Mo Williams, 6.944800000000001, 4200
C, Louis Amundson, 2.8996, 3500
SG, Monta Ellis, 27.0576, 6000
PF, David Lee, 16.1792, 4100
PG, Jeremy Lin, 28.639200000000002, 5300
PF, Andrea Bargnani, 8.3764, 3500
PG, Jose Calderon, 18.5196, 4100
PF, Ed Davis, 15.279600000000002, 3800
SG, DeMar DeRozan, 34.227199999999996, 8200
C, Amir Johnson, 19.9812, 4400
SF, James Johnson, 15.141600000000004, 3500
