position, player, projection, salary
SF, Jared Dudley, 16.3544, 3900
PF, Channing Frye, 12.3648, 3500
C, Marcin Gortat, 29.6592, 7000
C, Robin Lopez, 22.0176, 4100
PF, Markieff Morris, 7.484, 4400
SF, Matt Barnes, 18.1524, 5000
PG, Steve Blake, 7.45, 3500
SF, Al-Farouq Aminu, 21.2552, 5100
SG, Randy Foye, 9.8324, 3500
SG, Eric Gordon, 22.355199999999996, 4800
C, DeAndre Jordan, 34.5668, 7900
C, Chris Kaman, 1.0772, 3500
PG, Mo Williams, 6.6024, 4200
C, Louis Amundson, 2.3348, 3500
SG, Monta Ellis, 26.7888, 6000
PF, David Lee, 15.6096, 4100
PG, Jeremy Lin, 29.589599999999997, 5300
PF, Andrea Bargnani, 9.453199999999999, 3500
PG, Jose Calderon, 18.1948, 4100
PF, Ed Davis, 16.0748, 3800
SG, DeMar DeRozan, 33.8336, 8200
C, Amir Johnson, 19.8356, 4400
SF, James Johnson, 16.280800000000003, 3500
C, Jonas Valanciunas, 23.056400000000004, 5600
PF, Lavoy Allen, 13.7284, 3600
PF, Spencer Hawes, 15.077200000000001, 3800
PG, Jrue Holiday, 25.9772, 5600
SG, Evan Turner, 28.1188, 5700
C, Nikola Vucevic, 32.5124, 7500
PF, Thaddeus Young, 30.0552, 7100
SF, Carmelo Anthony, 35.3176, 8600
PG, Toney Douglas, 3.8339999999999996, 3500
SG, Iman Shumpert, 15.603199999999998, 4100
C, Brook Lopez, 35.6132, 8500
SG, Anthony Morrow, 9.466, 3600
PG, Deron Williams, 25.8848, 6200
PF, Kevin Garnett, 13.0892, 3500
SF, Jeff Green, 19.8832, 4800
SF, Paul Pierce, 12.4836, 3900
PF, Tobias Harris, 25.6848, 5900
PF, Ersan Ilyasova, 21.6136, 5200
SG, Brandon Jennings, 18.334400000000002, 5500
PF, Jon Leuer, 19.8568, 4400
PG, Beno Udrih, 3.2992, 3500
SF, Paul George, 37.276399999999995, 8900
PG, George Hill, 25.86, 5600
SF, Lance Stephenson, 2.4432, 3500
PF, Jonas Jerebko, 6.1624, 3500
PG, Brandon Knight, 32.544000000000004, 6700
SF, Kyle Singler, 5.0056, 3500
PG, Rodney Stuckey, 19.0672, 4500
PF, Charlie Villanueva, 3.5236, 3500
SF, Alonzo Gee, 5.95, 3500
PG, Kyrie Irving, 26.2228, 7600
PG, Ramon Sessions, 20.7856, 4300
PF, Tristan Thompson, 24.0132, 4700
C, Anderson Varejao, 5.8267999999999995, 3500
C, Omer Asik, 12.250399999999999, 3500
SF, Luol Deng, 19.9032, 4400
PF, Trevor Booker, 18.7564, 4300
C, JaVale McGee, 11.472000000000001, 3500
C, Kevin Seraphin, 3.0096, 3500
PG, John Wall, 38.6124, 9900
PF, Ryan Anderson, 24.621199999999998, 5700
PG, Jameer Nelson, 22.5008, 5500
SG, J.J. Redick, 21.134, 5000
C, Joel Anthony, 2.2523999999999997, 3500
PF, Chris Bosh, 35.3044, 7900
PG, Mario Chalmers, 17.310799999999997, 4300
PG, Norris Cole, 22.746799999999997, 4400
PF, Udonis Haslem, 2.042, 3500
SF, LeBron James, 43.383599999999994, 9700
SF, Mike Miller, 4.6228, 3500
SG, Dwyane Wade, 29.8324, 7300
PG, D.J. Augustin, 7.4036, 3500
C, Bismack Biyombo, 16.898, 4800
SF, Dante Cunningham, 2.8152, 3500
PF, Boris Diaw, 14.963999999999999, 4200
SG, Gerald Henderson, 10.6044, 3500
PG, Kemba Walker, 39.7376, 8700
SG, Joe Johnson, 20.7344, 5200
C, Zaza Pachulia, 26.993199999999998, 6600
PF, Josh Smith, 10.254, 3500
PF, Marvin Williams, 21.412399999999998, 4700
PF, Nene Hilario, 9.2148, 4100
C, Tyson Chandler, 18.7492, 4000
PF, David West, 13.729999999999999, 3900
PG, Russell Westbrook, 46.7704, 10700
SF, James Jones, 2.1156, 3500
PF, Kris Humphries, 4.43, 3500
SG, J.R. Smith, 17.9824, 4600
C, Alexis Ajinca, 8.8988, 3500
PG, Patrick Mills, 15.598799999999999, 3800
SG, Garrett Temple, 18.5236, 4200
SG, Jamal Crawford, 17.895599999999998, 3800
SG, Sasha Vujacic, 2.5368, 3500
SF, Tayshaun Prince, 10.3284, 3500
PG, Ronnie Price, 11.3532, 3600
SF, Wesley Johnson, 12.664800000000001, 3700
PG, Sonny Weems, 1.8951999999999998, 3500
C, Amar'e Stoudemire, 9.639199999999999, 3500
PF, Lance Thomas, 14.297999999999998, 4000
SF, Gerald Green, 16.0248, 3800
SF, P.J. Tucker, 19.744400000000002, 4300
PG, Donald Sloan, 12.8012, 3500
PF, Andrew Nicholson, 6.2152, 3600
SF, Will Barton, 31.8632, 7300
PG, Jared Cunningham, 6.478, 3500
PF, Mirza Teletovic, 15.6648, 3900
PG, Brian Roberts, 5.2524, 3500
PG, Pablo Prigioni, 2.4284, 3500
SF, Maurice Harkless, 13.5672, 3600
PF, Kyle O'Quinn, 10.9884, 3800
SG, John Jenkins, 2.0892, 3500
SG, Jeremy Lamb, 22.97, 4500
SF, Jae Crowder, 27.348399999999998, 6200
SF, Evan Fournier, 19.6452, 5000
SG, Dion Waiters, 14.5224, 4000
C, Tyler Zeller, 4.7912, 3500
C, Thomas Robinson, 7.2204, 3500
PF, Jared Sullinger, 20.848, 5600
PG, Austin Rivers, 13.7408, 4000
C, Andre Drummond, 38.1248, 9200
SF, Terrence Ross, 17.6928, 3900
PF, Meyers Leonard, 16.7672, 4000
PG, Damian Lillard, 35.298, 8800
PF, Anthony Davis, 43.762, 10200
C, Aron Baynes, 9.9984, 3700
SG, Victor Oladipo, 27.854400000000002, 5700
SF, Otto Porter, 24.366, 5900
C, Cody Zeller, 23.114399999999996, 4700
C, Alex Len, 15.176799999999998, 4300
SG, Kentavious Caldwell-Pope, 22.9428, 5900
PG, Trey Burke, 20.8052, 4900
SG, C.J. McCollum, 30.0272, 8200
C, Steven Adams, 18.7564, 4200
C, Kelly Olynyk, 22.9084, 4300
SG, Shabazz Muhammad, 15.6928, 3900
PG, Shane Larkin, 21.6132, 4300
PF, Gorgui Dieng, 22.972399999999997, 5000
C, Mason Plumlee, 20.3912, 5000
SF, Solomon Hill, 3.2204, 3500
SG, Andre Roberson, 12.8508, 3500
SG, Archie Goodwin, 8.43, 3500
SG, Allen Crabbe, 19.3412, 4600
C, Jeff Withey, 24.7796, 4700
PG, Raul Neto, 10.5344, 3500
C, Joffrey Lauvergne, 5.9816, 3900
PG, Matthew Dellavedova, 18.4988, 4400
C, Dewayne Dedmon, 2.8064, 3500
SF, Andrew Wiggins, 28.542399999999997, 6600
SF, Aaron Gordon, 18.4656, 3600
PG, Marcus Smart, 18.1852, 4800
PF, Noah Vonleh, 10.638, 3500
PG, Zach LaVine, 18.540399999999998, 4300
SF, T.J. Warren, 20.5924, 4300
PF, Adreian Payne, 2.5700000000000003, 3500
C, Jusuf Nurkic, 10.9592, 3900
SG, Gary Harris, 19.4936, 4300
SG, Rodney Hood, 22.836, 5600
PG, Shabazz Napier, 3.3924, 3500
SG, P.J. Hairston, 10.975999999999999, 3500
SF, Kyle Anderson, 6.6916, 3500
PF, Glenn Robinson III, 5.45, 3500
SG, Markel Brown, 1.8252, 3500
PF, Dwight Powell, 11.2852, 3500
SF, Kostas Papanikolaou, 4.709999999999999, 3500
SF, Joe Ingles, 7.3212, 3500
SG, Elijah Millsap, 2.0144, 3500
PG, Langston Galloway, 14.0928, 3900
PG, Tyler Johnson, 17.486, 4000
PF, JaMychal Green, 9.5376, 3500
PG, Tim Frazier, 6.512799999999999, 3500
C, Karl-Anthony Towns, 33.001599999999996, 7500
PF, Kristaps Porzingis, 26.144, 6200
SG, Mario Hezonja, 8.1936, 3500
PG, Emmanuel Mudiay, 16.3284, 4900
SF, Stanley Johnson, 15.5008, 3800
PF, Frank Kaminsky, 18.9984, 4000
SF, Justise Winslow, 14.8816, 3500
PF, Trey Lyles, 8.1748, 3500
SG, Devin Booker, 18.8252, 3600
PG, Cameron Payne, 14.3368, 3700
SF, Kelly Oubre, 9.4724, 3500
PG, Jerian Grant, 8.3224, 3500
PG, Tyus Jones, 3.3012, 3500
SG, Pat Connaughton, 1.8659999999999997, 3500
SG, Joseph Young, 3.1164, 3500
PF, Nemanja Bjelica, 3.674, 3500
C, Nikola Jokic, 18.134, 4500
C, Boban Marjanovic, 3.4584, 3500
SF, Jonathon Simmons, 8.6956, 3600
SF, Jarell Eddie, 4.8384, 3500
