position, player, projection, salary
C, Joel Anthony, 2.2702, 3500
PF, Chris Bosh, 35.3662, 7900
PG, Mario Chalmers, 17.353399999999997, 4300
PG, Norris Cole, 22.781399999999998, 4400
PF, Udonis Haslem, 2.0909999999999997, 3500
SF, LeBron James, 43.20779999999999, 9700
SF, Mike Miller, 4.6293999999999995, 3500
SG, Dwyane Wade, 29.8602, 7300
PG, D.J. Augustin, 7.3678, 3500
C, Bismack Biyombo, 16.929, 4800
SF, Dante Cunningham, 2.8196, 3500
PF, Boris Diaw, 15.121999999999998, 4200
SG, Gerald Henderson, 10.6162, 3500
PG, Kemba Walker, 39.8748, 8700
SG, Joe Johnson, 20.681199999999997, 5200
C, Zaza Pachulia, 27.138599999999997, 6600
PF, Josh Smith, 10.216999999999999, 3500
PF, Marvin Williams, 21.3502, 4700
PF, Nene Hilario, 8.9954, 4100
C, Tyson Chandler, 18.726599999999998, 4000
PF, David West, 13.864999999999998, 3900
PG, Russell Westbrook, 46.8592, 10700
SF, James Jones, 2.2438, 3500
PF, Kris Humphries, 4.615, 3500
SG, J.R. Smith, 17.9852, 4600
C, Alexis Ajinca, 8.8774, 3500
PG, Patrick Mills, 15.2274, 3800
SG, Garrett Temple, 18.4778, 4200
SG, Jamal Crawford, 17.883799999999997, 3800
SG, Sasha Vujacic, 2.5264, 3500
SF, Tayshaun Prince, 10.3682, 3500
PG, Ronnie Price, 11.4686, 3600
SF, Wesley Johnson, 12.770399999999999, 3700
PG, Sonny Weems, 1.9596, 3500
C, Amar'e Stoudemire, 9.621599999999999, 3500
PF, Lance Thomas, 14.229, 4000
SF, Gerald Green, 16.0504, 3800
SF, P.J. Tucker, 19.6862, 4300
PG, Donald Sloan, 12.7726, 3500
PF, Andrew Nicholson, 6.4196, 3600
SF, Will Barton, 31.923599999999997, 7300
PG, Jared Cunningham, 6.419, 3500
PF, Mirza Teletovic, 15.7204, 3900
PG, Brian Roberts, 5.3202, 3500
PG, Pablo Prigioni, 2.5682, 3500
SF, Maurice Harkless, 13.6656, 3600
PF, Kyle O'Quinn, 10.998199999999999, 3800
SG, John Jenkins, 2.1466, 3500
SG, Jeremy Lamb, 22.935, 4500
SF, Jae Crowder, 27.4282, 6200
SF, Evan Fournier, 19.6346, 5000
SG, Dion Waiters, 14.505199999999999, 4000
C, Tyler Zeller, 4.8176, 3500
C, Thomas Robinson, 7.1842, 3500
PF, Jared Sullinger, 20.803999999999995, 5600
PG, Austin Rivers, 13.818399999999999, 4000
C, Andre Drummond, 38.1504, 9200
SF, Terrence Ross, 17.6144, 3900
PF, Meyers Leonard, 16.815599999999996, 4000
PG, Damian Lillard, 35.278999999999996, 8800
PF, Anthony Davis, 43.800999999999995, 10200
C, Aron Baynes, 10.0532, 3700
SG, Victor Oladipo, 27.741200000000003, 5700
SF, Otto Porter, 24.493, 5900
C, Cody Zeller, 23.1712, 4700
C, Alex Len, 15.046399999999998, 4300
SG, Kentavious Caldwell-Pope, 22.9894, 5900
PG, Trey Burke, 20.914599999999997, 4900
SG, C.J. McCollum, 30.0956, 8200
C, Steven Adams, 18.7622, 4200
C, Kelly Olynyk, 22.8082, 4300
SG, Shabazz Muhammad, 15.714399999999998, 3900
PG, Shane Larkin, 21.3986, 4300
PF, Gorgui Dieng, 22.930199999999996, 5000
C, Mason Plumlee, 20.3176, 5000
SF, Solomon Hill, 3.4842, 3500
SG, Andre Roberson, 12.8734, 3500
SG, Archie Goodwin, 8.415, 3500
SG, Allen Crabbe, 19.392599999999998, 4600
C, Jeff Withey, 24.915799999999997, 4700
PG, Raul Neto, 10.4812, 3500
C, Joffrey Lauvergne, 6.2867999999999995, 3900
PG, Matthew Dellavedova, 18.4774, 4400
C, Dewayne Dedmon, 2.8872, 3500
SF, Andrew Wiggins, 28.565199999999997, 6600
SF, Aaron Gordon, 18.418799999999997, 3600
PG, Marcus Smart, 18.0546, 4800
PF, Noah Vonleh, 10.699, 3500
PG, Zach LaVine, 18.344199999999997, 4300
SF, T.J. Warren, 20.3902, 4300
PF, Adreian Payne, 2.6849999999999996, 3500
C, Jusuf Nurkic, 10.831599999999998, 3900
SG, Gary Harris, 19.5628, 4300
SG, Rodney Hood, 23.028, 5600
PG, Shabazz Napier, 3.5401999999999996, 3500
SG, P.J. Hairston, 10.847999999999999, 3500
SF, Kyle Anderson, 6.691800000000001, 3500
PF, Glenn Robinson III, 5.374999999999999, 3500
SG, Markel Brown, 1.8246, 3500
PF, Dwight Powell, 11.3046, 3500
SF, Kostas Papanikolaou, 4.754999999999999, 3500
SF, Joe Ingles, 7.3326, 3500
SG, Elijah Millsap, 2.1212, 3500
PG, Langston Galloway, 14.014399999999998, 3900
PG, Tyler Johnson, 17.503, 4000
PF, JaMychal Green, 9.5748, 3500
PG, Tim Frazier, 6.574399999999999, 3500
C, Karl-Anthony Towns, 32.946799999999996, 7500
PF, Kristaps Porzingis, 26.162, 6200
SG, Mario Hezonja, 8.162799999999999, 3500
PG, Emmanuel Mudiay, 16.318199999999997, 4900
SF, Stanley Johnson, 15.498399999999998, 3800
PF, Frank Kaminsky, 19.0032, 4000
SF, Justise Winslow, 14.836799999999998, 3500
PF, Trey Lyles, 8.3254, 3500
SG, Devin Booker, 18.824599999999997, 3600
PG, Cameron Payne, 14.426399999999997, 3700
SF, Kelly Oubre, 9.5802, 3500
PG, Jerian Grant, 8.305200000000001, 3500
PG, Tyus Jones, 3.4226, 3500
SG, Pat Connaughton, 1.8429999999999997, 3500
SG, Joseph Young, 3.0422, 3500
PF, Nemanja Bjelica, 3.7270000000000003, 3500
C, Nikola Jokic, 18.107, 4500
C, Boban Marjanovic, 3.7832000000000003, 3500
SF, Jonathon Simmons, 8.7338, 3600
SF, Jarell Eddie, 4.723199999999999, 3500
