position, player, projection, salary
C, Matt Bonner, 1.8742, 3500
C, Tim Duncan, 24.5214, 6000
SG, Manu Ginobili, 20.5752, 4600
SG, Danny Green, 16.253800000000002, 3800
SF, Richard Jefferson, 7.061, 3500
PG, Cory Joseph, 12.7398, 3700
SF, Kawhi Leonard, 32.8208, 8500
PG, Chris Paul, 38.2304, 9000
PF, Jason Smith, 10.472599999999998, 3500
SF, Tony Allen, 16.887999999999998, 3900
PF, Darrell Arthur, 11.0394, 3500
PG, Mike Conley, 30.3222, 6500
C, Marc Gasol, 32.25, 7800
PF, Zach Randolph, 29.523600000000002, 6500
SF, Chase Budinger, 10.974599999999999, 3500
PG, Goran Dragic, 26.1158, 5800
PF, Jordan Hill, 19.1608, 4800
SG, Courtney Lee, 19.8858, 4400
PG, Kyle Lowry, 40.556799999999996, 8900
SG, Kevin Martin, 11.527199999999999, 3900
SF, Marcus Morris, 20.493, 5200
PF, Patrick Patterson, 14.668, 3600
PF, Luis Scola, 21.267599999999998, 4400
C, Ian Mahinmi, 20.4628, 5000
PF, Dirk Nowitzki, 26.6132, 6900
SF, Jeremy Evans, 3.5262, 3500
PG, Devin Harris, 11.785599999999999, 3600
SF, Gordon Hayward, 33.0186, 7600
C, Enes Kanter, 22.5444, 4800
SF, C.J. Miles, 22.107, 4400
C, Cole Aldrich, 17.1796, 4000
C, Nick Collison, 3.2308, 3500
SF, Kevin Durant, 44.079800000000006, 9900
PF, Serge Ibaka, 28.6584, 6500
PG, Reggie Jackson, 28.282199999999996, 7200
C, Kendrick Perkins, 5.6794, 3500
SG, Raymond Felton, 19.7742, 4800
SF, Wesley Matthews, 21.565, 5100
SF, Bojan Bogdanovic, 23.0028, 4400
SG, Wayne Ellington, 16.9388, 3800
PF, Kevin Love, 30.1316, 7400
SF, Chandler Parsons, 22.221799999999998, 5100
PG, Ricky Rubio, 33.5514, 7600
PF, Anthony Tolliver, 13.363199999999999, 3600
SF, Derrick Williams, 16.459799999999998, 3800
SG, Arron Afflalo, 22.5354, 4600
PF, Kenneth Faried, 29.497, 6500
SF, Danilo Gallinari, 29.504, 7100
PG, Andre Miller, 6.570600000000001, 3500
C, Timofey Mozgov, 11.9514, 3500
SG, Tyreke Evans, 33.8812, 7500
PG, Isaiah Thomas, 33.955799999999996, 8100
C, Hassan Whiteside, 32.999, 7600
SF, Vince Carter, 3.2006, 3500
SF, Jared Dudley, 14.5216, 3900
PF, Channing Frye, 12.5272, 3500
C, Marcin Gortat, 31.7588, 7000
C, Robin Lopez, 24.8364, 4100
PF, Markieff Morris, 11.776, 4400
SF, Matt Barnes, 18.668599999999998, 5000
PG, Steve Blake, 11.075, 3500
SF, Al-Farouq Aminu, 20.8028, 5100
SG, Randy Foye, 10.6386, 3500
SG, Eric Gordon, 20.452800000000003, 4800
C, DeAndre Jordan, 36.7302, 7900
C, Chris Kaman, 0.8857999999999999, 3500
PG, Mo Williams, 7.8436, 4200
C, Louis Amundson, 4.3822, 3500
SG, Monta Ellis, 27.763199999999998, 6000
PF, David Lee, 17.674400000000002, 4100
PG, Jeremy Lin, 26.1444, 5300
PF, Andrea Bargnani, 5.549799999999999, 3500
PG, Jose Calderon, 19.3722, 4100
PF, Ed Davis, 13.192200000000001, 3800
SG, DeMar DeRozan, 35.2604, 8200
C, Amir Johnson, 20.363400000000002, 4400
SF, James Johnson, 12.151200000000001, 3500
C, Jonas Valanciunas, 23.224600000000002, 5600
PF, Lavoy Allen, 14.8826, 3600
PF, Spencer Hawes, 14.8858, 3800
PG, Jrue Holiday, 22.8858, 5600
SG, Evan Turner, 27.2082, 5700
C, Nikola Vucevic, 29.258599999999998, 7500
PF, Thaddeus Young, 32.5028, 7100
SF, Carmelo Anthony, 38.136399999999995, 8600
PG, Toney Douglas, 3.051, 3500
SG, Iman Shumpert, 13.874799999999999, 4100
C, Brook Lopez, 40.9898, 8500
SG, Anthony Morrow, 11.699, 3600
PG, Deron Williams, 19.9572, 6200
PF, Kevin Garnett, 13.3038, 3500
SF, Jeff Green, 21.3448, 4800
SF, Paul Pierce, 16.0854, 3900
PF, Tobias Harris, 24.1072, 5900
PF, Ersan Ilyasova, 23.3304, 5200
SG, Brandon Jennings, 15.3416, 5500
PF, Jon Leuer, 19.2652, 4400
PG, Beno Udrih, 6.2688, 3500
SF, Paul George, 38.604600000000005, 8900
PG, George Hill, 26.439999999999998, 5600
SF, Lance Stephenson, 4.4848, 3500
PF, Jonas Jerebko, 7.983600000000001, 3500
PG, Brandon Knight, 30.166000000000004, 6700
SF, Kyle Singler, 5.9684, 3500
PG, Rodney Stuckey, 17.5708, 4500
PF, Charlie Villanueva, 6.5454, 3500
SF, Alonzo Gee, 6.675, 3500
PG, Kyrie Irving, 24.964199999999998, 7600
PG, Ramon Sessions, 22.038400000000003, 4300
PF, Tristan Thompson, 22.1398, 4700
C, Anderson Varejao, 5.6702, 3500
C, Omer Asik, 10.7656, 3500
SF, Luol Deng, 18.174799999999998, 4400
PF, Trevor Booker, 18.9246, 4300
C, JaVale McGee, 8.108, 3500
C, Kevin Seraphin, 5.0744, 3500
PG, John Wall, 42.6086, 9900
PF, Ryan Anderson, 23.5018, 5700
PG, Jameer Nelson, 28.2312, 5500
SG, J.J. Redick, 16.001, 5000
C, Joel Anthony, 2.7685999999999997, 3500
PF, Chris Bosh, 37.0966, 7900
PG, Mario Chalmers, 18.5462, 4300
PG, Norris Cole, 23.7502, 4400
PF, Udonis Haslem, 3.4629999999999996, 3500
SF, LeBron James, 38.2854, 9700
SF, Mike Miller, 4.8142000000000005, 3500
SG, Dwyane Wade, 30.6386, 7300
PG, D.J. Augustin, 6.365400000000001, 3500
C, Bismack Biyombo, 17.797, 4800
SF, Dante Cunningham, 2.9427999999999996, 3500
PF, Boris Diaw, 19.546, 4200
