position, player, projection, salary
C, Matt Bonner, 2.2561, 3500
C, Tim Duncan, 25.883699999999997, 6000
SG, Manu Ginobili, 20.3016, 4600
SG, Danny Green, 14.6179, 3800
SF, Richard Jefferson, 4.1255, 3500
PG, Cory Joseph, 14.5809, 3700
SF, Kawhi Leonard, 35.71639999999999, 8500
PG, Chris Paul, 36.5432, 9000
PF, Jason Smith, 4.4933, 3500
SF, Tony Allen, 16.204, 3900
PF, Darrell Arthur, 9.1527, 3500
PG, Mike Conley, 30.5901, 6500
C, Marc Gasol, 33.675000000000004, 7800
PF, Zach Randolph, 27.163800000000002, 6500
SF, Chase Budinger, 9.3843, 3500
PG, Goran Dragic, 26.588900000000002, 5800
PF, Jordan Hill, 18.636400000000002, 4800
SG, Courtney Lee, 17.2239, 4400
PG, Kyle Lowry, 39.8044, 8900
SG, Kevin Martin, 8.5176, 3900
SF, Marcus Morris, 22.2315, 5200
PF, Patrick Patterson, 15.693999999999999, 3600
PF, Luis Scola, 21.415799999999997, 4400
C, Ian Mahinmi, 21.477400000000003, 5000
PF, Dirk Nowitzki, 27.080599999999997, 6900
SF, Jeremy Evans, 4.0221, 3500
PG, Devin Harris, 14.384799999999998, 3600
SF, Gordon Hayward, 31.0863, 7600
C, Enes Kanter, 23.080199999999998, 4800
SF, C.J. Miles, 20.3685, 4400
C, Cole Aldrich, 9.4618, 4000
C, Nick Collison, 5.2714, 3500
SF, Kevin Durant, 42.5009, 9900
PF, Serge Ibaka, 28.5672, 6500
PG, Reggie Jackson, 29.1201, 7200
C, Kendrick Perkins, 6.072699999999999, 3500
SG, Raymond Felton, 20.1561, 4800
SF, Wesley Matthews, 21.7075, 5100
SF, Bojan Bogdanovic, 20.5974, 4400
SG, Wayne Ellington, 16.5854, 3800
PF, Kevin Love, 33.927800000000005, 7400
SF, Chandler Parsons, 21.6119, 5100
PG, Ricky Rubio, 32.348699999999994, 7600
PF, Anthony Tolliver, 12.4056, 3600
SF, Derrick Williams, 13.7409, 3800
SG, Arron Afflalo, 20.4207, 4600
PF, Kenneth Faried, 28.613500000000002, 6500
SF, Danilo Gallinari, 29.732, 7100
PG, Andre Miller, 10.4523, 3500
C, Timofey Mozgov, 13.5987, 3500
SG, Tyreke Evans, 32.5246, 7500
PG, Isaiah Thomas, 33.8589, 8100
C, Hassan Whiteside, 30.804499999999997, 7600
SF, Vince Carter, 1.6673, 3500
SF, Jared Dudley, 16.322799999999997, 3900
PF, Channing Frye, 12.3676, 3500
C, Marcin Gortat, 29.6954, 7000
C, Robin Lopez, 22.0662, 4100
PF, Markieff Morris, 7.558, 4400
SF, Matt Barnes, 18.1613, 5000
PG, Steve Blake, 7.512499999999999, 3500
SF, Al-Farouq Aminu, 21.2474, 5100
SG, Randy Foye, 9.8463, 3500
SG, Eric Gordon, 22.3224, 4800
C, DeAndre Jordan, 34.604099999999995, 7900
C, Chris Kaman, 1.0738999999999999, 3500
PG, Mo Williams, 6.623799999999999, 4200
C, Louis Amundson, 2.3701, 3500
SG, Monta Ellis, 26.8056, 6000
PF, David Lee, 15.645199999999999, 4100
PG, Jeremy Lin, 29.5302, 5300
PF, Andrea Bargnani, 9.3859, 3500
PG, Jose Calderon, 18.2151, 4100
PF, Ed Davis, 16.025100000000002, 3800
SG, DeMar DeRozan, 33.8582, 8200
C, Amir Johnson, 19.844700000000003, 4400
SF, James Johnson, 16.209600000000002, 3500
C, Jonas Valanciunas, 23.0593, 5600
PF, Lavoy Allen, 13.7483, 3600
PF, Spencer Hawes, 15.0739, 3800
PG, Jrue Holiday, 25.9239, 5600
SG, Evan Turner, 28.1031, 5700
C, Nikola Vucevic, 32.4563, 7500
PF, Thaddeus Young, 30.097399999999997, 7100
SF, Carmelo Anthony, 35.3662, 8600
PG, Toney Douglas, 3.8204999999999996, 3500
SG, Iman Shumpert, 15.573399999999998, 4100
C, Brook Lopez, 35.7059, 8500
SG, Anthony Morrow, 9.5045, 3600
PG, Deron Williams, 25.7826, 6200
PF, Kevin Garnett, 13.0929, 3500
SF, Jeff Green, 19.9084, 4800
SF, Paul Pierce, 12.5457, 3900
PF, Tobias Harris, 25.657600000000002, 5900
PF, Ersan Ilyasova, 21.6432, 5200
SG, Brandon Jennings, 18.282799999999998, 5500
PF, Jon Leuer, 19.8466, 4400
PG, Beno Udrih, 3.3503999999999996, 3500
SF, Paul George, 37.299299999999995, 8900
PG, George Hill, 25.87, 5600
SF, Lance Stephenson, 2.4783999999999997, 3500
PF, Jonas Jerebko, 6.1938, 3500
PG, Brandon Knight, 32.503, 6700
SF, Kyle Singler, 5.0222, 3500
PG, Rodney Stuckey, 19.0414, 4500
PF, Charlie Villanueva, 3.5757000000000003, 3500
SF, Alonzo Gee, 5.9625, 3500
PG, Kyrie Irving, 26.2011, 7600
PG, Ramon Sessions, 20.8072, 4300
PF, Tristan Thompson, 23.9809, 4700
C, Anderson Varejao, 5.8241, 3500
C, Omer Asik, 12.2248, 3500
SF, Luol Deng, 19.873399999999997, 4400
PF, Trevor Booker, 18.7593, 4300
C, JaVale McGee, 11.414, 3500
C, Kevin Seraphin, 3.0452, 3500
PG, John Wall, 38.6813, 9900
PF, Ryan Anderson, 24.6019, 5700
PG, Jameer Nelson, 22.599600000000002, 5500
SG, J.J. Redick, 21.0455, 5000
C, Joel Anthony, 2.2613, 3500
PF, Chris Bosh, 35.3353, 7900
PG, Mario Chalmers, 17.3321, 4300
PG, Norris Cole, 22.7641, 4400
PF, Udonis Haslem, 2.0665, 3500
SF, LeBron James, 43.2957, 9700
SF, Mike Miller, 4.6261, 3500
SG, Dwyane Wade, 29.8463, 7300
PG, D.J. Augustin, 7.3857, 3500
C, Bismack Biyombo, 16.9135, 4800
SF, Dante Cunningham, 2.8174, 3500
PF, Boris Diaw, 15.043, 4200
SG, Gerald Henderson, 10.6103, 3500
PG, Kemba Walker, 39.8062, 8700
SG, Joe Johnson, 20.7078, 5200
C, Zaza Pachulia, 27.0659, 6600
PF, Josh Smith, 10.235500000000002, 3500
PF, Marvin Williams, 21.3813, 4700
PF, Nene Hilario, 9.1051, 4100
C, Tyson Chandler, 18.7379, 4000
PF, David West, 13.7975, 3900
PG, Russell Westbrook, 46.8148, 10700
SF, James Jones, 2.1797000000000004, 3500
PF, Kris Humphries, 4.5225, 3500
SG, J.R. Smith, 17.983800000000002, 4600
C, Alexis Ajinca, 8.8881, 3500
PG, Patrick Mills, 15.4131, 3800
SG, Garrett Temple, 18.5007, 4200
SG, Jamal Crawford, 17.889699999999998, 3800
SG, Sasha Vujacic, 2.5316, 3500
SF, Tayshaun Prince, 10.348299999999998, 3500
PG, Ronnie Price, 11.410899999999998, 3600
SF, Wesley Johnson, 12.7176, 3700
PG, Sonny Weems, 1.9273999999999998, 3500
C, Amar'e Stoudemire, 9.6304, 3500
PF, Lance Thomas, 14.2635, 4000
