position, player, projection, salary
PF, Tobias Harris, 23.944, 5900
PF, Ersan Ilyasova, 23.508000000000003, 5200
SG, Brandon Jennings, 15.032000000000002, 5500
PF, Jon Leuer, 19.204, 4400
PG, Beno Udrih, 6.5760000000000005, 3500
SF, Paul George, 38.742000000000004, 8900
PG, George Hill, 26.5, 5600
SF, Lance Stephenson, 4.696000000000001, 3500
PF, Jonas Jerebko, 8.172, 3500
PG, Brandon Knight, 29.92, 6700
SF, Kyle Singler, 6.068000000000001, 3500
PG, Rodney Stuckey, 17.416, 4500
PF, Charlie Villanueva, 6.8580000000000005, 3500
SF, Alonzo Gee, 6.750000000000001, 3500
PG, Kyrie Irving, 24.834, 7600
PG, Ramon Sessions, 22.168000000000003, 4300
PF, Tristan Thompson, 21.946000000000005, 4700
C, Anderson Varejao, 5.654, 3500
C, Omer Asik, 10.612, 3500
SF, Luol Deng, 17.996, 4400
PF, Trevor Booker, 18.942, 4300
C, JaVale McGee, 7.760000000000001, 3500
C, Kevin Seraphin, 5.288, 3500
PG, John Wall, 43.022000000000006, 9900
PF, Ryan Anderson, 23.386000000000003, 5700
PG, Jameer Nelson, 28.824, 5500
SG, J.J. Redick, 15.470000000000002, 5000
C, Joel Anthony, 2.8220000000000005, 3500
PF, Chris Bosh, 37.282000000000004, 7900
PG, Mario Chalmers, 18.674, 4300
PG, Norris Cole, 23.854, 4400
PF, Udonis Haslem, 3.61, 3500
SF, LeBron James, 37.758, 9700
SF, Mike Miller, 4.8340000000000005, 3500
SG, Dwyane Wade, 30.722, 7300
PG, D.J. Augustin, 6.258000000000001, 3500
C, Bismack Biyombo, 17.89, 4800
SF, Dante Cunningham, 2.9560000000000004, 3500
PF, Boris Diaw, 20.020000000000003, 4200
SG, Gerald Henderson, 10.982000000000001, 3500
PG, Kemba Walker, 44.128, 8700
SG, Joe Johnson, 19.032, 5200
C, Zaza Pachulia, 31.646000000000004, 6600
PF, Josh Smith, 9.07, 3500
PF, Marvin Williams, 19.422, 4700
PF, Nene Hilario, 2.1940000000000004, 4100
C, Tyson Chandler, 18.026000000000003, 4000
PF, David West, 18.05, 3900
PG, Russell Westbrook, 49.61200000000001, 10700
SF, James Jones, 6.218, 3500
PF, Kris Humphries, 10.35, 3500
SG, J.R. Smith, 18.072000000000003, 4600
C, Alexis Ajinca, 8.214, 3500
PG, Patrick Mills, 3.7140000000000004, 3800
SG, Garrett Temple, 17.058, 4200
SG, Jamal Crawford, 17.518, 3800
SG, Sasha Vujacic, 2.204, 3500
SF, Tayshaun Prince, 11.602000000000002, 3500
PG, Ronnie Price, 15.046000000000001, 3600
SF, Wesley Johnson, 16.044, 3700
PG, Sonny Weems, 3.9559999999999995, 3500
C, Amar'e Stoudemire, 9.076, 3500
PF, Lance Thomas, 12.090000000000002, 4000
SF, Gerald Green, 16.844, 3800
SF, P.J. Tucker, 17.882, 4300
PG, Donald Sloan, 11.886, 3500
PF, Andrew Nicholson, 12.756000000000002, 3600
SF, Will Barton, 33.796, 7300
PG, Jared Cunningham, 4.59, 3500
PF, Mirza Teletovic, 17.444000000000003, 3900
PG, Brian Roberts, 7.422000000000001, 3500
PG, Pablo Prigioni, 6.902000000000001, 3500
SF, Maurice Harkless, 16.716, 3600
PF, Kyle O'Quinn, 11.302000000000001, 3800
SG, John Jenkins, 3.926, 3500
SG, Jeremy Lamb, 21.85, 4500
SF, Jae Crowder, 29.902, 6200
SF, Evan Fournier, 19.306, 5000
SG, Dion Waiters, 13.972000000000001, 4000
C, Tyler Zeller, 5.636000000000001, 3500
C, Thomas Robinson, 6.062, 3500
PF, Jared Sullinger, 19.44, 5600
PG, Austin Rivers, 16.224, 4000
C, Andre Drummond, 38.944, 9200
SF, Terrence Ross, 15.184000000000001, 3900
PF, Meyers Leonard, 18.316000000000003, 4000
PG, Damian Lillard, 34.690000000000005, 8800
PF, Anthony Davis, 45.010000000000005, 10200
C, Aron Baynes, 11.752000000000002, 3700
SG, Victor Oladipo, 24.232, 5700
SF, Otto Porter, 28.430000000000003, 5900
C, Cody Zeller, 24.932000000000002, 4700
C, Alex Len, 11.004, 4300
SG, Kentavious Caldwell-Pope, 24.434, 5900
PG, Trey Burke, 24.306, 4900
SG, C.J. McCollum, 32.216, 8200
C, Steven Adams, 18.942, 4200
C, Kelly Olynyk, 19.702, 4300
SG, Shabazz Muhammad, 16.384, 3900
PG, Shane Larkin, 14.745999999999999, 4300
PF, Gorgui Dieng, 21.622, 5000
C, Mason Plumlee, 18.036, 5000
SF, Solomon Hill, 11.662, 3500
SG, Andre Roberson, 13.574000000000002, 3500
SG, Archie Goodwin, 7.95, 3500
SG, Allen Crabbe, 20.986, 4600
C, Jeff Withey, 29.138, 4700
PG, Raul Neto, 8.832, 3500
C, Joffrey Lauvergne, 15.748000000000001, 3900
PG, Matthew Dellavedova, 17.814000000000004, 4400
C, Dewayne Dedmon, 5.392000000000001, 3500
SF, Andrew Wiggins, 29.272000000000002, 6600
SF, Aaron Gordon, 16.968, 3600
PG, Marcus Smart, 14.006, 4800
PF, Noah Vonleh, 12.59, 3500
PG, Zach LaVine, 12.262, 4300
SF, T.J. Warren, 14.122, 4300
PF, Adreian Payne, 6.250000000000001, 3500
C, Jusuf Nurkic, 6.8759999999999994, 3900
SG, Gary Harris, 21.708, 4300
SG, Rodney Hood, 28.98, 5600
PG, Shabazz Napier, 8.122, 3500
SG, P.J. Hairston, 6.88, 3500
SF, Kyle Anderson, 6.698, 3500
PF, Glenn Robinson III, 3.05, 3500
SG, Markel Brown, 1.8060000000000003, 3500
PF, Dwight Powell, 11.906, 3500
SF, Kostas Papanikolaou, 6.15, 3500
SF, Joe Ingles, 7.686, 3500
SG, Elijah Millsap, 5.432, 3500
PG, Langston Galloway, 11.584000000000001, 3900
PG, Tyler Johnson, 18.03, 4000
PF, JaMychal Green, 10.728000000000002, 3500
PG, Tim Frazier, 8.484, 3500
C, Karl-Anthony Towns, 31.248, 7500
PF, Kristaps Porzingis, 26.72, 6200
SG, Mario Hezonja, 7.208, 3500
PG, Emmanuel Mudiay, 16.002000000000002, 4900
SF, Stanley Johnson, 15.424, 3800
PF, Frank Kaminsky, 19.152, 4000
SF, Justise Winslow, 13.448, 3500
PF, Trey Lyles, 12.994000000000002, 3500
SG, Devin Booker, 18.806, 3600
PG, Cameron Payne, 17.204, 3700
SF, Kelly Oubre, 12.922, 3500
PG, Jerian Grant, 7.772, 3500
PG, Tyus Jones, 7.186000000000001, 3500
SG, Pat Connaughton, 1.1300000000000001, 3500
SG, Joseph Young, 0.742, 3500
PF, Nemanja Bjelica, 5.370000000000001, 3500
C, Nikola Jokic, 17.270000000000003, 4500
C, Boban Marjanovic, 13.852000000000002, 3500
SF, Jonathon Simmons, 9.918000000000001, 3600
SF, Jarell Eddie, 1.152, 3500
