position, player, projection, salary
SF, Carmelo Anthony, 36.4354, 8600
PG, Toney Douglas, 3.5235000000000003, 3500
SG, Iman Shumpert, 14.917799999999998, 4100
C, Brook Lopez, 37.7453, 8500
SG, Anthony Morrow, 10.3515, 3600
PG, Deron Williams, 23.5342, 6200
PF, Kevin Garnett, 13.174299999999999, 3500
SF, Jeff Green, 20.4628, 4800
SF, Paul Pierce, 13.9119, 3900
PF, Tobias Harris, 25.0592, 5900
PF, Ersan Ilyasova, 22.294400000000003, 5200
SG, Brandon Jennings, 17.1476, 5500
PF, Jon Leuer, 19.6222, 4400
PG, Beno Udrih, 4.4768, 3500
SF, Paul George, 37.8031, 8900
PG, George Hill, 26.09, 5600
SF, Lance Stephenson, 3.2528, 3500
PF, Jonas Jerebko, 6.884600000000001, 3500
PG, Brandon Knight, 31.601000000000003, 6700
SF, Kyle Singler, 5.3874, 3500
PG, Rodney Stuckey, 18.473799999999997, 4500
PF, Charlie Villanueva, 4.721900000000001, 3500
SF, Alonzo Gee, 6.2375, 3500
PG, Kyrie Irving, 25.7237, 7600
PG, Ramon Sessions, 21.282400000000003, 4300
PF, Tristan Thompson, 23.2703, 4700
C, Anderson Varejao, 5.7646999999999995, 3500
C, Omer Asik, 11.6616, 3500
SF, Luol Deng, 19.217799999999997, 4400
PF, Trevor Booker, 18.8231, 4300
C, JaVale McGee, 10.138, 3500
C, Kevin Seraphin, 3.8284, 3500
PG, John Wall, 40.1971, 9900
PF, Ryan Anderson, 24.177300000000002, 5700
PG, Jameer Nelson, 24.773200000000003, 5500
SG, J.J. Redick, 19.0985, 5000
C, Joel Anthony, 2.4570999999999996, 3500
PF, Chris Bosh, 36.015100000000004, 7900
PG, Mario Chalmers, 17.8007, 4300
PG, Norris Cole, 23.1447, 4400
PF, Udonis Haslem, 2.6055, 3500
SF, LeBron James, 41.3619, 9700
SF, Mike Miller, 4.6987000000000005, 3500
SG, Dwyane Wade, 30.1521, 7300
PG, D.J. Augustin, 6.9919, 3500
C, Bismack Biyombo, 17.2545, 4800
SF, Dante Cunningham, 2.8657999999999997, 3500
PF, Boris Diaw, 16.781, 4200
SG, Gerald Henderson, 10.740099999999998, 3500
PG, Kemba Walker, 41.3154, 8700
SG, Joe Johnson, 20.1226, 5200
C, Zaza Pachulia, 28.6653, 6600
PF, Josh Smith, 9.8285, 3500
PF, Marvin Williams, 20.6971, 4700
PF, Nene Hilario, 6.6917, 4100
C, Tyson Chandler, 18.4893, 4000
PF, David West, 15.282499999999999, 3900
PG, Russell Westbrook, 47.7916, 10700
SF, James Jones, 3.5899, 3500
PF, Kris Humphries, 6.5575, 3500
SG, J.R. Smith, 18.0146, 4600
C, Alexis Ajinca, 8.6527, 3500
PG, Patrick Mills, 11.3277, 3800
SG, Garrett Temple, 17.9969, 4200
SG, Jamal Crawford, 17.7599, 3800
SG, Sasha Vujacic, 2.4172000000000002, 3500
SF, Tayshaun Prince, 10.7861, 3500
PG, Ronnie Price, 12.680299999999999, 3600
SF, Wesley Johnson, 13.8792, 3700
PG, Sonny Weems, 2.6357999999999997, 3500
C, Amar'e Stoudemire, 9.4368, 3500
PF, Lance Thomas, 13.5045, 4000
SF, Gerald Green, 16.319200000000002, 3800
SF, P.J. Tucker, 19.075100000000003, 4300
PG, Donald Sloan, 12.4723, 3500
PF, Andrew Nicholson, 8.5658, 3600
SF, Will Barton, 32.5578, 7300
PG, Jared Cunningham, 5.7995, 3500
PF, Mirza Teletovic, 16.3042, 3900
PG, Brian Roberts, 6.0321, 3500
PG, Pablo Prigioni, 4.0361, 3500
SF, Maurice Harkless, 14.698799999999999, 3600
PF, Kyle O'Quinn, 11.1011, 3800
SG, John Jenkins, 2.7493, 3500
SG, Jeremy Lamb, 22.5675, 4500
SF, Jae Crowder, 28.2661, 6200
SF, Evan Fournier, 19.5233, 5000
SG, Dion Waiters, 14.3246, 4000
C, Tyler Zeller, 5.0948, 3500
C, Thomas Robinson, 6.8041, 3500
PF, Jared Sullinger, 20.342, 5600
PG, Austin Rivers, 14.633199999999999, 4000
C, Andre Drummond, 38.419200000000004, 9200
SF, Terrence Ross, 16.7912, 3900
PF, Meyers Leonard, 17.3238, 4000
PG, Damian Lillard, 35.0795, 8800
PF, Anthony Davis, 44.210499999999996, 10200
C, Aron Baynes, 10.6286, 3700
SG, Victor Oladipo, 26.5526, 5700
SF, Otto Porter, 25.826500000000003, 5900
C, Cody Zeller, 23.7676, 4700
C, Alex Len, 13.6772, 4300
SG, Kentavious Caldwell-Pope, 23.4787, 5900
PG, Trey Burke, 22.063299999999998, 4900
SG, C.J. McCollum, 30.8138, 8200
C, Steven Adams, 18.8231, 4200
C, Kelly Olynyk, 21.7561, 4300
SG, Shabazz Muhammad, 15.941200000000002, 3900
PG, Shane Larkin, 19.1453, 4300
PF, Gorgui Dieng, 22.487099999999998, 5000
C, Mason Plumlee, 19.544800000000002, 5000
SF, Solomon Hill, 6.254100000000001, 3500
SG, Andre Roberson, 13.110700000000001, 3500
SG, Archie Goodwin, 8.2575, 3500
SG, Allen Crabbe, 19.932299999999998, 4600
C, Jeff Withey, 26.3459, 4700
PG, Raul Neto, 9.922600000000001, 3500
C, Joffrey Lauvergne, 9.4914, 3900
PG, Matthew Dellavedova, 18.2527, 4400
C, Dewayne Dedmon, 3.7356000000000003, 3500
SF, Andrew Wiggins, 28.8046, 6600
SF, Aaron Gordon, 17.9274, 3600
PG, Marcus Smart, 16.6833, 4800
PF, Noah Vonleh, 11.339500000000001, 3500
PG, Zach LaVine, 16.2841, 4300
SF, T.J. Warren, 18.2671, 4300
PF, Adreian Payne, 3.8925, 3500
C, Jusuf Nurkic, 9.4918, 3900
SG, Gary Harris, 20.2894, 4300
SG, Rodney Hood, 25.044, 5600
PG, Shabazz Napier, 5.092099999999999, 3500
SG, P.J. Hairston, 9.504, 3500
SF, Kyle Anderson, 6.693899999999999, 3500
PF, Glenn Robinson III, 4.5874999999999995, 3500
SG, Markel Brown, 1.8183000000000002, 3500
PF, Dwight Powell, 11.5083, 3500
SF, Kostas Papanikolaou, 5.227499999999999, 3500
SF, Joe Ingles, 7.4523, 3500
SG, Elijah Millsap, 3.2426, 3500
PG, Langston Galloway, 13.191200000000002, 3900
PG, Tyler Johnson, 17.6815, 4000
PF, JaMychal Green, 9.965399999999999, 3500
PG, Tim Frazier, 7.2212, 3500
C, Karl-Anthony Towns, 32.3714, 7500
PF, Kristaps Porzingis, 26.351, 6200
SG, Mario Hezonja, 7.8393999999999995, 3500
PG, Emmanuel Mudiay, 16.211100000000002, 4900
SF, Stanley Johnson, 15.4732, 3800
PF, Frank Kaminsky, 19.0536, 4000
SF, Justise Winslow, 14.3664, 3500
PF, Trey Lyles, 9.9067, 3500
SG, Devin Booker, 18.8183, 3600
PG, Cameron Payne, 15.3672, 3700
SF, Kelly Oubre, 10.7121, 3500
PG, Jerian Grant, 8.124600000000001, 3500
PG, Tyus Jones, 4.6973, 3500
SG, Pat Connaughton, 1.6015, 3500
SG, Joseph Young, 2.2631, 3500
PF, Nemanja Bjelica, 4.2835, 3500
C, Nikola Jokic, 17.8235, 4500
C, Boban Marjanovic, 7.1936, 3500
SF, Jonathon Simmons, 9.134900000000002, 3600
SF, Jarell Eddie, 3.5136, 3500
