position, player, projection, salary
C, Matt Bonner, 2.2427, 3500
C, Tim Duncan, 25.835900000000002, 6000
SG, Manu Ginobili, 20.3112, 4600
SG, Danny Green, 14.675300000000002, 3800
SF, Richard Jefferson, 4.2285, 3500
PG, Cory Joseph, 14.516300000000001, 3700
SF, Kawhi Leonard, 35.6148, 8500
PG, Chris Paul, 36.6024, 9000
PF, Jason Smith, 4.7031, 3500
SF, Tony Allen, 16.228, 3900
PF, Darrell Arthur, 9.218900000000001, 3500
PG, Mike Conley, 30.580700000000004, 6500
C, Marc Gasol, 33.625, 7800
PF, Zach Randolph, 27.2466, 6500
SF, Chase Budinger, 9.440100000000001, 3500
PG, Goran Dragic, 26.572300000000002, 5800
PF, Jordan Hill, 18.6548, 4800
SG, Courtney Lee, 17.317300000000003, 4400
PG, Kyle Lowry, 39.8308, 8900
SG, Kevin Martin, 8.6232, 3900
SF, Marcus Morris, 22.1705, 5200
PF, Patrick Patterson, 15.658000000000001, 3600
PF, Luis Scola, 21.410600000000002, 4400
C, Ian Mahinmi, 21.441800000000004, 5000
PF, Dirk Nowitzki, 27.0642, 6900
SF, Jeremy Evans, 4.004700000000001, 3500
PG, Devin Harris, 14.2936, 3600
SF, Gordon Hayward, 31.154100000000003, 7600
C, Enes Kanter, 23.0614, 4800
SF, C.J. Miles, 20.4295, 4400
C, Cole Aldrich, 9.732600000000001, 4000
C, Nick Collison, 5.199800000000001, 3500
SF, Kevin Durant, 42.5563, 9900
PF, Serge Ibaka, 28.5704, 6500
PG, Reggie Jackson, 29.090700000000005, 7200
C, Kendrick Perkins, 6.0589, 3500
SG, Raymond Felton, 20.1427, 4800
SF, Wesley Matthews, 21.7025, 5100
SF, Bojan Bogdanovic, 20.681800000000003, 4400
SG, Wayne Ellington, 16.5978, 3800
PF, Kevin Love, 33.7946, 7400
SF, Chandler Parsons, 21.6333, 5100
PG, Ricky Rubio, 32.3909, 7600
PF, Anthony Tolliver, 12.4392, 3600
SF, Derrick Williams, 13.8363, 3800
SG, Arron Afflalo, 20.4949, 4600
PF, Kenneth Faried, 28.644500000000004, 6500
SF, Danilo Gallinari, 29.724, 7100
PG, Andre Miller, 10.316099999999999, 3500
C, Timofey Mozgov, 13.5409, 3500
SG, Tyreke Evans, 32.572199999999995, 7500
PG, Isaiah Thomas, 33.8623, 8100
C, Hassan Whiteside, 30.881500000000003, 7600
SF, Vince Carter, 1.7211, 3500
SF, Jared Dudley, 16.2596, 3900
PF, Channing Frye, 12.3732, 3500
C, Marcin Gortat, 29.7678, 7000
C, Robin Lopez, 22.1634, 4100
PF, Markieff Morris, 7.7059999999999995, 4400
SF, Matt Barnes, 18.179100000000002, 5000
PG, Steve Blake, 7.637500000000001, 3500
SF, Al-Farouq Aminu, 21.231800000000003, 5100
SG, Randy Foye, 9.8741, 3500
SG, Eric Gordon, 22.256800000000002, 4800
C, DeAndre Jordan, 34.678700000000006, 7900
C, Chris Kaman, 1.0673, 3500
PG, Mo Williams, 6.6666, 4200
C, Louis Amundson, 2.4407, 3500
SG, Monta Ellis, 26.8392, 6000
PF, David Lee, 15.7164, 4100
PG, Jeremy Lin, 29.4114, 5300
PF, Andrea Bargnani, 9.251299999999999, 3500
PG, Jose Calderon, 18.2557, 4100
PF, Ed Davis, 15.925700000000003, 3800
SG, DeMar DeRozan, 33.9074, 8200
C, Amir Johnson, 19.862900000000003, 4400
SF, James Johnson, 16.067200000000003, 3500
C, Jonas Valanciunas, 23.0651, 5600
PF, Lavoy Allen, 13.788100000000002, 3600
PF, Spencer Hawes, 15.067300000000003, 3800
PG, Jrue Holiday, 25.8173, 5600
SG, Evan Turner, 28.0717, 5700
C, Nikola Vucevic, 32.3441, 7500
PF, Thaddeus Young, 30.181800000000003, 7100
SF, Carmelo Anthony, 35.4634, 8600
PG, Toney Douglas, 3.7935, 3500
SG, Iman Shumpert, 15.5138, 4100
C, Brook Lopez, 35.8913, 8500
SG, Anthony Morrow, 9.5815, 3600
PG, Deron Williams, 25.5782, 6200
PF, Kevin Garnett, 13.1003, 3500
SF, Jeff Green, 19.958800000000004, 4800
SF, Paul Pierce, 12.6699, 3900
PF, Tobias Harris, 25.6032, 5900
PF, Ersan Ilyasova, 21.7024, 5200
SG, Brandon Jennings, 18.1796, 5500
PF, Jon Leuer, 19.8262, 4400
PG, Beno Udrih, 3.4528, 3500
SF, Paul George, 37.3451, 8900
PG, George Hill, 25.89, 5600
SF, Lance Stephenson, 2.5488, 3500
PF, Jonas Jerebko, 6.256600000000001, 3500
PG, Brandon Knight, 32.42100000000001, 6700
SF, Kyle Singler, 5.055400000000001, 3500
PG, Rodney Stuckey, 18.989800000000002, 4500
PF, Charlie Villanueva, 3.6799, 3500
SF, Alonzo Gee, 5.987500000000001, 3500
PG, Kyrie Irving, 26.157700000000002, 7600
PG, Ramon Sessions, 20.850400000000004, 4300
PF, Tristan Thompson, 23.916300000000003, 4700
C, Anderson Varejao, 5.818700000000001, 3500
C, Omer Asik, 12.1736, 3500
SF, Luol Deng, 19.8138, 4400
PF, Trevor Booker, 18.7651, 4300
C, JaVale McGee, 11.298, 3500
C, Kevin Seraphin, 3.1164000000000005, 3500
PG, John Wall, 38.8191, 9900
PF, Ryan Anderson, 24.5633, 5700
PG, Jameer Nelson, 22.797200000000004, 5500
SG, J.J. Redick, 20.868500000000004, 5000
C, Joel Anthony, 2.2791, 3500
PF, Chris Bosh, 35.3971, 7900
PG, Mario Chalmers, 17.3747, 4300
PG, Norris Cole, 22.7987, 4400
